Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,38,1,9244,1,1,133.3,1,1,36,3,7,150.9,1,0,0,1,0,1,18,0,0,6,15,6,14.542731820500336,0,0,5,8,4,12.280463494995983,0,12.8,0.4,2.01,Dropout
1,1,1,9318,1,1,138.1,1,1,35,8,8,117.0,0,0,0,0,0,0,19,0,0,5,7,7,9.95936555291759,0,0,8,0,7,12.043229787293358,0,13.0,0.4,1.82,Graduate
1,16,1,9991,0,1,132.8,1,38,38,7,6,125.8,1,0,0,1,0,1,20,0,13,5,7,1,16.80132138819614,0,0,8,8,5,11.123565027408684,0,8.1,0.5,1.75,Graduate
1,15,2,9098,1,1,142.1,1,2,38,4,10,120.5,0,0,0,1,1,0,36,0,6,6,15,0,0.0,2,2,6,9,6,10.973887727692485,0,16.2,1.3,0.55,Enrolled
1,15,1,8414,1,42,127.0,1,19,19,6,6,130.6,1,0,0,1,1,0,22,0,0,6,7,3,14.620868386030224,0,0,8,7,2,0.0,0,11.5,3.7,1.76,Dropout
1,37,1,9796,1,1,123.6,1,1,36,9,8,120.5,0,0,0,1,1,0,22,1,0,6,4,6,14.903658943588624,0,0,7,26,0,10.756856670592764,0,9.3,0.4,-4.06,Graduate
1,16,1,9264,1,1,133.6,1,1,3,177,11,100.4,1,0,0,1,1,0,23,0,0,6,4,5,11.516293472035258,0,0,5,8,5,14.609903579675409,0,16.2,0.1,1.49,Dropout
1,14,1,9169,1,1,125.2,1,37,1,7,0,99.7,0,0,0,1,1,0,19,0,0,6,3,4,0.0,0,0,5,8,6,10.854615034392422,0,9.2,0.1,2.04,Graduate
2,37,1,9267,1,1,131.5,1,1,20,9,9,110.9,0,1,0,1,1,0,18,0,0,5,9,6,13.79631256377727,0,0,6,8,5,0.21619225890741045,0,7.8,-0.8,-3.04,Graduate
1,1,4,9352,1,1,130.1,1,4,19,10,7,121.9,0,0,1,1,1,0,17,0,0,7,1,4,15.302577121799635,0,3,8,8,0,13.012618213904258,0,10.1,0.4,0.42,Dropout
1,1,1,8494,1,1,148.7,1,27,1,8,5,106.0,0,0,0,1,1,0,19,0,0,6,7,6,11.37694929981531,0,0,5,5,4,12.595441615612044,0,13.7,2.7,2.15,Graduate
1,15,5,9151,1,1,138.0,1,32,36,8,8,139.1,0,0,1,1,0,0,17,0,0,6,0,4,15.62447229225357,0,0,5,6,5,10.235787161387464,0,16.2,2.9,2.12,Graduate
1,39,2,9267,1,1,120.6,1,19,6,2,10,119.7,0,0,0,1,0,0,26,0,0,7,6,4,13.142028632676993,0,5,5,8,6,14.92017271313607,0,11.3,0.4,1.92,Dropout
1,36,1,9287,1,1,143.0,1,17,1,9,6,95.0,1,0,0,0,1,1,19,0,0,0,10,7,10.930059514621288,0,0,5,7,4,10.369999144185076,0,14.3,0.1,2.16,Dropout
4,14,1,9991,1,1,127.8,1,35,1,5,7,126.7,0,0,0,1,0,1,22,0,0,6,10,6,9.404678785416566,0,0,8,19,5,0.7071500162082069,0,9.9,0.3,1.9,Dropout
1,14,4,9155,1,1,133.4,1,27,19,9,10,114.3,1,0,0,1,0,0,25,0,0,6,5,6,11.477093364574744,0,0,0,8,0,10.124643907009013,0,11.2,-0.8,3.02,Dropout
2,38,3,9245,1,1,151.0,1,37,36,9,5,110.3,0,0,0,0,0,0,23,0,0,7,8,4,11.000222808208067,0,0,8,9,5,13.66383990491138,5,16.2,2.8,-1.03,Graduate
1,18,1,9236,1,1,126.5,1,1,5,4,3,96.5,0,0,0,1,0,0,19,0,0,6,2,6,13.291706877337745,0,0,8,9,0,10.400486941247378,0,14.0,0.5,2.25,Graduate
1,36,1,9991,1,1,124.7,1,1,36,4,0,106.8,1,0,1,1,0,1,42,0,0,5,14,6,0.0,0,0,5,7,0,12.006124357755237,0,16.2,0.2,3.37,Graduate
1,1,1,9335,1,1,141.5,1,4,35,6,4,102.5,0,0,0,1,1,0,19,0,0,6,8,7,14.175281719054828,0,0,5,8,5,10.906123750147005,0,9.8,2.5,1.69,Dropout
1,15,1,9168,1,16,117.0,1,37,1,2,1,126.5,0,0,0,1,1,0,21,0,0,13,7,4,13.398375723477692,0,0,8,8,0,10.833173607260132,0,10.9,0.4,2.26,Graduate
1,16,1,9346,0,1,143.9,1,18,37,4,7,123.5,1,0,1,1,1,0,18,0,0,6,8,6,1.2064176948516354,0,0,6,6,5,10.474340914309941,0,12.9,-0.8,1.93,Graduate
1,16,2,9386,1,1,105.6,1,35,36,6,0,120.4,1,0,1,0,1,0,18,0,0,5,7,4,14.08821538082831,0,0,8,7,0,10.863153159191071,4,16.2,3.7,-2.86,Graduate
1,15,1,9288,0,17,116.9,1,36,37,4,11,124.6,1,0,0,1,0,0,17,0,0,7,7,6,16.655502908127993,0,0,6,0,0,12.139543604188015,0,16.1,-0.8,1.68,Dropout
1,1,1,9991,1,1,128.9,1,36,35,8,7,114.8,1,0,0,1,1,0,18,0,0,6,7,5,13.051811107098434,0,0,6,8,0,12.459495660587889,0,9.4,1.3,-0.63,Dropout
1,5,1,9198,1,1,95.0,1,1,3,6,9,116.2,1,0,0,1,1,0,27,0,0,6,14,4,14.935210230883458,0,0,5,9,3,9.881105814541261,0,9.9,2.5,1.71,Graduate
1,37,4,9196,1,1,119.8,1,1,36,1,9,105.6,1,0,0,1,0,0,20,0,0,5,9,4,11.053747100545758,0,7,5,8,0,9.637539672494105,0,12.9,-0.8,-3.45,Enrolled
1,16,2,9161,1,1,152.4,1,1,36,8,9,104.2,1,0,0,0,0,0,24,0,0,5,9,2,13.775456590923081,0,0,8,7,5,11.524332669119797,8,12.9,2.5,-1.47,Dropout
1,1,3,9241,1,1,135.1,1,38,36,3,10,140.2,1,0,0,0,1,0,22,0,0,10,12,7,12.432173215771885,0,0,6,7,0,11.411364685748703,1,10.0,0.5,2.15,Graduate
1,2,2,9218,1,1,104.1,1,3,18,4,11,132.5,1,0,0,1,0,1,19,0,0,5,5,6,15.862620783021185,0,0,5,8,5,14.852297036534226,0,16.2,2.5,1.51,Dropout
1,15,1,9920,1,1,122.5,1,19,35,6,0,95.0,1,0,0,1,0,0,17,0,0,0,10,6,14.766281278841703,0,0,5,8,5,10.37488478642289,0,7.8,2.6,0.41,Enrolled
2,15,5,9369,1,1,146.4,1,18,38,10,9,95.0,1,0,1,1,1,0,20,0,0,5,9,2,12.901405432497397,0,0,8,8,0,11.341711933024035,0,14.3,3.4,2.15,Graduate
1,37,1,9991,0,1,131.4,1,1,36,9,0,117.5,1,0,0,1,0,0,22,0,0,6,1,6,9.695820381148557,0,0,7,16,0,14.534751700073649,0,14.3,3.5,1.83,Dropout
1,3,1,9247,1,1,126.7,1,1,18,1,1,133.1,1,1,0,1,0,0,18,0,0,7,4,6,8.329323447056979,0,0,0,9,6,11.79715735900403,3,9.3,1.4,-2.99,Graduate
1,16,1,9991,1,1,128.1,1,18,37,9,6,126.4,1,0,0,1,0,1,17,0,0,5,7,6,13.396326543125806,0,2,8,7,0,11.148487220056504,0,12.7,0.5,0.35,Graduate
1,17,1,8307,1,1,128.3,1,18,1,5,10,125.7,0,0,0,1,1,0,31,0,0,6,9,6,10.133171210981828,0,0,5,9,0,11.032069196209246,0,11.0,-0.8,2.26,Enrolled
1,15,1,9110,0,1,142.2,1,35,37,0,7,120.6,0,0,0,1,1,0,19,0,0,5,5,6,12.621833627739493,0,0,5,0,3,11.162077401789478,0,11.2,3.6,1.93,Graduate
1,15,1,9289,1,2,115.8,1,17,36,10,6,124.6,0,0,1,1,0,0,20,0,0,6,9,6,14.407514099850188,0,0,5,6,4,9.81632296840282,0,7.6,2.4,0.82,Graduate
1,1,2,9991,1,1,146.8,1,1,37,8,2,117.5,0,1,0,1,0,0,18,0,0,6,7,2,12.473675093946971,0,0,6,8,0,8.924134345542521,0,16.2,0.2,3.51,Graduate
1,1,1,9198,1,1,163.9,1,19,1,88,9,114.8,0,0,0,1,1,0,25,0,0,6,6,6,11.592373125485611,0,0,5,7,6,11.009964960174555,0,15.8,2.7,0.42,Graduate
1,1,2,9428,1,1,142.8,1,3,19,9,6,114.1,0,0,1,1,1,0,25,0,0,5,9,6,9.24317000163898,0,0,5,7,6,10.74685354563581,0,14.1,1.3,2.13,Dropout
1,1,6,9339,1,1,122.7,1,28,35,8,8,128.4,1,0,0,1,0,0,18,0,0,6,18,4,17.705234780378007,0,0,7,8,2,12.004603786863914,0,12.9,1.3,2.0,Dropout
1,15,1,9281,1,1,128.9,1,4,35,8,8,141.9,0,0,0,1,0,0,29,0,0,5,1,7,10.547700277400688,0,0,8,8,7,12.70738850292051,0,11.2,0.1,1.17,Graduate
1,15,3,9991,1,1,129.4,1,35,38,1,4,104.8,0,0,0,1,0,0,18,0,0,10,8,4,17.252445375737086,0,0,6,10,5,11.187843535073553,0,9.6,0.8,3.51,Graduate
2,15,1,9991,1,1,131.6,1,20,19,6,7,118.8,0,0,0,1,0,0,18,0,0,13,5,4,13.358123555977123,0,0,6,6,0,10.133137780595717,2,13.1,0.4,1.76,Enrolled
1,1,1,9955,1,1,144.9,1,37,30,9,7,95.0,1,0,0,1,0,0,22,0,1,6,6,6,9.518941349531941,0,2,6,0,0,9.700350676780076,0,15.8,0.3,2.27,Dropout
1,37,1,8304,0,1,141.1,1,1,35,3,10,119.6,0,0,1,1,1,1,22,0,0,6,6,2,11.127299941670397,0,0,6,12,0,12.922013028408252,0,15.9,-0.8,2.05,Dropout
1,39,1,9303,1,1,147.3,1,20,35,9,7,99.8,0,0,1,0,1,0,18,0,0,5,7,7,9.445203803658401,0,0,6,8,6,9.211942520115,0,13.9,2.3,-3.62,Graduate
1,1,1,9815,1,1,125.3,1,19,36,2,10,120.2,0,0,0,1,1,0,18,0,0,6,0,14,12.272215773543197,0,0,8,8,0,9.781248723130231,0,9.7,0.1,1.73,Dropout
1,1,4,9300,1,1,130.3,1,5,36,0,8,126.5,1,0,0,1,0,0,19,0,0,6,3,6,14.063839695703622,0,0,6,14,4,13.032442894589273,3,9.4,0.5,-3.17,Dropout
1,1,5,9199,1,1,130.4,1,1,4,3,4,121.8,0,0,1,1,0,1,22,0,0,6,7,4,9.844296688370507,0,0,6,6,0,9.659931951352554,3,11.2,0.1,1.86,Dropout
1,16,1,9395,1,1,126.2,1,3,38,105,9,113.7,1,0,0,1,0,0,34,0,0,5,9,8,14.219858951796956,0,0,6,8,0,0.0,4,14.1,-0.6,3.51,Dropout
3,16,1,9274,0,1,128.2,1,3,3,1,8,177.2,0,0,0,1,1,0,19,0,0,8,7,4,12.288016877159848,0,0,6,7,0,12.23565471575552,0,9.5,0.3,1.47,Graduate
1,15,6,9619,1,4,129.7,1,18,18,9,6,123.6,1,0,0,1,0,1,20,0,0,6,8,6,11.436107115518773,0,0,8,1,4,9.842885359019668,0,16.2,2.4,0.51,Enrolled
1,1,1,9240,0,1,129.1,1,2,35,3,7,97.7,0,0,0,1,0,0,26,0,0,11,7,6,16.50903077193754,0,0,8,11,5,12.107114594296705,0,16.0,1.4,1.89,Graduate
1,37,1,9214,0,2,114.5,1,40,19,9,7,129.3,0,0,0,1,1,0,27,0,0,15,1,0,11.98353607570582,0,0,6,9,5,10.904509864283842,0,14.0,2.5,2.26,Graduate
1,16,1,9311,1,1,126.5,1,18,10,1,8,116.3,0,0,0,1,1,0,25,1,0,6,10,5,12.198582823049886,0,0,8,17,6,10.658237683662287,0,8.8,-0.3,1.82,Dropout
1,42,1,8301,1,1,114.7,1,37,36,8,10,145.5,0,0,0,1,1,0,18,0,3,5,7,8,13.391913187728512,0,2,7,8,4,10.080720610089411,4,9.3,0.2,-3.37,Enrolled
1,1,1,9304,1,1,128.3,1,2,2,0,1,123.2,0,0,0,0,0,0,20,0,0,6,1,7,13.336900378347465,0,0,6,8,6,10.3793054492901,0,16.2,1.5,2.09,Graduate
1,15,1,9400,1,1,137.9,1,1,1,11,0,108.2,0,0,0,1,1,0,17,0,0,17,11,5,9.369828064908216,0,0,8,18,6,0.0,0,9.5,0.2,1.83,Dropout
1,14,1,9991,1,1,127.4,1,18,36,9,7,117.4,0,0,0,1,0,0,53,1,0,5,3,5,12.284962116678026,0,0,6,8,5,11.750160395538154,0,12.8,-0.8,3.51,Graduate
1,16,1,9786,1,1,129.0,1,19,39,11,1,114.6,1,0,0,1,1,0,18,0,0,5,5,5,9.846825288674841,0,0,8,16,5,9.609691859111576,0,10.1,0.1,2.07,Enrolled
1,37,1,9397,1,1,127.7,1,36,18,7,12,145.1,0,0,0,1,0,0,31,0,0,7,9,5,15.524754242668774,0,0,6,0,5,14.055548829551203,0,11.2,1.4,2.33,Graduate
1,36,6,9046,1,1,126.1,1,37,37,10,7,124.3,0,0,0,1,1,0,44,0,3,10,7,8,0.7364045904516906,0,0,5,0,7,12.492813322685128,0,14.1,0.6,2.28,Graduate
1,2,3,9201,1,1,132.2,1,4,36,6,10,137.8,0,0,0,1,1,0,17,0,3,0,15,6,13.789226867487967,0,0,8,10,0,13.118367349253695,0,10.0,0.8,0.5,Dropout
1,15,1,9560,1,1,143.8,1,35,36,9,2,106.2,1,0,0,1,0,0,19,0,0,6,0,5,12.320083115134363,2,0,7,18,5,9.048843827327678,0,16.1,2.6,0.11,Graduate
1,1,1,9991,1,1,140.8,1,1,29,0,115,123.9,0,0,0,1,0,0,19,0,0,5,8,6,14.833701762208896,0,0,8,8,5,9.986576941276741,0,12.4,3.5,1.8,Graduate
4,16,2,9864,1,1,131.4,1,1,36,7,5,133.6,0,0,0,1,0,0,37,1,0,5,4,6,10.435548697976522,0,0,5,17,0,10.854658185420188,0,9.7,1.4,2.18,Dropout
1,37,3,9309,1,1,125.0,1,36,18,6,5,101.1,1,0,0,0,1,0,18,0,0,5,0,7,18.595375098922396,0,0,5,8,6,9.84271275366996,0,10.0,0.4,1.59,Dropout
2,1,4,9934,0,1,116.7,1,19,2,0,8,129.8,1,0,0,1,0,0,35,0,1,6,10,7,11.63793820941184,0,0,5,8,0,0.0,0,15.6,2.5,1.64,Graduate
1,17,1,9102,1,1,146.6,1,36,35,3,0,101.0,0,0,0,1,0,0,20,0,0,5,6,4,12.57037557567639,0,0,6,7,7,10.391072213919403,0,10.0,-0.8,3.51,Enrolled
1,16,1,9522,1,1,135.9,1,19,18,9,3,127.3,0,0,0,1,0,0,18,0,0,5,9,6,0.394679721874807,0,0,5,8,0,11.332563480610272,0,14.2,-0.8,2.2,Graduate
1,39,4,9784,0,1,145.7,1,1,35,4,2,115.8,0,0,1,1,1,1,19,0,0,5,9,4,13.43272283503206,0,0,6,10,0,12.022793146721753,0,7.9,0.3,0.85,Enrolled
1,37,1,9435,1,1,97.1,1,18,7,65,0,126.1,0,0,0,1,1,1,18,0,0,5,9,8,1.052059298891382,2,0,8,7,7,12.319068087228441,3,7.7,1.3,1.65,Graduate
1,1,2,9455,1,1,130.9,1,18,36,2,5,135.7,1,0,0,1,0,0,19,0,0,6,2,5,10.017251759996318,0,0,8,1,6,0.0,1,15.3,0.5,2.27,Enrolled
1,1,1,9099,1,1,129.7,1,19,39,6,8,101.3,0,0,0,0,1,0,19,0,0,5,9,5,12.032907235853855,0,0,6,10,5,15.101037013416349,0,12.9,0.1,2.27,Dropout
1,15,5,9119,1,1,125.4,1,18,36,0,9,96.0,1,0,1,1,0,0,26,0,0,6,9,6,0.42527726513197567,0,0,8,9,10,10.887416765995697,7,12.5,2.5,-0.79,Graduate
2,1,1,9101,1,1,128.8,1,37,37,102,11,113.6,0,0,1,1,1,0,23,0,0,5,10,4,13.352027061175017,0,0,6,8,5,10.531349890596097,0,9.5,0.1,-4.06,Graduate
1,41,2,8059,1,1,130.3,1,1,37,3,108,145.3,0,0,0,1,0,0,18,0,0,0,8,6,14.827935965319668,0,0,5,8,5,13.45365584238085,0,10.9,0.3,1.82,Graduate
1,39,6,9453,1,1,135.1,1,36,38,6,8,128.3,1,0,1,1,1,0,26,0,0,6,8,6,16.305356139240388,0,0,6,8,5,9.935494249894429,0,12.4,0.1,0.52,Graduate
1,1,3,9403,1,1,102.6,1,18,19,2,10,98.1,0,0,0,1,0,0,20,0,0,0,10,4,11.183321974551967,0,0,6,8,6,10.795618022497266,0,12.7,-0.8,1.91,Graduate
1,36,1,9370,0,40,133.2,1,19,36,5,6,118.3,0,0,0,0,0,1,18,0,0,7,14,6,11.402637526823707,0,0,6,9,5,10.066924108519746,0,7.6,1.3,1.97,Graduate
1,16,1,9415,1,1,133.2,1,3,36,5,6,119.0,0,0,0,0,0,0,18,0,0,6,11,0,16.657823851331496,0,0,7,8,6,9.709777235407806,0,8.5,0.7,2.01,Enrolled
1,36,1,9166,1,1,116.3,1,37,38,3,7,114.5,0,0,0,0,0,0,17,0,0,6,11,6,14.266326370070459,0,0,5,14,0,0.0,0,8.1,0.1,-2.85,Dropout
1,38,1,9469,1,1,132.2,1,20,36,7,3,140.7,0,0,0,1,0,0,17,0,0,6,8,6,12.228370115259766,0,0,6,11,16,9.950418797924836,0,7.7,-0.3,0.51,Dropout
2,36,1,9090,1,1,124.5,1,18,36,8,0,137.7,1,0,0,1,0,0,39,0,0,6,7,6,14.42233606704615,0,0,6,10,6,8.675326967464837,0,15.6,0.2,1.78,Graduate
1,36,2,9182,1,1,116.6,1,43,36,2,2,119.7,0,0,0,1,0,0,36,0,0,1,9,11,13.282061662899908,0,0,8,6,5,13.013850960623865,0,7.7,-0.8,-3.28,Dropout
1,4,6,9301,0,1,134.7,1,20,1,10,3,107.3,0,0,0,0,1,1,26,0,0,5,7,4,9.974194524940291,0,0,6,9,2,9.66728687412811,0,15.9,0.4,-1.81,Graduate
1,36,1,9162,1,1,114.1,1,1,35,3,6,95.2,1,0,0,1,0,1,20,0,0,6,8,4,12.592538280211855,0,0,8,9,6,9.417751115534736,0,9.1,0.5,1.64,Dropout
3,37,1,9964,1,3,154.7,1,3,36,10,6,108.9,1,0,1,0,1,0,17,0,0,8,7,6,10.406336560803284,0,0,6,9,0,11.731184895586313,0,14.3,0.0,1.97,Enrolled
2,1,1,9991,1,1,137.6,1,20,35,9,4,112.9,1,0,0,1,0,0,20,0,0,7,9,6,0.0,0,0,6,8,5,11.111606306840514,0,12.6,3.7,1.53,Graduate
1,39,3,9298,1,1,128.4,1,1,18,4,7,111.3,0,0,0,0,0,1,19,0,0,0,10,1,12.421965995214013,0,0,5,8,3,12.878162196943183,0,11.4,0.3,3.51,Dropout
1,17,1,9427,0,1,130.1,1,2,1,103,4,122.7,0,0,0,1,0,0,22,0,0,6,8,7,15.807643482396694,0,0,6,28,5,12.081897089840204,0,10.8,1.3,2.12,Enrolled
1,42,1,9991,1,1,134.3,1,1,38,7,9,115.9,1,0,0,1,1,0,18,0,0,13,7,4,11.11407071574768,0,0,6,7,3,10.76778169993132,0,12.5,0.4,2.26,Graduate
1,1,1,9991,1,2,132.7,1,3,36,10,7,99.9,0,0,0,1,0,1,22,0,0,7,9,4,12.962316588380189,0,0,6,31,6,12.677545986673557,0,13.9,2.3,-1.59,Graduate
2,38,1,9245,1,1,135.0,1,1,4,9,8,95.0,1,0,0,1,1,0,18,0,0,7,7,4,14.63514369438724,0,0,5,8,2,10.845159025126604,0,10.4,0.3,1.51,Graduate
1,15,2,9357,1,1,176.1,1,35,1,5,3,117.8,0,0,1,1,0,0,22,0,0,6,7,6,11.41385503611709,0,0,6,15,7,13.17463027602685,0,7.8,2.5,0.99,Dropout
1,1,1,9991,1,1,142.4,1,19,37,8,8,121.0,0,0,1,1,1,0,19,0,0,6,8,6,0.0,0,0,8,8,2,0.0,0,12.8,2.4,2.23,Graduate
1,1,1,9337,0,1,141.1,1,18,36,5,9,116.6,0,0,0,1,0,0,24,1,0,5,11,3,11.855766474193656,0,0,6,6,6,12.019462621125953,0,9.5,-0.8,2.1,Graduate
1,14,1,9251,1,1,134.8,1,39,1,3,10,115.2,0,0,0,1,1,0,18,0,0,11,9,6,14.623885410150367,0,3,8,7,5,0.19723681552557554,0,16.2,0.5,-0.53,Graduate
1,39,1,9349,1,1,127.9,1,18,1,4,8,150.9,0,0,0,1,1,0,18,0,0,5,8,6,14.792280225413348,0,0,0,8,0,11.617824800853832,0,10.8,1.5,0.84,Graduate
1,2,1,9392,1,1,123.0,1,1,36,3,11,123.1,0,0,0,0,0,0,17,0,0,6,8,6,14.043583527021468,0,0,8,8,6,12.461933881758405,0,9.0,-0.7,2.02,Graduate
1,1,1,9398,1,1,129.0,1,2,38,1,9,104.3,1,0,0,1,0,0,17,0,0,6,7,0,13.186166611495189,0,0,6,8,6,9.107393864422587,4,11.1,1.2,2.06,Enrolled
1,37,1,9991,1,1,119.4,1,4,36,4,1,165.7,0,0,0,1,0,0,22,0,0,6,0,0,11.297910691526702,0,0,8,13,5,10.65416585001362,0,9.6,-0.8,0.41,Graduate
1,37,2,9991,0,1,127.3,1,1,36,7,10,143.7,0,0,0,1,0,0,19,0,0,6,10,5,13.878317830230847,0,0,7,10,2,13.051944903264548,0,14.3,0.6,1.07,Dropout
1,15,6,9097,1,1,134.6,1,32,1,9,7,141.6,0,0,0,1,1,0,17,0,0,12,6,4,8.6920924014339,0,0,6,7,6,12.613261243487411,0,16.2,0.2,1.61,Graduate
1,16,4,9159,1,1,114.6,1,1,1,0,10,112.9,0,0,1,1,1,0,17,0,0,6,5,1,0.44599309415643235,0,0,8,7,3,9.699589575295283,0,14.2,0.1,-3.89,Graduate
1,15,1,9321,1,1,117.2,1,1,37,10,9,105.3,0,0,0,1,1,0,36,0,0,6,5,6,11.230974924520552,0,0,8,8,1,9.616493244380873,0,7.7,0.4,2.27,Dropout
1,16,1,8413,1,1,136.0,1,37,35,0,7,100.1,0,0,0,0,0,0,19,0,0,7,6,4,9.64333685283422,0,0,8,7,0,0.09820202298407774,5,15.3,0.1,-3.86,Dropout
2,15,3,48,0,1,126.9,1,36,14,5,6,113.9,1,0,0,1,0,0,21,0,0,8,8,4,13.847237298421248,0,0,6,11,0,11.855576597286555,0,9.9,0.1,0.34,Graduate
5,15,6,9750,1,37,146.8,1,19,36,1,9,144.4,1,0,1,1,0,1,20,0,0,9,9,2,13.336656287150703,0,0,8,6,1,13.597746787109685,0,16.2,3.5,2.12,Graduate
1,1,1,9415,1,1,136.8,1,36,18,7,7,110.3,1,0,0,1,0,1,17,0,0,7,9,4,14.572708402504068,0,0,8,10,0,11.349535103463966,0,15.9,-0.8,1.58,Dropout
1,15,4,9119,1,1,116.2,1,35,36,7,10,106.5,1,0,0,1,0,0,30,0,0,5,5,6,11.806326697088608,0,0,7,8,7,10.649533787850778,12,16.2,1.4,1.86,Graduate
1,1,1,1021,0,1,128.4,1,18,38,9,8,97.9,1,1,1,1,1,0,51,0,0,6,7,6,13.844475139629287,0,0,5,11,4,13.088299424483825,3,14.2,0.3,1.51,Dropout
1,1,1,8190,1,1,117.9,1,1,19,8,7,105.3,0,0,1,1,1,0,20,0,0,5,7,9,13.844836300885431,0,0,5,8,0,13.653594576661195,0,16.2,0.5,1.8,Enrolled
1,37,1,9275,1,1,131.7,1,19,38,4,3,104.0,0,0,0,1,1,0,18,1,0,6,7,6,0.0,0,0,5,8,0,0.0,0,12.2,3.5,0.89,Graduate
1,1,4,9417,1,1,126.7,1,3,35,2,2,121.7,1,0,0,1,0,0,59,0,0,6,13,6,11.443222768260611,0,0,6,9,0,0.0,0,9.7,-0.8,2.01,Graduate
1,55,1,9645,1,1,138.0,1,1,36,5,6,115.6,0,0,1,1,1,0,31,0,0,6,8,5,11.392784349118001,0,0,5,7,6,12.47898855876091,0,16.2,0.6,2.0,Graduate
1,16,3,9394,1,1,125.9,1,1,1,1,6,125.1,0,0,0,1,0,1,21,0,0,5,7,6,10.683700214680512,0,0,5,7,0,9.910259672940589,0,11.0,-0.8,0.74,Dropout
1,1,1,9307,1,1,131.2,1,2,36,3,4,130.5,0,0,0,1,1,0,21,1,0,6,0,0,14.219396664985105,0,0,5,7,3,9.48396477581861,0,12.9,-0.1,-3.21,Graduate
1,16,1,9351,1,1,113.2,1,37,1,10,10,95.1,1,0,1,0,1,0,19,0,1,5,10,5,10.955086803113078,2,5,9,9,6,0.3144238317152555,0,14.5,2.7,-0.65,Graduate
1,41,1,9198,1,1,129.6,1,1,36,1,0,156.7,1,0,0,1,0,1,19,0,0,6,8,10,10.491756034225476,0,0,5,9,5,15.405170165033777,0,8.2,1.4,2.17,Dropout
1,36,2,9191,0,1,136.8,1,5,32,9,9,115.3,1,0,0,1,1,0,20,0,0,6,10,5,12.230375010516626,0,0,8,6,6,11.729140261883662,1,16.2,2.3,-2.91,Graduate
5,16,1,8075,0,1,115.5,1,3,7,4,7,120.1,1,0,1,0,0,0,43,0,0,6,0,5,12.382576854909507,0,0,13,7,4,11.912524494495655,7,9.7,0.2,1.69,Graduate
1,16,1,9334,1,1,130.1,1,1,39,9,3,115.2,0,0,1,0,1,0,20,0,0,6,4,6,10.55314332188585,0,0,7,10,0,12.31254619102939,0,11.1,3.7,2.1,Graduate
1,41,3,8525,1,1,151.8,1,1,19,0,5,125.6,0,0,0,1,0,0,47,0,0,6,6,6,15.861275759427476,0,0,5,8,6,12.831415374055805,0,11.2,0.4,0.09,Graduate
1,15,1,9397,1,1,132.3,1,5,36,2,5,120.4,1,0,0,1,0,1,17,0,0,5,4,7,11.783809632586474,0,0,5,8,4,13.196163804696884,0,16.2,3.7,2.33,Graduate
1,15,1,9991,0,1,136.1,1,36,1,9,6,160.7,0,0,0,1,1,0,22,0,0,6,0,4,0.0,0,0,5,14,5,12.045779679989483,0,16.2,-0.8,2.15,Graduate
1,17,1,9970,1,1,151.4,1,4,7,5,9,149.8,1,0,0,1,0,0,18,0,0,6,10,4,13.53866857182293,0,0,8,10,6,11.954507726554851,0,9.4,0.8,-0.76,Graduate
1,1,3,8977,0,1,134.8,1,19,36,7,7,108.3,0,0,1,0,0,0,17,0,0,5,10,6,10.090777872365146,0,0,6,16,5,10.497473120742079,0,9.7,0.3,1.55,Graduate
6,1,1,9443,0,1,124.7,1,19,1,8,8,123.0,0,0,0,1,0,0,19,0,0,5,9,0,11.863885261249653,3,0,5,8,4,9.54224154103543,0,7.7,0.1,2.09,Dropout
1,37,1,9375,1,1,147.4,1,1,2,7,6,100.5,0,0,0,1,0,0,23,0,0,5,8,6,15.144128127141594,0,0,6,10,5,11.787394950112798,0,9.7,0.5,-3.9,Dropout
1,16,1,9031,0,1,139.4,1,37,37,1,3,109.7,1,0,0,1,0,0,32,0,0,6,12,5,14.938890358440945,0,0,6,11,5,10.460550848604646,0,9.3,2.5,2.07,Enrolled
6,15,2,9108,1,1,127.4,1,1,36,4,6,112.1,0,0,0,1,0,0,19,1,0,5,9,6,10.289070132239464,0,1,5,11,3,10.428862520527245,0,7.8,-0.5,2.14,Graduate
1,1,1,9991,1,1,137.8,1,38,1,6,11,106.1,0,0,0,1,0,1,24,0,0,6,9,4,13.914076969607342,0,0,8,7,8,10.435454899813125,0,12.5,2.7,-0.95,Enrolled
1,16,3,9355,1,1,128.3,1,6,1,8,6,116.4,0,0,1,1,0,0,18,0,2,6,6,0,12.966307461083586,0,0,8,8,4,9.542693323608013,0,11.6,0.2,-2.96,Graduate
