age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
30,0,1,1,0,1,1,0,1,0,0,1,321,0,1,0,1,0,1,7,0,0,0,1,328,1,196,0,0,0,0,yes
36,0,1,1,0,1,0,0,1,0,0,1,2405,1,0,0,0,1,0,15,0,0,1,1,112,2,48,0,0,1,1,no
29,1,0,1,1,1,0,0,0,0,1,1,2527,0,0,0,1,1,0,7,0,1,0,0,59,2,255,1,0,0,0,no
53,1,1,0,1,0,1,0,1,0,0,1,397,1,0,0,1,1,0,13,1,0,1,1,386,1,-1,0,0,0,1,no
30,1,0,0,1,0,0,0,1,0,0,1,2727,1,1,0,1,1,0,25,1,1,1,0,104,3,10,0,0,0,1,yes
37,0,1,0,0,1,0,0,1,0,0,1,2659,0,0,0,1,1,0,19,1,0,0,1,279,1,155,0,0,0,1,yes
29,1,1,0,0,0,1,0,1,0,0,1,1536,0,1,0,1,1,0,7,0,0,0,1,120,2,32,0,0,1,1,no
43,0,1,0,0,0,0,0,0,0,0,1,2103,1,0,0,1,1,1,6,0,0,1,1,344,1,231,1,0,1,1,no
28,0,0,0,0,0,1,0,1,0,0,1,-2630,0,1,0,0,0,1,4,0,0,0,1,465,1,194,1,0,0,1,no
44,1,0,0,0,0,0,0,1,0,0,1,-81,1,0,0,1,1,1,29,1,0,0,1,241,1,51,0,0,0,1,no
45,0,1,0,0,1,1,0,0,0,0,0,1043,0,1,0,1,1,0,8,0,1,0,1,73,1,-1,0,0,0,1,no
60,0,0,0,0,0,1,0,0,0,0,1,2359,0,0,1,0,1,0,10,1,0,0,1,457,3,152,0,1,0,0,yes
41,0,0,0,1,1,1,0,1,0,0,1,2924,1,0,0,1,0,1,28,0,0,0,1,154,2,10,0,0,1,1,no
52,0,1,1,0,1,1,0,1,0,0,1,1671,1,0,0,1,0,0,21,0,0,1,1,844,1,121,0,0,0,1,no
37,1,0,0,0,0,1,0,1,0,0,1,-2311,1,1,0,1,1,0,24,0,0,1,0,27,2,40,0,0,0,1,no
38,0,1,0,1,1,0,0,1,0,0,1,-344,1,0,0,1,1,0,5,1,0,1,0,288,2,172,1,1,0,1,no
50,0,1,1,0,0,1,0,0,1,0,1,6641,1,0,0,1,1,0,5,0,0,0,1,105,1,0,0,0,0,1,no
26,1,0,0,1,1,1,1,0,0,0,1,-148,0,1,0,1,1,0,12,0,1,0,1,38,1,61,0,0,0,1,no
29,0,0,1,0,0,1,0,0,0,0,1,1576,1,0,0,1,1,0,21,0,0,0,1,264,1,539,3,0,0,0,no
50,0,0,1,1,0,1,0,0,0,0,1,3038,1,0,0,1,0,0,17,1,0,1,0,581,2,76,0,0,0,1,no
49,0,1,0,0,0,1,0,0,1,0,1,3322,1,0,0,1,1,0,16,0,0,0,0,351,3,568,3,0,0,0,yes
36,0,0,0,0,1,1,0,1,0,0,1,7811,0,1,0,0,1,0,28,0,1,1,1,18,1,216,1,0,0,1,no
42,0,0,0,0,0,1,0,0,0,0,1,-550,0,1,0,1,0,1,4,0,0,1,0,62,3,199,1,0,1,1,no
41,0,1,1,0,0,1,0,1,0,0,1,-442,1,0,0,0,1,1,3,1,0,1,1,479,1,156,0,0,0,0,no
56,1,0,0,1,0,1,0,0,0,0,1,597,1,0,0,1,1,1,17,0,0,0,0,420,1,8,0,0,0,1,no
36,0,1,1,0,0,1,0,1,0,0,1,1247,1,0,0,1,1,0,12,1,0,1,0,46,2,43,0,0,0,1,yes
42,0,0,0,0,0,1,0,1,0,0,1,3409,0,1,0,1,1,0,5,0,0,1,0,106,2,82,0,0,0,1,no
32,1,0,0,0,1,1,0,0,0,0,1,1519,0,0,0,1,0,0,24,1,0,0,0,133,1,434,2,0,1,0,no
52,0,0,1,1,0,1,0,0,1,0,1,977,1,0,0,1,1,1,29,0,1,0,0,116,3,53,0,0,0,1,no
38,0,0,0,0,0,0,1,0,1,0,1,1528,1,0,0,1,1,0,10,0,1,1,0,100,2,3,0,0,0,1,no
30,0,1,0,1,0,1,0,0,0,0,1,-1078,1,0,0,1,0,0,20,0,0,0,1,481,1,1,0,0,0,1,no
47,1,1,0,1,0,1,0,0,1,0,1,3460,0,1,0,1,0,1,12,0,0,0,0,136,2,-1,0,0,0,1,no
56,0,0,1,0,0,1,0,1,0,0,1,1708,1,0,0,0,0,0,16,0,0,1,1,193,1,427,1,0,0,1,no
29,0,0,1,0,1,0,0,1,1,0,1,2747,0,1,1,1,1,1,19,0,0,0,1,509,1,64,0,0,1,1,no
55,1,0,0,0,0,1,0,0,0,0,1,9392,1,0,0,0,1,1,30,1,1,0,1,97,1,344,1,0,0,0,no
62,0,0,0,1,0,1,0,0,1,0,1,5731,1,1,0,1,1,0,6,0,0,1,1,274,1,271,1,0,0,1,no
31,1,0,1,0,0,1,0,0,0,0,1,196,1,1,0,1,0,1,24,1,0,0,1,29,1,46,0,1,0,0,no
31,0,0,1,1,1,1,1,1,0,0,1,1893,0,1,0,0,1,0,12,0,0,0,1,76,1,349,1,0,1,1,no
41,0,0,1,1,1,1,0,1,0,0,1,3017,0,1,1,1,1,1,17,0,0,1,1,282,1,135,0,0,1,1,no
46,0,0,1,0,1,1,0,1,0,0,1,695,1,1,0,1,0,1,23,0,0,0,1,190,5,370,1,0,1,0,no
32,1,0,0,1,0,1,0,0,1,0,1,4175,0,1,0,1,1,0,13,0,0,1,1,77,3,371,1,0,0,1,no
42,0,1,0,0,0,1,0,1,0,0,1,2480,0,1,0,1,0,0,6,0,0,0,1,254,2,26,0,0,0,1,no
30,1,0,0,0,1,0,0,1,0,0,1,1765,0,1,0,1,0,1,30,0,0,0,0,171,4,6,0,0,0,1,no
42,0,1,1,0,0,1,1,1,0,0,1,224,0,0,1,0,1,0,7,0,1,0,1,1223,1,365,1,0,0,1,no
37,1,0,0,0,0,1,0,1,1,0,1,-530,0,1,0,1,1,0,28,0,1,0,1,408,1,141,0,0,0,1,no
28,1,0,1,0,1,0,0,0,1,0,1,1344,0,1,0,1,1,0,4,0,0,1,1,128,1,2,0,0,0,1,no
50,1,0,1,1,1,1,0,1,0,0,1,-2346,0,0,0,1,1,0,6,1,0,1,0,194,1,282,1,0,0,1,no
38,0,1,0,0,0,1,1,1,0,0,1,4567,0,1,0,1,1,1,16,0,0,0,1,334,1,174,1,0,1,1,yes
33,0,1,0,0,0,1,0,1,0,0,1,1545,0,1,0,1,1,0,19,1,0,0,1,187,1,175,1,0,0,1,no
29,0,0,1,0,1,0,0,1,0,0,1,3131,1,0,0,1,0,1,5,1,1,0,1,212,1,177,1,0,0,1,no
36,0,0,0,0,0,1,1,0,1,0,1,-2444,0,1,0,1,1,1,10,0,0,1,0,81,2,6,0,1,0,1,no
32,1,0,0,1,0,1,0,1,1,1,1,-447,1,0,0,1,1,0,26,0,0,1,0,103,1,4,0,0,0,1,yes
48,1,1,0,1,1,0,1,1,0,0,1,947,1,0,0,1,0,1,13,0,0,0,0,273,2,28,0,0,0,1,no
30,1,0,0,1,0,1,0,1,0,0,1,750,0,1,0,1,1,0,3,0,0,0,1,107,2,-1,0,0,0,1,no
47,0,0,1,1,0,1,0,1,0,0,1,1506,0,1,0,1,1,0,15,1,0,1,0,79,1,-1,0,0,0,1,no
43,0,1,0,0,1,0,0,1,0,0,1,5544,1,0,1,0,1,0,20,0,0,1,0,277,1,0,0,0,0,1,no
34,0,0,1,1,0,1,0,1,0,0,1,4755,0,1,0,1,1,0,28,0,0,1,0,118,1,78,0,0,0,1,no
31,0,1,0,0,1,0,0,0,1,0,1,6949,1,0,0,1,0,0,3,0,0,1,1,170,1,12,0,0,0,1,no
39,0,0,1,0,0,1,0,1,0,0,1,960,1,0,1,1,1,0,13,0,0,0,1,182,1,164,1,0,0,1,no
35,0,1,0,0,1,0,0,1,0,0,1,-3827,1,0,0,1,1,0,5,0,0,1,1,159,1,16,0,0,0,1,no
46,0,1,0,1,1,1,1,0,1,0,1,-2837,1,0,0,1,1,1,15,0,0,0,0,76,1,16,0,0,0,1,yes
32,0,0,1,1,0,1,0,1,1,0,1,3467,1,1,0,1,1,0,15,0,0,0,0,531,1,56,0,0,0,1,no
49,0,0,0,0,1,0,1,0,1,0,1,4253,0,0,0,0,1,0,7,0,1,0,1,276,1,5,0,0,0,1,no
30,0,0,0,1,1,1,0,0,1,0,1,860,0,1,0,1,0,1,20,0,1,1,0,195,1,20,0,1,0,1,no
26,1,0,1,0,1,0,0,1,0,0,1,1348,1,0,0,1,1,0,14,0,1,0,0,119,1,22,0,0,0,1,no
44,0,1,0,1,0,1,0,0,0,0,1,1573,0,1,0,1,1,0,8,0,0,0,1,325,2,37,0,0,1,1,no
43,1,1,1,1,0,1,0,0,1,0,1,2974,1,0,1,1,1,0,7,1,0,1,0,19,1,111,0,0,1,1,no
31,0,1,1,0,0,0,0,0,0,0,1,1987,0,0,0,1,1,0,31,0,0,0,0,169,3,47,0,0,0,1,no
46,0,1,1,1,1,0,0,1,1,0,1,1296,1,0,0,1,0,0,13,0,0,0,1,229,1,-1,0,0,0,0,no
41,0,1,0,0,0,1,0,1,0,0,1,-160,0,1,0,1,1,0,20,0,0,1,1,57,3,31,0,0,0,1,no
25,0,0,0,1,1,0,0,1,0,0,1,1172,1,0,0,1,1,0,3,0,0,0,0,728,1,63,0,0,0,1,no
29,0,0,0,0,1,1,0,0,1,0,1,510,0,1,1,1,1,0,18,0,1,0,1,187,1,343,1,0,0,1,no
43,0,1,0,1,1,0,0,0,0,0,1,-702,1,0,1,1,0,1,17,0,0,0,1,229,1,26,0,0,0,1,no
33,0,0,0,0,1,1,0,1,0,0,1,-1494,1,1,0,1,0,1,17,0,0,1,0,625,1,159,1,0,0,0,no
52,0,1,0,1,0,1,0,0,0,0,1,2672,1,1,0,0,0,1,10,0,0,0,1,117,2,18,0,0,0,1,no
37,0,0,1,0,0,1,0,1,0,0,0,-1509,0,0,0,1,1,0,31,0,0,1,1,128,2,132,0,0,0,1,yes
50,1,0,0,0,0,1,0,1,0,0,1,-2294,0,1,0,1,1,0,26,0,0,0,0,149,1,405,2,0,0,0,no
63,0,1,1,0,1,1,0,1,0,0,1,-2167,0,1,0,0,0,1,22,0,0,1,1,105,1,105,0,0,0,1,no
29,0,1,0,1,1,0,0,0,1,0,1,2213,0,1,0,1,1,1,23,0,0,1,1,31,1,98,0,0,0,1,no
63,0,1,0,1,0,1,1,0,0,0,1,-1226,0,1,0,1,1,0,15,0,0,0,1,59,2,8,0,0,0,1,no
37,0,0,1,1,1,0,0,1,1,0,1,1360,0,1,0,1,1,0,10,0,0,0,1,32,1,130,1,0,0,1,no
29,0,0,1,1,1,1,0,1,0,0,1,2640,0,1,0,1,1,0,9,0,0,1,1,103,2,37,0,0,0,1,no
42,0,1,0,1,0,0,0,1,1,0,1,2168,1,1,0,1,0,0,20,0,0,0,0,67,1,-1,0,0,0,1,no
65,0,0,0,0,0,1,0,1,1,0,1,558,1,0,0,1,1,0,5,0,0,0,0,62,2,17,0,0,0,1,no
39,0,0,0,1,0,0,0,0,0,0,1,-2508,0,1,0,1,0,1,13,0,0,1,1,202,2,8,0,0,0,1,no
40,0,0,0,0,0,1,0,1,1,0,1,4785,0,1,0,1,0,0,26,0,0,1,1,43,4,9,0,0,0,1,no
44,0,0,1,0,0,1,0,0,0,0,1,2647,0,0,0,1,0,1,18,0,0,1,0,117,1,1,0,0,0,1,no
45,0,0,1,0,0,0,0,1,1,0,1,2863,1,0,0,1,1,1,19,0,0,1,0,358,1,0,0,0,0,1,no
29,0,0,0,0,1,0,0,1,1,0,1,153,0,0,0,1,1,1,2,0,0,0,1,323,1,2,0,0,0,1,yes
34,0,0,1,0,0,1,0,0,1,0,1,-642,0,1,0,1,1,0,13,1,0,0,0,170,1,32,0,1,0,1,yes
42,1,0,0,0,0,1,1,0,0,0,1,1166,1,0,0,1,1,0,4,0,1,0,1,131,1,104,0,0,0,1,no
46,0,0,1,1,0,1,0,1,1,0,1,2502,0,1,0,1,1,0,24,1,1,0,1,14,1,16,0,0,0,1,no
47,0,1,1,1,0,0,0,1,0,0,1,5020,0,1,0,1,0,1,11,0,0,1,1,129,2,-1,0,0,0,1,no
31,1,0,0,0,1,0,0,1,0,0,1,7327,0,1,0,1,0,1,22,0,1,1,1,68,1,117,0,0,0,1,no
26,0,0,1,0,1,0,0,0,0,0,1,34,0,1,1,1,1,1,12,0,0,0,1,257,1,0,0,0,0,1,no
42,0,0,0,1,0,1,1,0,0,0,1,653,0,1,0,1,0,0,16,0,0,1,1,75,1,20,0,0,0,1,no
46,0,0,0,1,0,1,1,1,0,0,1,575,1,0,0,1,0,1,16,0,1,0,1,196,1,-1,0,0,0,1,yes
51,0,1,0,0,0,1,0,0,1,0,1,3697,1,0,0,1,0,1,13,0,1,0,0,3,1,1,0,0,0,1,no
27,0,1,0,0,0,1,0,1,0,0,1,-2827,1,0,0,1,1,0,14,0,0,1,1,31,3,-1,0,0,0,1,no
38,0,1,0,0,0,1,1,1,0,0,1,-445,0,0,0,1,0,0,23,0,0,1,0,479,1,212,1,0,0,1,yes
41,0,1,1,1,1,1,1,0,1,0,1,506,1,1,0,1,1,0,3,0,1,1,0,117,2,29,0,0,0,1,no
49,0,1,0,0,0,1,0,0,1,0,1,-970,1,0,0,1,1,0,23,0,1,1,1,67,1,7,0,0,0,1,no
58,0,0,0,0,0,1,0,1,1,0,1,2813,1,0,0,1,1,0,25,0,0,0,1,280,1,284,1,0,0,1,no
35,0,0,0,1,0,0,0,1,1,0,1,2218,0,1,1,0,0,1,7,0,0,1,1,981,1,26,0,0,0,1,no
55,1,0,0,1,1,1,0,1,0,0,1,2563,0,1,0,1,0,1,5,0,0,0,0,220,1,545,2,0,0,1,no
36,0,1,1,0,0,1,0,1,1,0,1,3,0,1,0,1,1,0,16,0,0,1,0,38,4,294,1,0,0,1,no
65,0,1,1,0,0,1,0,1,0,1,1,3435,0,1,0,1,1,1,8,1,0,0,1,170,1,-1,0,0,0,1,no
68,1,0,0,1,0,1,0,0,1,0,1,6696,1,0,0,1,1,0,16,0,1,1,1,254,4,523,2,0,1,1,no
32,0,0,0,1,1,1,0,0,1,0,1,3713,1,0,0,1,1,1,9,1,1,0,1,680,1,43,0,0,0,1,no
51,1,1,1,0,1,0,0,1,0,0,1,-514,1,0,0,1,0,1,18,0,0,0,1,123,1,-1,0,0,0,1,no
43,1,0,0,1,0,1,0,0,0,0,1,7030,0,1,0,1,1,0,29,1,1,0,0,368,1,871,7,0,0,0,yes
52,1,0,1,0,0,1,1,0,0,0,1,2303,1,0,0,1,1,1,22,0,0,0,1,333,1,61,0,0,0,1,no
33,0,0,1,0,0,0,0,0,1,0,1,1660,0,1,0,1,1,0,4,0,0,0,1,539,2,77,0,0,0,1,no
75,0,1,0,0,0,1,1,0,0,0,1,1897,1,0,0,1,1,0,21,0,0,1,1,684,1,5,0,0,0,1,no
43,0,1,1,0,0,1,0,1,0,0,1,-101,0,0,0,1,1,0,12,0,1,0,0,86,1,27,0,0,0,1,no
37,0,1,0,1,1,0,0,1,0,0,1,896,0,1,0,1,1,0,19,0,0,0,1,193,2,99,0,0,0,1,no
38,1,0,1,0,1,0,0,1,0,0,1,1426,0,1,0,0,0,0,24,0,0,1,1,536,2,152,1,0,0,0,no
49,0,0,0,0,0,1,0,0,0,0,1,1386,1,1,0,1,1,1,10,0,0,0,0,408,1,-1,0,0,0,1,no
52,0,0,1,0,0,1,0,1,0,0,1,2013,0,1,0,1,0,1,15,0,0,0,1,95,2,90,0,0,1,0,no
29,0,0,0,1,1,0,0,0,0,0,1,218,0,0,0,1,1,0,12,0,0,0,1,224,1,19,0,1,0,1,yes
34,0,1,1,0,0,1,0,1,0,1,1,4318,0,1,0,1,1,0,12,0,0,1,1,83,1,223,1,0,0,1,no
42,0,0,0,0,1,0,0,1,0,0,1,-715,1,1,1,0,1,1,21,0,0,0,0,67,1,3,0,0,0,1,no
54,0,0,0,1,0,1,0,0,1,0,1,-581,0,1,1,1,0,1,22,0,1,0,1,243,2,24,0,0,0,1,no
28,0,0,0,0,1,0,0,0,0,0,1,1920,1,1,0,1,1,0,5,0,1,0,1,104,1,438,2,0,1,0,no
49,0,1,1,1,1,0,0,0,0,0,1,-3035,1,0,0,0,1,0,15,0,1,1,0,697,2,26,0,1,0,1,no
30,0,1,1,0,0,1,0,1,0,0,1,202,1,1,0,1,0,0,12,0,0,1,0,103,1,257,1,0,1,1,no
38,0,1,0,1,0,1,0,1,0,0,1,2393,0,0,0,1,1,0,18,1,0,0,0,24,2,89,0,0,0,1,no
51,0,1,1,1,0,1,0,1,0,0,1,867,1,1,0,1,1,0,15,0,0,1,1,197,2,8,0,0,0,0,no
41,0,0,1,1,0,0,0,1,1,0,1,1031,1,0,0,0,0,0,10,0,0,0,1,143,1,1,0,0,0,1,no
33,0,0,0,1,0,1,0,1,0,0,1,200,1,0,1,1,1,0,15,0,0,1,0,276,1,301,1,0,0,1,yes
52,1,1,0,0,1,0,0,1,0,0,1,4997,0,1,0,1,1,1,3,0,0,0,0,252,1,18,0,0,0,1,no
22,0,0,0,0,1,0,0,0,1,0,1,-306,0,1,0,1,1,0,24,1,0,0,1,199,1,871,5,0,1,1,no
39,0,0,1,1,0,0,0,0,0,0,1,71,1,0,0,1,1,0,25,0,1,1,0,193,3,-1,0,0,0,1,no
30,0,1,0,1,0,1,0,1,0,0,1,7931,0,1,0,1,1,0,13,0,0,1,0,87,1,-1,0,0,0,1,no
36,0,1,0,0,0,0,0,0,1,0,1,4298,1,0,0,1,1,0,10,0,0,0,0,13,2,-1,0,0,0,1,no
49,1,0,0,0,0,1,0,1,0,0,1,3966,0,1,0,1,1,0,8,0,1,0,1,230,1,437,1,0,0,0,no
28,0,0,0,0,1,1,0,0,0,0,1,-978,1,1,0,1,1,1,2,1,0,1,0,118,1,1,0,0,0,1,no
50,0,0,1,0,0,0,0,1,0,0,1,2483,1,0,0,0,1,0,6,1,0,0,1,218,2,8,0,0,0,1,no
29,0,0,0,0,1,1,0,0,0,0,1,593,0,1,0,1,1,0,10,0,0,0,1,293,3,264,1,0,0,1,no
40,0,0,1,0,0,1,0,0,0,0,1,295,0,1,1,1,1,0,19,1,0,1,1,122,1,536,2,0,0,1,no
35,0,0,0,0,0,1,0,1,0,0,1,556,0,1,1,0,0,1,29,0,0,0,1,439,1,-1,0,0,0,1,no
33,0,0,1,1,1,1,0,0,1,0,1,5025,1,0,0,1,1,0,15,0,1,0,0,112,2,159,0,1,0,1,no
39,0,1,0,0,0,1,0,1,0,0,1,310,1,1,0,1,1,0,17,0,0,1,1,357,1,385,1,0,0,1,no
38,1,0,1,1,0,1,0,0,0,0,1,2380,1,0,0,1,1,1,27,0,0,1,0,189,4,-1,0,0,0,1,no
28,0,0,0,0,1,0,0,0,1,0,1,-2942,0,1,0,1,1,1,12,0,0,1,0,150,2,76,0,0,0,1,no
50,0,0,0,1,1,1,0,0,1,0,1,4066,0,1,1,1,1,0,26,0,1,0,1,114,1,102,1,0,0,1,no
45,0,0,1,0,0,1,0,1,1,0,1,-1295,0,1,0,1,1,0,14,0,1,0,0,51,1,159,0,0,0,1,no
42,0,0,0,1,0,0,0,0,1,0,1,-864,0,0,0,0,1,1,21,0,0,0,0,69,1,57,0,0,0,1,no
44,0,1,0,0,0,1,0,0,1,0,1,-969,0,1,0,1,1,0,20,0,0,0,0,381,1,1,0,1,0,1,no
34,1,0,0,1,1,1,0,1,0,0,1,-329,0,0,0,1,1,0,9,1,1,1,0,29,2,9,0,0,0,1,no
43,0,0,0,0,1,0,1,0,1,0,1,1301,0,1,1,0,0,1,2,1,0,0,0,102,2,1,0,0,0,1,no
66,0,0,0,1,1,1,0,1,1,0,1,634,1,0,0,1,1,0,4,0,0,1,0,252,1,33,0,0,0,1,no
43,1,1,0,0,0,1,0,1,0,0,1,1393,1,1,1,1,0,0,2,0,1,1,0,213,1,60,0,0,0,1,no
39,1,0,1,0,0,1,0,1,0,0,1,841,1,0,0,0,1,0,22,0,1,0,1,164,2,2,0,0,0,1,no
34,0,0,1,0,1,0,0,1,0,0,0,-155,1,0,0,1,1,0,3,1,1,1,0,51,2,0,0,0,0,1,no
40,0,1,0,1,1,1,1,0,0,0,1,23,0,1,0,0,1,0,20,0,1,0,1,576,1,73,0,1,0,1,no
40,0,0,0,1,1,1,0,0,1,0,1,2549,1,0,0,1,1,0,22,0,1,1,0,396,1,349,1,0,0,1,yes
58,0,0,1,0,0,1,0,0,0,0,1,-1149,1,0,0,1,1,0,25,0,1,0,1,200,1,190,1,0,0,1,no
57,0,0,1,1,1,1,0,1,0,0,1,-1647,1,0,0,1,1,0,6,0,1,0,0,153,1,36,0,0,0,1,yes
50,1,0,1,0,0,1,0,1,0,0,1,4249,0,1,0,1,1,0,18,0,0,0,1,241,1,0,0,0,0,1,no
35,0,1,0,1,1,0,0,0,0,0,1,126,0,1,0,1,1,0,3,1,1,0,1,1043,1,70,0,0,0,1,yes
32,0,1,0,0,0,1,0,1,0,0,1,-67,0,1,0,1,0,1,9,0,0,1,0,17,4,-1,0,0,0,1,yes
35,0,0,1,0,0,0,0,1,0,0,1,1679,1,0,0,1,1,0,17,1,1,1,1,299,1,16,0,0,0,1,no
37,0,0,1,0,0,1,0,1,0,0,1,4390,0,1,0,1,1,1,6,0,0,0,1,60,1,18,0,0,0,1,no
28,0,1,1,0,1,0,0,1,0,0,1,393,1,1,0,1,1,0,5,0,0,0,0,288,1,78,0,0,0,1,no
57,0,1,1,0,1,0,0,1,0,0,1,-1642,0,1,0,1,1,0,8,1,1,0,1,43,3,86,0,0,1,1,no
34,0,0,0,1,1,1,1,0,1,0,1,2883,0,1,0,1,1,0,13,0,0,0,0,72,1,238,1,0,1,1,no
60,1,0,0,0,1,1,1,1,0,0,1,1332,1,1,0,0,1,1,15,0,0,0,1,84,2,117,0,0,0,1,no
24,0,0,0,0,1,1,0,1,0,0,1,2973,0,1,0,1,1,0,5,0,0,1,1,549,1,454,2,0,1,1,no
46,0,0,0,1,0,1,1,1,1,0,1,-2658,1,1,0,1,1,0,12,0,1,1,1,394,1,-1,0,0,0,1,no
35,0,0,0,0,0,1,0,0,0,0,1,-1915,1,1,1,1,1,0,15,0,0,1,1,503,1,40,0,0,0,1,no
28,0,1,0,1,0,0,0,0,1,0,1,5083,1,1,0,0,1,0,4,0,0,1,1,312,1,104,0,0,0,1,no
45,1,0,1,0,0,1,0,1,0,0,1,-660,1,0,0,0,1,0,14,0,0,1,1,324,3,42,0,0,0,1,no
42,0,0,0,0,0,1,0,0,1,0,0,1314,1,0,0,1,1,0,12,1,0,1,0,203,1,-1,0,0,0,1,no
46,0,1,0,0,0,1,0,1,0,0,1,2643,0,0,0,1,0,1,8,0,0,1,1,79,1,16,0,0,0,1,no
55,0,0,1,1,1,0,0,1,0,0,1,2496,0,1,0,1,1,0,14,1,0,0,1,386,1,76,0,0,0,1,no
38,0,0,1,1,0,1,0,1,0,0,1,1473,0,0,0,1,1,0,13,0,0,0,1,10,1,329,1,0,0,1,no
42,0,0,0,0,0,1,0,1,0,0,1,1438,1,1,0,1,1,0,14,0,0,0,0,276,4,211,1,0,0,0,no
42,1,0,1,0,0,1,0,1,0,0,1,761,1,0,0,1,0,1,12,0,0,1,1,531,1,37,0,0,0,1,no
50,0,0,1,0,0,1,0,1,0,0,1,-839,1,0,0,1,1,0,5,1,0,1,0,283,3,18,0,0,0,0,no
29,0,0,0,1,0,1,1,0,0,0,1,871,1,1,0,1,0,1,6,0,0,0,0,590,1,-1,0,0,0,1,no
41,0,0,1,1,0,1,0,1,0,0,1,1233,1,1,0,0,1,1,28,0,0,1,0,42,1,108,0,0,0,1,no
35,1,0,1,1,0,1,0,0,0,0,1,-1110,0,1,1,1,1,0,21,0,1,0,0,7,1,91,0,0,0,1,no
39,0,1,0,1,0,0,0,1,0,0,0,-27,1,0,0,1,1,1,27,0,0,1,1,188,2,7,0,0,0,1,no
47,0,0,1,1,1,1,0,1,0,0,1,1504,0,1,0,1,0,0,6,0,0,0,0,577,2,334,1,0,0,1,no
32,1,0,0,1,0,1,0,1,1,0,1,-45,0,1,0,1,1,1,30,0,1,1,0,171,1,31,0,0,0,1,no
37,1,0,1,1,0,1,0,0,1,0,1,6872,1,0,0,1,1,0,8,1,0,0,0,550,2,55,0,0,0,1,no
58,1,0,1,0,0,1,0,1,0,0,1,184,0,0,1,0,1,1,30,0,0,0,1,541,1,146,0,0,0,1,no
52,0,1,1,0,0,1,0,1,0,0,1,-3102,0,1,0,1,1,0,24,1,0,0,1,251,2,433,2,0,0,0,no
48,0,1,0,0,0,1,1,1,0,0,1,-1279,0,1,0,1,0,1,2,0,0,0,1,345,1,61,0,0,0,1,no
37,0,0,1,1,0,1,0,1,0,0,1,174,0,1,0,0,0,1,8,1,0,1,1,43,2,1,0,0,0,1,no
43,0,0,1,1,0,1,0,1,0,0,1,-1209,1,1,0,1,1,0,3,0,0,1,1,22,1,121,0,0,0,0,no
38,0,0,0,0,0,1,0,1,1,0,1,566,0,1,1,0,1,0,9,0,0,1,1,230,1,-1,0,0,0,1,no
35,0,1,0,0,0,1,0,0,1,0,1,4369,1,1,0,1,1,0,24,0,0,1,0,236,1,26,0,1,0,0,yes
45,1,1,0,0,0,1,0,1,0,0,1,-1181,1,1,0,1,0,0,5,0,0,0,1,375,6,0,0,0,0,1,no
28,1,1,0,0,1,0,0,0,1,0,1,-2838,1,1,0,1,0,0,19,0,0,1,0,460,2,320,1,0,0,1,no
50,0,0,0,0,0,1,0,1,0,0,1,7079,1,0,0,1,1,0,14,0,0,1,1,99,2,52,0,0,0,0,no
52,0,1,0,0,1,0,1,0,0,0,1,-1277,1,1,0,1,1,0,12,0,0,1,0,435,1,10,0,0,1,1,no
36,0,1,1,0,0,1,0,1,0,0,1,1983,0,1,0,1,0,1,16,1,0,1,1,301,2,17,0,0,0,1,no
37,1,0,1,1,1,0,0,0,0,0,1,-2778,0,1,0,1,1,0,4,0,1,0,1,49,1,74,0,0,0,1,no
34,0,0,0,1,1,1,0,0,1,0,1,2100,0,1,0,1,1,1,21,0,0,1,0,280,1,357,1,0,1,1,yes
49,0,0,0,0,0,1,0,0,0,0,1,3776,0,1,0,1,1,0,22,1,0,0,1,374,3,1,0,0,0,1,yes
49,0,0,0,1,1,1,0,0,1,0,1,1144,0,1,0,1,1,0,13,0,0,1,0,62,3,22,0,0,0,1,no
35,1,0,1,0,0,1,0,0,0,0,1,-813,1,0,0,1,1,0,19,0,0,1,1,646,5,256,1,0,0,1,no
34,0,0,0,1,1,1,0,1,0,0,1,-751,0,1,0,1,0,1,5,0,0,1,1,107,1,31,0,0,0,1,yes
54,0,0,0,0,0,1,0,0,0,0,1,2414,1,0,1,1,1,1,11,0,1,0,0,329,1,353,2,0,0,1,no
41,0,1,1,0,0,1,0,0,0,0,1,-230,1,0,0,1,1,1,11,0,0,1,0,66,1,72,0,0,0,1,no
45,1,0,0,0,0,1,0,1,0,0,1,4183,0,1,0,1,0,1,5,0,0,0,0,233,1,2,0,0,0,1,no
47,1,0,0,0,0,1,0,0,1,0,1,974,0,1,1,0,1,0,17,1,0,1,1,175,1,400,1,0,1,1,no
39,0,0,0,0,0,1,0,1,0,0,1,1082,1,0,0,1,1,1,16,0,0,1,1,29,1,12,0,0,0,1,yes
38,0,0,0,0,0,1,0,1,0,0,1,1949,0,1,0,1,0,0,8,0,1,0,1,475,2,6,0,0,0,0,no
37,1,1,0,0,1,1,0,1,0,0,1,1253,0,1,0,1,1,0,28,0,1,0,1,182,1,34,0,0,1,1,no
