Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,9247,1,1,128.6,1,3,37,6,4,119.7,0,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,1.91,Dropout
1,1,1,9169,1,1,132.1,1,3,37,4,2,117.8,0,0,0,1,0,0,20,0,0,6,6,5,12.464251842929084,0,0,6,6,5,12.385331418753887,0,10.9,0.6,1.85,Graduate
1,42,1,9824,1,1,130.8,1,38,38,5,4,133.0,0,0,0,1,0,0,21,0,0,7,11,6,12.566308721319219,0,0,7,12,7,13.134997346131927,0,15.8,2.7,1.86,Graduate
1,1,1,9127,1,1,133.5,1,38,37,4,5,123.3,0,0,0,1,0,0,19,0,0,6,8,5,11.489815204834313,0,0,6,8,5,12.464777089824917,0,11.0,0.6,1.8,Graduate
1,1,1,9330,1,1,133.9,1,2,37,3,3,125.0,1,0,0,1,0,0,18,0,0,7,8,6,11.487445618111405,0,0,8,8,6,13.119428588432127,0,12.7,3.6,-1.76,Graduate
1,39,1,9047,1,1,136.7,1,37,38,4,4,122.5,0,0,0,1,0,0,19,0,0,6,14,2,12.28678964273333,0,0,6,6,0,10.946476218355388,0,9.2,2.9,1.83,Dropout
1,1,1,9671,1,1,129.8,1,36,37,2,7,133.4,1,0,0,1,0,0,18,0,0,6,8,6,14.037248806608245,0,0,6,8,6,11.716874412672738,0,12.8,0.4,-3.15,Graduate
1,1,1,9032,1,1,130.0,1,37,38,3,8,119.0,1,0,0,1,0,0,18,0,0,6,6,5,13.079681051651157,0,0,6,6,5,12.082321935420198,0,7.6,2.7,1.84,Graduate
1,39,1,9259,1,1,130.1,1,37,37,2,5,126.3,0,0,0,1,0,0,19,0,0,6,11,0,0.35342229842594663,0,0,6,6,0,0.11621994018811456,0,8.7,2.6,1.77,Dropout
1,1,1,9074,1,1,132.2,1,3,38,0,3,118.2,0,0,0,1,0,0,18,0,0,5,6,5,10.750643895803432,0,0,5,5,5,11.747437605227919,0,10.8,2.7,1.82,Dropout
1,1,1,9078,1,1,131.3,1,2,37,2,5,120.6,0,0,0,1,0,0,21,0,0,5,6,5,11.411429998214707,0,0,5,5,5,12.16575575360744,0,10.9,1.5,1.87,Dropout
1,1,1,9177,1,1,133.2,1,2,38,4,6,130.4,1,0,0,1,0,0,20,0,0,6,6,6,13.00021152545097,0,0,6,6,5,12.52851195751221,0,12.4,2.7,1.75,Graduate
1,39,1,9052,1,1,131.6,1,39,38,4,6,121.6,0,0,0,1,0,0,19,0,0,6,5,0,0.0,0,0,6,6,0,0.15950615834429058,0,16.0,2.7,1.88,Dropout
1,38,1,9069,1,1,134.7,1,1,37,5,3,123.6,0,0,0,1,0,0,21,0,0,6,14,6,11.663369865485151,0,0,6,6,5,12.705247827067245,0,10.8,0.6,1.82,Graduate
1,1,1,9110,1,1,130.7,1,1,37,5,1,117.1,1,0,0,1,0,0,18,0,0,6,5,6,13.06701464195196,0,0,6,6,5,13.65617432810605,0,10.9,0.5,1.9,Graduate
1,42,1,9099,1,1,131.8,1,37,37,10,7,128.0,0,0,0,1,0,0,19,0,0,6,11,6,13.243889650005054,0,0,6,8,6,13.44560343611627,0,15.9,2.7,1.88,Graduate
1,39,1,9128,1,1,129.1,1,37,37,4,4,129.7,0,0,0,1,0,0,21,0,0,6,11,0,0.17324751609096728,0,0,6,6,0,0.2836384203183975,0,15.7,2.7,1.81,Dropout
1,1,1,9092,1,1,133.5,1,2,38,8,8,111.7,0,0,0,1,0,0,22,0,0,6,12,6,11.411813239268053,0,0,6,12,5,12.243754831011282,0,11.0,0.5,1.95,Graduate
1,1,1,9433,1,1,130.2,1,38,38,0,2,125.7,1,0,0,1,0,0,17,0,0,7,7,6,15.082099112269686,0,0,6,7,6,13.739690036253084,0,16.0,0.3,-0.84,Graduate
1,39,1,9166,1,1,130.2,1,2,38,4,5,128.3,0,0,0,1,1,0,21,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,10.8,1.4,1.78,Dropout
1,1,1,8961,1,1,133.1,1,37,38,2,2,115.7,0,0,0,1,0,0,19,0,0,6,5,5,11.93124575111297,0,0,6,6,5,10.70677312902045,0,10.8,0.6,1.86,Dropout
1,1,1,9207,1,1,134.9,1,37,37,7,4,134.6,1,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,16.0,2.7,1.78,Graduate
1,1,1,9612,1,1,134.1,1,1,38,4,3,133.2,0,0,0,1,0,0,18,0,0,7,9,7,12.26586100383733,0,0,8,8,8,12.818004693175713,0,10.9,0.5,1.91,Graduate
1,39,1,9055,1,1,130.8,1,38,37,6,3,132.1,0,0,0,1,0,0,19,0,0,6,12,2,11.180836054744047,0,0,6,13,0,10.251325575965748,0,9.1,2.8,1.81,Dropout
1,1,1,9431,1,1,138.9,1,2,2,4,6,131.9,1,0,0,1,0,0,19,0,0,7,8,7,13.755398927301083,0,0,8,8,8,14.370005707948156,0,12.6,0.5,1.87,Graduate
1,1,1,9446,1,1,135.6,1,37,37,5,9,127.8,1,0,0,1,0,0,19,0,0,7,8,6,13.98520935918574,0,0,8,8,7,14.53649101285195,0,12.5,0.4,-3.08,Graduate
1,1,1,9295,1,1,131.7,1,38,37,6,7,123.6,0,0,0,1,0,0,21,0,0,6,12,6,11.809165489661272,0,0,6,7,6,11.557772519793925,0,16.0,0.5,-3.07,Graduate
1,1,1,9581,1,1,131.7,1,3,37,1,6,128.2,1,0,0,1,0,0,18,0,0,6,8,6,11.645115170933606,0,0,6,8,6,13.94525237666085,0,12.7,0.5,1.91,Graduate
1,1,1,9106,1,1,131.7,1,2,2,4,7,124.5,1,0,0,1,0,0,19,0,0,6,6,6,14.48913509457361,0,0,6,6,6,14.249816478242204,0,12.5,1.4,1.82,Graduate
1,1,1,9116,1,1,132.8,1,38,37,10,8,122.3,1,0,0,1,0,0,18,0,0,6,6,6,11.784770453550436,0,0,6,6,6,10.711311322275469,0,7.6,2.8,0.31,Graduate
1,1,1,9787,1,1,135.9,1,38,38,4,5,133.4,1,0,0,1,0,0,19,0,0,6,8,6,12.269325598118595,0,0,6,8,6,10.365745709303319,0,12.7,-0.8,-3.14,Graduate
1,1,1,9809,1,1,132.0,1,37,37,9,8,127.9,1,0,0,1,0,0,19,0,0,6,8,6,12.340270623622462,0,0,6,8,6,12.300126293822228,0,12.4,2.7,1.83,Graduate
1,1,1,9046,1,1,135.3,1,37,37,4,4,131.9,0,0,0,1,0,0,19,0,0,6,12,6,11.69836988591264,0,0,6,7,6,12.165799592883538,0,16.2,2.6,-3.05,Graduate
1,1,1,9214,1,1,134.0,1,3,1,5,2,127.7,1,0,0,1,1,0,18,0,0,6,6,0,0.025248982116578764,0,0,6,5,0,0.0,0,12.5,1.4,1.83,Dropout
1,1,1,9468,1,1,132.4,1,3,1,4,5,129.5,1,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,5,0,0.15131910460476056,0,12.6,0.4,1.84,Graduate
1,1,1,9233,1,1,130.3,1,3,1,2,4,129.4,1,0,0,1,0,0,17,0,0,6,6,6,13.430295981326772,0,0,6,6,6,12.872693566577166,0,10.9,0.4,1.81,Graduate
1,17,1,9141,1,1,131.1,1,37,38,3,2,119.6,1,0,0,1,0,0,19,0,0,5,9,5,10.91046169488861,0,0,5,6,5,10.53915976504574,0,7.6,2.6,1.85,Enrolled
1,1,1,9192,1,1,135.4,1,37,37,9,10,128.3,1,0,0,1,0,0,18,0,0,6,6,6,12.632648238922581,0,0,6,6,6,12.83473961887708,0,12.5,0.4,1.87,Graduate
1,1,1,9027,1,1,132.0,1,3,37,4,5,128.1,1,0,0,1,0,0,19,0,0,6,6,6,10.898268689793808,0,0,6,6,6,12.727180178118324,0,12.7,2.6,1.82,Graduate
1,1,1,9557,1,1,133.1,1,38,37,1,7,130.8,1,0,0,1,0,0,18,0,0,6,8,5,12.070593729489412,0,0,6,8,5,13.714028496110355,0,12.5,-0.8,-3.12,Graduate
1,1,1,9135,1,1,130.0,1,3,3,3,3,131.3,1,0,0,1,0,0,22,0,0,6,7,6,14.715937292569794,0,0,6,8,6,13.44057555301733,0,10.9,1.4,1.83,Graduate
1,42,1,9425,1,1,131.5,1,2,37,4,1,129.8,0,0,0,1,0,0,20,0,0,7,12,7,13.197056938568048,0,0,8,8,7,12.691633617627371,0,10.8,1.4,1.8,Graduate
1,39,1,9050,1,1,134.0,1,37,37,4,2,132.4,0,0,0,1,0,0,21,0,0,6,11,0,0.0,0,0,6,6,0,0.2871980573751121,0,15.8,-0.8,-0.89,Dropout
1,39,1,9144,1,1,133.7,1,38,37,5,3,125.5,0,0,0,1,0,0,20,0,0,5,10,5,13.583992856547916,0,0,5,6,5,10.678380500545751,0,7.6,2.8,0.29,Dropout
1,1,1,9163,1,1,135.2,1,2,37,6,2,132.8,1,0,0,1,0,0,19,0,0,6,6,6,14.485262244814548,0,0,6,7,6,12.76005874770102,0,12.5,0.5,1.86,Graduate
1,1,1,9093,1,1,134.4,1,3,37,4,3,119.2,0,0,0,1,0,0,19,0,0,6,5,5,11.890421936150899,0,0,6,5,5,10.6643645981848,0,10.9,0.5,1.86,Graduate
1,1,1,9883,1,1,132.7,1,38,36,10,9,132.7,0,0,0,1,0,0,18,0,0,6,7,6,12.580621833673927,0,0,6,6,6,10.511417875822449,0,16.2,0.5,-0.9,Graduate
1,1,1,9115,1,1,133.1,1,2,37,4,6,131.2,1,0,0,1,0,0,18,0,0,6,6,6,10.745339866066455,0,0,6,6,6,12.79054463041817,0,12.6,0.5,0.33,Graduate
1,1,1,9180,1,1,128.8,1,1,2,2,2,127.2,1,0,0,1,0,0,19,0,0,6,6,0,0.7847499470488132,0,0,6,6,0,0.4760783173275872,0,10.7,1.4,1.78,Dropout
1,1,1,9710,1,1,135.4,1,38,37,5,5,127.2,1,0,0,1,0,0,18,0,0,7,8,9,12.315588885480116,0,0,8,8,7,13.915500380162701,0,12.6,-0.8,-3.04,Graduate
1,1,1,9287,1,1,131.5,1,37,38,3,7,131.5,0,0,0,1,0,0,21,0,0,7,12,9,12.466784010179488,0,0,8,8,0,13.25101291641047,0,16.0,0.4,-3.16,Graduate
1,1,1,9527,1,1,134.5,1,38,38,5,0,133.9,1,0,0,1,0,0,18,0,0,7,8,6,13.766962857563042,0,0,6,8,6,14.157517973684252,0,12.7,3.6,-0.88,Graduate
1,1,1,9190,1,1,135.6,1,38,38,7,11,131.2,1,0,0,1,0,0,19,0,0,6,7,6,12.356996763123078,0,0,6,5,6,13.646070791710764,0,7.8,0.4,0.32,Graduate
1,1,1,9133,1,1,135.1,1,38,37,6,6,132.1,1,0,0,1,0,0,18,0,0,6,6,0,0.8000307213405093,0,0,6,6,0,0.0,0,7.8,2.7,0.29,Dropout
1,1,1,9241,1,1,131.8,1,3,37,7,5,129.0,1,0,0,1,0,0,18,0,0,6,8,6,13.688277219724405,0,0,6,6,5,11.874165986345242,0,12.4,2.7,0.29,Graduate
1,1,1,9333,1,1,133.1,1,38,37,4,3,126.2,1,0,0,1,0,0,18,0,0,6,6,5,11.812866070422064,0,0,6,6,5,13.27305822319897,0,7.6,-0.8,-0.98,Graduate
1,1,1,9896,1,1,133.2,1,2,38,4,9,130.3,0,0,0,1,0,0,19,0,0,6,0,0,0.31282838165773014,0,0,6,1,0,0.07106247257184721,0,15.9,2.7,1.81,Dropout
1,1,1,9044,1,1,133.4,1,1,37,3,6,123.9,1,0,0,1,0,0,20,0,0,6,7,6,12.87885323431119,0,0,6,7,6,14.316848768199876,0,12.5,2.8,1.83,Graduate
1,1,1,9194,1,1,134.0,1,2,38,6,4,132.5,1,0,0,1,0,0,18,0,0,6,6,6,14.403674666787142,0,0,6,6,6,12.231557613532809,0,12.4,1.4,1.88,Graduate
1,39,1,9167,1,1,133.2,1,3,2,7,5,127.0,0,0,0,1,0,0,21,0,0,6,10,0,0.539400201874063,0,0,6,0,0,0.18068141631942045,0,11.0,0.5,1.93,Dropout
1,1,1,9095,1,1,132.0,1,38,37,2,7,117.4,1,0,0,1,0,0,18,0,0,6,6,5,11.936645799026556,0,0,5,5,0,0.0,0,7.6,2.6,-3.18,Dropout
1,1,1,9528,1,1,131.0,1,1,2,3,4,128.9,0,0,0,1,0,0,20,0,0,7,11,8,12.710252457030302,0,0,8,8,8,12.220315254151508,0,12.5,0.5,1.8,Graduate
1,44,1,9415,1,1,132.1,1,38,38,2,1,128.6,0,0,0,1,0,0,19,0,0,10,12,9,11.352435797730486,0,0,7,11,5,12.954542651179887,0,9.3,2.7,-3.14,Dropout
1,1,1,9105,1,1,130.0,1,1,2,7,2,115.2,1,0,0,1,0,0,18,0,0,6,6,6,10.890279985971453,0,0,6,6,6,14.536231695348246,0,11.1,0.6,1.92,Graduate
1,1,1,9046,1,1,132.2,1,2,38,6,4,132.1,1,0,0,1,0,0,18,0,0,6,7,6,14.632165815956919,0,0,6,5,6,14.312392062231307,0,15.7,0.3,0.73,Graduate
1,42,1,9283,1,1,134.8,1,37,37,10,8,121.6,0,0,0,1,0,0,19,0,0,6,10,6,11.051020678792563,0,0,6,16,6,11.43969110815109,0,16.1,2.6,0.31,Graduate
1,44,1,9053,1,1,132.1,1,1,37,4,4,127.4,0,0,0,1,0,0,21,0,0,6,13,6,14.036270925892468,0,0,6,8,5,12.97541429481508,0,15.6,2.7,1.82,Graduate
1,1,1,9603,1,1,131.3,1,1,1,3,4,130.7,0,0,0,1,0,0,22,0,0,6,7,6,14.660567616855518,0,0,6,8,5,13.411821561993403,0,12.5,1.4,1.81,Graduate
1,39,1,9148,1,1,130.7,1,38,38,6,3,132.5,0,0,0,1,0,0,20,0,0,6,0,0,0.2249540192154906,0,0,6,0,0,0.0,0,15.6,0.5,1.93,Dropout
1,1,1,9705,1,1,132.9,1,1,37,3,4,132.3,1,0,0,1,0,0,19,0,0,7,8,7,13.564831792268674,0,0,8,8,7,12.999390693216883,0,12.4,2.7,1.84,Graduate
1,1,1,9165,1,1,133.6,1,1,2,6,3,151.2,0,0,0,1,0,0,21,0,0,6,5,0,0.0,0,0,6,6,0,0.6093913470062907,0,11.0,0.4,1.92,Dropout
1,1,1,9467,1,1,135.7,1,38,37,4,8,133.4,1,0,0,1,0,0,18,0,0,7,8,6,13.269184907603016,0,0,8,8,7,12.394319602741119,0,12.7,-0.8,-3.04,Graduate
1,1,1,9074,1,1,134.1,1,1,1,3,0,125.4,1,0,0,1,1,0,18,0,0,6,5,5,13.20586846200127,0,0,6,6,5,14.56677746653942,0,11.1,0.5,1.88,Dropout
1,1,1,9113,1,1,133.8,1,2,1,3,5,144.6,1,0,0,1,0,0,20,0,0,6,6,6,15.30324297904773,0,0,6,6,6,16.576626278819653,0,10.7,0.6,1.84,Graduate
1,1,1,9215,1,1,131.3,1,36,37,3,6,121.5,1,0,0,1,0,0,18,0,0,6,8,5,12.347289280355524,0,0,5,6,5,11.002709777428464,0,7.7,-0.8,0.31,Graduate
1,1,1,9729,1,1,133.2,1,1,1,3,4,127.0,1,0,0,1,0,0,19,0,0,7,7,6,15.00394713854993,0,0,8,6,6,14.51001081011727,0,12.6,0.4,1.79,Graduate
1,1,1,9142,1,1,136.2,1,37,37,2,3,118.4,0,0,0,1,0,0,18,0,0,6,10,5,11.443452789339077,0,0,6,6,5,11.945120668775267,0,9.0,2.7,1.85,Graduate
1,1,1,9639,1,1,129.3,1,37,37,7,1,121.9,1,0,0,1,0,0,18,0,0,7,8,6,13.292895425928968,0,0,6,8,6,12.098172565620322,0,12.5,2.7,1.81,Graduate
1,1,1,9204,1,1,131.7,1,1,37,4,2,117.3,1,0,0,1,0,0,19,0,0,6,6,6,14.064412400433971,0,0,6,6,6,12.640977966647869,0,11.1,0.5,1.9,Graduate
1,1,1,9561,1,1,136.4,1,2,37,2,6,129.5,1,0,0,1,0,0,19,0,0,6,8,6,13.983080034090209,0,0,6,6,6,14.015153278520634,0,16.0,-0.8,-3.1,Graduate
1,2,1,9165,1,1,131.7,1,1,37,3,6,126.3,1,0,0,1,0,0,18,0,0,6,8,6,11.388974432643483,0,0,6,8,5,12.157381505488654,0,12.6,2.7,0.33,Graduate
1,43,1,9751,1,1,126.4,1,38,37,5,8,128.6,0,0,0,1,0,0,21,0,0,7,11,7,12.71963785909563,0,0,8,8,7,14.436206355295619,0,12.5,1.4,1.78,Graduate
1,1,1,9190,1,1,134.3,1,2,37,5,4,133.3,1,0,0,1,0,0,18,0,0,7,8,6,11.887781149152504,0,0,8,8,8,13.741321458583446,0,12.8,3.7,-0.88,Graduate
1,17,1,8936,1,1,133.4,1,1,2,3,3,126.0,1,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,5,0,0.4099113855363128,0,10.8,1.4,1.82,Dropout
1,1,1,9100,1,1,133.5,1,2,38,4,2,129.1,1,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,6,0,0.07014442679878473,0,12.6,2.7,1.8,Dropout
1,1,1,9052,1,1,133.6,1,2,1,4,9,129.0,1,0,0,1,1,0,21,0,0,6,6,0,0.02947379552430087,0,0,6,6,0,0.0,0,10.8,1.4,1.86,Dropout
1,43,1,9131,1,1,131.9,1,38,37,2,5,124.8,0,0,0,1,0,0,19,0,0,6,11,6,11.012204717349722,0,0,6,11,5,10.834916534542211,0,9.3,2.8,1.84,Graduate
1,1,1,9187,1,1,131.9,1,38,38,3,4,115.4,0,0,0,1,0,0,18,0,0,6,8,6,11.866051365388522,0,0,6,5,5,12.552553273182998,0,9.3,2.6,1.84,Graduate
1,1,1,9346,1,1,134.1,1,2,38,4,5,118.6,1,0,0,1,0,0,19,0,0,6,8,6,12.36978195272286,0,0,6,8,5,13.336896078350792,0,10.7,1.4,1.8,Graduate
1,1,1,9735,1,1,132.9,1,37,37,4,7,132.2,0,0,0,1,0,0,20,0,0,7,12,6,13.229412610665815,0,0,6,8,0,14.995459531198568,0,15.9,0.5,1.86,Graduate
1,1,1,9449,1,1,133.0,1,39,38,2,2,130.8,1,0,0,1,0,0,18,0,0,7,8,7,12.416243320875202,0,0,8,8,7,14.423754387859502,0,12.5,2.7,1.81,Graduate
1,1,1,9592,1,1,132.6,1,37,38,5,8,122.8,0,0,0,1,0,0,21,0,0,6,10,6,12.949690763658543,0,0,6,7,6,13.102555081582496,0,11.2,0.5,-3.02,Graduate
1,38,1,9147,1,1,132.7,1,37,37,3,5,119.4,0,0,0,1,0,0,20,0,0,6,12,3,11.80142751879003,0,0,6,6,0,11.839177533472412,0,9.2,2.6,0.29,Dropout
1,39,1,9025,1,1,133.0,1,37,38,5,3,116.5,0,0,0,1,0,0,20,0,0,6,11,2,13.456141963735076,0,0,6,12,0,11.996192757675352,0,11.1,0.5,1.88,Dropout
1,1,1,9696,1,1,129.0,1,2,1,7,3,132.8,0,0,0,1,0,0,20,0,0,7,7,6,15.69947938134067,0,0,8,8,6,13.39052805388564,0,12.5,1.4,1.86,Graduate
1,1,1,9131,1,1,134.6,1,2,2,4,2,130.9,1,0,0,1,0,0,18,0,0,7,7,6,13.794404817978071,0,0,8,8,6,15.161624041494472,0,12.5,0.5,1.84,Graduate
1,39,1,9249,1,1,130.7,1,37,38,2,7,112.1,0,0,0,1,0,0,22,0,0,6,12,5,13.452455180962938,0,0,6,12,5,11.715392601568757,0,11.0,2.7,1.85,Dropout
1,1,1,9480,1,1,130.6,1,36,37,2,11,126.9,1,0,0,1,0,1,17,0,0,7,8,7,12.407138635027563,0,0,8,8,7,13.874789993999432,0,12.7,0.5,1.88,Graduate
1,39,1,9447,1,1,131.3,1,37,37,9,9,126.5,0,0,0,1,0,0,22,0,0,6,12,5,12.807232777166874,0,0,6,12,5,10.884711269488228,0,9.1,-0.8,-3.08,Graduate
1,1,1,9180,1,1,130.6,1,37,37,7,6,121.4,0,0,0,1,0,0,20,0,0,6,10,6,11.799904928556593,0,0,6,6,5,10.767129332899938,0,11.1,0.6,1.9,Graduate
1,1,1,9204,1,1,133.0,1,2,38,2,8,130.2,1,0,0,1,0,0,18,0,0,6,7,6,13.93568448298316,0,0,6,6,6,14.493157396779708,0,16.1,0.4,0.82,Graduate
1,1,1,9150,1,1,132.6,1,38,38,5,5,126.8,1,0,0,1,0,0,18,0,0,6,7,6,13.84455039010903,0,0,6,6,6,12.845820041996326,0,16.2,0.4,-0.88,Graduate
1,1,1,9102,1,1,130.8,1,3,2,3,6,136.5,1,0,0,1,0,0,18,0,0,6,7,6,13.62459832221683,0,0,6,6,6,14.65754517415856,0,15.7,0.5,1.83,Graduate
1,39,1,9181,1,1,131.7,1,37,38,6,4,119.5,0,0,0,1,1,0,19,0,0,5,12,2,11.573717050029055,0,0,5,6,0,0.17855163684829775,0,9.1,2.6,1.83,Dropout
1,1,1,9567,1,1,132.9,1,37,38,2,4,119.2,0,0,0,1,0,0,18,0,0,6,8,5,11.481234788928152,0,0,6,8,5,11.22087701159383,0,9.2,2.7,-3.1,Dropout
1,1,1,9207,1,1,134.3,1,1,37,6,7,127.2,0,0,0,1,0,0,20,0,0,6,6,6,11.902494122972724,0,0,6,6,5,11.795865349891862,0,12.5,2.6,1.82,Graduate
1,1,1,9180,1,1,130.3,1,37,37,2,4,121.8,1,0,0,1,0,0,19,0,0,6,6,5,12.246697394107457,0,0,6,6,5,11.913905799103782,0,9.3,2.7,0.31,Graduate
1,1,1,9107,1,1,136.1,1,2,37,4,6,122.0,0,0,0,1,0,0,21,0,0,6,6,6,13.658985376140057,0,0,6,7,6,11.22034358110175,0,11.2,0.5,1.97,Graduate
1,1,1,9155,1,1,132.2,1,2,38,4,6,124.2,0,0,0,1,1,0,21,0,0,6,5,5,11.388199345738313,0,0,6,6,5,11.094501444444086,0,10.8,1.4,1.79,Dropout
1,1,1,9256,1,1,132.1,1,2,38,5,9,124.2,1,0,0,1,0,0,18,0,0,6,5,6,12.850806639507711,0,0,6,6,6,11.715944169576607,0,11.0,0.5,1.93,Graduate
1,1,1,9182,1,1,131.1,1,1,37,3,4,129.3,1,0,0,1,0,0,20,0,0,6,8,6,12.657490556573308,0,0,6,8,5,13.993566293090723,0,10.8,1.5,1.81,Graduate
1,1,1,9238,1,1,130.3,1,2,38,6,3,125.3,1,0,0,1,0,0,18,0,0,6,7,6,13.164492736514031,0,0,6,6,6,13.5137790098356,0,12.4,0.6,0.78,Graduate
1,1,1,9060,1,1,130.1,1,3,2,0,6,130.2,1,0,0,1,0,0,18,0,0,6,6,5,13.038783668828968,0,0,6,6,5,0.017342284276267224,0,12.5,1.4,1.82,Graduate
1,1,1,9216,1,1,133.4,1,37,37,4,10,121.8,0,0,0,1,0,0,20,0,0,6,11,5,12.10926968194464,0,0,6,11,5,11.704400649396405,0,11.0,2.7,1.83,Enrolled
1,1,1,9107,1,1,133.0,1,38,37,8,5,128.6,0,0,0,1,0,0,19,0,0,6,12,6,11.742040607990118,0,0,6,7,6,13.534754745495162,0,15.7,2.6,-3.03,Graduate
1,1,1,9059,1,1,132.0,1,37,37,8,9,117.0,0,0,0,1,0,0,18,0,0,6,11,4,10.919556390715762,0,0,6,6,4,11.783102589381164,0,7.6,2.7,0.34,Enrolled
1,39,1,9290,1,1,131.3,1,37,36,9,9,118.3,0,0,0,1,0,0,20,0,0,6,10,2,11.490481750560367,0,0,6,11,0,10.341338432316228,0,11.1,0.5,1.89,Dropout
1,1,1,9686,1,1,131.5,1,36,38,9,10,132.4,0,0,0,1,0,0,20,0,0,6,12,6,11.540406872790212,0,0,6,8,6,12.655375233947463,0,16.2,0.5,-3.14,Graduate
1,2,1,9106,1,1,134.3,1,2,37,4,4,118.0,1,0,0,1,1,0,18,0,0,5,5,3,13.24786183277472,0,0,5,5,0,0.5731880618294417,0,9.2,2.6,1.86,Dropout
1,1,1,9408,1,1,132.2,1,1,37,3,1,128.9,0,0,0,1,0,0,19,0,0,7,8,6,12.294084691320446,0,0,6,8,6,11.671703390041195,0,12.5,2.7,1.86,Graduate
1,1,1,9084,1,1,135.0,1,2,38,4,0,119.2,1,0,0,1,0,0,19,0,0,5,6,2,10.821072490324491,0,0,5,6,0,0.0,0,11.0,2.7,1.84,Dropout
1,44,1,9108,1,1,131.4,1,3,2,5,6,150.1,0,0,0,1,0,0,19,0,0,6,12,6,13.167964752232344,0,0,6,14,5,14.732322474925724,0,10.6,1.4,1.86,Graduate
1,1,1,9158,1,1,130.7,1,38,37,4,3,123.6,1,0,0,1,0,0,18,0,0,6,6,6,13.803594549827082,0,0,6,6,6,11.695591378384963,0,15.8,0.5,1.87,Graduate
1,38,1,9111,1,1,133.2,1,2,1,5,3,124.0,0,0,0,1,1,0,22,0,0,6,6,0,11.998427920746863,0,0,6,6,0,0.0,0,10.9,1.4,1.86,Dropout
1,1,1,9580,1,1,135.7,1,38,37,4,3,131.4,0,0,0,1,0,0,21,0,0,6,11,6,10.68009551690788,0,0,6,8,5,12.055998504207258,0,12.7,2.6,1.9,Graduate
1,43,1,9076,1,1,131.8,1,38,38,5,1,126.2,0,0,0,1,0,0,19,0,0,6,12,6,13.092400556908986,0,0,6,13,5,10.822426599034733,0,8.9,1.4,1.8,Graduate
1,39,1,9067,1,1,132.0,1,38,38,5,2,119.7,0,0,0,1,0,0,19,0,0,6,11,5,12.100101781085653,0,0,6,12,5,11.116819924632775,0,9.2,2.7,1.71,Dropout
1,38,1,9212,1,1,128.9,1,38,37,5,8,119.4,0,0,0,1,0,0,19,0,0,6,11,2,12.427264869559078,0,0,6,11,5,11.60451040888535,0,9.1,2.7,-3.18,Dropout
1,1,1,9118,1,1,133.1,1,2,37,2,9,124.0,1,0,0,1,0,0,19,0,0,6,5,5,10.856317356152505,0,0,6,6,5,10.775797909308917,0,10.7,1.4,1.81,Graduate
1,40,1,9542,1,1,132.8,1,37,38,4,3,126.2,0,0,0,1,0,0,20,0,0,6,11,0,0.0,0,0,6,6,0,0.0033960909673569784,0,12.6,2.7,-3.18,Dropout
1,1,1,9911,1,1,130.5,1,3,2,5,5,127.1,1,0,0,1,0,0,19,0,0,6,5,5,0.0,0,0,6,5,0,0.1955288399040237,0,10.8,0.4,1.84,Dropout
1,39,1,9150,1,1,133.2,1,38,37,3,3,119.5,0,0,0,1,1,0,21,0,0,5,13,2,11.128028561284607,0,0,5,6,0,11.980637077036853,0,10.9,2.7,1.86,Dropout
1,43,1,9004,1,1,134.3,1,3,37,6,3,142.1,0,0,0,1,0,0,21,0,0,6,11,6,13.637053836900863,0,0,6,12,6,11.821296002898515,0,10.8,1.4,1.82,Graduate
1,1,1,9166,1,1,133.0,1,3,38,6,3,130.2,1,0,0,1,0,0,19,0,0,6,7,6,12.895237299467667,0,0,6,8,6,10.943421929231897,0,10.8,1.4,1.77,Graduate
1,1,1,9664,1,1,133.0,1,39,37,2,5,130.0,1,0,0,1,0,0,18,0,0,6,12,5,11.638258763747421,0,0,6,5,0,11.713268715000298,0,16.0,2.6,-3.14,Dropout
1,1,1,9030,1,1,132.6,1,3,1,5,3,128.4,1,0,0,1,0,0,19,0,0,6,6,0,0.04128071426565516,0,0,6,6,0,0.3302810431224446,0,7.6,2.5,0.36,Graduate
