age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
36,1,1,0,0,0,1,0,0,1,0,1,5424,1,1,0,1,0,1,14,0,0,1,0,80,3,47,0,0,0,1,no
63,0,0,1,1,0,1,0,1,0,0,1,557,1,1,0,1,1,1,3,0,0,0,0,417,3,15,0,0,0,1,no
29,0,0,0,0,1,0,0,0,1,0,1,1185,0,0,0,1,1,1,6,0,0,0,0,870,1,183,1,0,0,1,no
54,0,0,0,1,0,1,0,0,1,0,1,378,1,0,0,0,0,1,11,0,0,1,0,231,1,11,0,0,0,1,no
42,0,0,1,0,0,1,0,1,0,0,1,43,0,0,0,1,1,0,26,0,0,1,1,508,1,1,0,0,0,1,no
56,1,1,0,0,0,1,1,1,0,0,1,2340,1,1,1,1,1,1,23,1,0,1,1,131,1,0,0,0,0,1,no
30,0,0,0,0,1,1,0,1,0,0,1,1870,0,0,0,1,0,0,4,0,0,1,0,132,2,26,0,0,0,0,no
31,1,1,0,0,1,1,0,0,1,0,1,-1366,0,1,0,1,1,0,2,0,0,0,1,288,1,21,0,0,0,1,no
34,0,0,0,0,1,1,0,0,1,0,1,4018,0,0,0,1,1,0,11,0,0,0,0,68,1,272,1,0,0,1,no
46,1,0,0,1,1,0,0,1,0,0,1,6484,1,0,1,0,1,0,7,0,0,0,0,467,2,54,0,0,0,1,no
34,0,1,1,1,0,1,0,1,0,0,1,2945,1,0,0,1,1,0,12,1,0,1,1,343,1,10,0,0,0,1,yes
35,0,0,0,0,0,1,1,1,0,0,1,2527,0,1,0,1,1,1,20,0,0,1,1,41,3,432,2,0,1,0,no
24,0,1,0,0,0,1,0,1,0,0,1,-310,0,1,0,1,1,1,5,0,0,0,0,74,1,47,0,0,0,0,no
32,1,1,0,1,1,0,0,1,1,0,1,-189,0,1,1,0,0,1,10,0,0,0,1,324,1,150,0,0,0,1,no
28,0,0,0,0,1,1,0,1,0,0,1,-1671,0,1,0,0,0,1,18,0,0,0,1,28,1,-1,0,0,0,1,no
51,0,0,1,1,0,1,0,1,1,1,1,1571,0,1,0,1,1,0,21,0,0,0,0,230,1,311,2,0,0,0,no
69,1,1,0,1,0,1,1,1,0,0,1,371,0,1,0,1,0,0,16,0,0,0,1,91,2,240,1,0,0,0,no
38,0,1,0,0,0,0,0,0,1,0,1,6653,1,0,0,1,0,1,2,0,0,1,0,106,1,-1,0,0,0,1,no
55,0,0,1,0,1,1,0,1,0,0,1,3563,1,0,0,1,1,1,4,0,0,0,0,742,1,294,1,0,0,0,yes
38,0,1,1,0,1,1,1,0,1,0,1,1809,0,1,0,1,1,0,4,0,1,1,1,285,1,5,0,0,0,1,no
50,0,0,0,1,0,0,0,0,0,0,1,757,0,1,1,0,1,1,27,0,1,0,0,138,1,9,0,0,0,1,yes
27,1,0,0,1,1,0,0,1,1,0,1,1789,0,0,0,1,1,0,5,0,1,0,1,155,1,161,0,0,0,0,no
36,0,0,1,0,1,1,0,1,0,0,1,-1184,0,1,0,1,1,0,3,0,1,0,0,472,2,155,0,0,0,1,yes
33,0,1,1,1,1,1,1,0,0,0,1,123,1,1,0,1,0,1,17,0,0,1,1,337,1,59,0,0,0,1,no
32,1,0,1,1,0,1,0,1,0,0,1,3150,1,1,0,1,1,0,14,0,0,1,1,827,1,213,0,0,0,1,yes
35,0,1,0,0,0,0,0,1,0,0,1,3329,0,0,0,1,1,1,4,0,0,1,1,137,5,-1,0,0,0,1,no
40,0,0,0,1,0,1,1,0,0,0,1,2419,0,1,0,1,0,0,2,0,0,0,1,425,1,333,2,1,0,1,no
36,0,1,1,1,1,0,0,0,0,0,1,-514,1,1,1,1,1,0,11,0,0,0,0,53,1,338,2,0,1,0,no
24,0,0,0,0,1,0,0,1,1,0,1,217,1,1,1,1,1,0,4,0,0,1,1,269,1,260,1,0,1,1,yes
36,0,0,0,1,1,1,0,0,1,0,1,480,1,1,0,1,1,0,12,0,1,0,1,114,2,672,6,0,1,0,no
39,0,0,0,1,0,1,0,1,1,0,1,2508,1,0,0,1,1,0,5,0,1,0,1,316,1,14,0,0,1,1,no
26,0,1,1,0,1,0,0,0,1,0,1,-948,0,1,1,1,0,0,22,1,0,1,0,76,1,227,1,0,1,0,no
37,0,0,0,1,0,1,0,1,1,0,1,-132,1,1,0,1,0,0,2,0,1,0,1,555,5,144,0,0,0,1,yes
25,0,0,0,1,0,0,0,1,1,0,1,-745,1,1,0,1,1,0,18,1,0,1,1,551,1,111,0,0,0,1,no
51,0,0,1,0,0,1,0,1,1,0,1,683,0,0,0,1,1,0,7,1,0,0,1,105,1,132,0,0,1,0,no
28,1,1,0,1,1,1,0,0,1,0,1,419,0,1,0,1,1,1,29,0,1,1,0,460,2,7,0,0,0,1,yes
34,0,1,1,0,1,1,0,1,0,0,1,-509,1,1,0,1,1,0,26,0,1,1,0,75,1,0,0,0,0,1,no
33,0,1,0,0,1,0,0,1,0,0,1,-1213,0,0,1,1,0,1,10,0,0,0,1,39,4,0,0,0,0,1,no
43,0,0,1,0,1,1,0,1,0,0,1,-202,1,0,0,1,0,1,17,0,0,0,1,35,2,155,0,0,1,1,no
69,0,0,1,1,0,1,1,0,1,0,1,3392,1,0,1,0,1,0,31,0,0,1,1,149,1,45,0,0,0,1,no
42,0,0,0,1,1,1,0,0,0,0,1,3918,1,0,0,1,0,1,4,0,1,0,0,217,1,152,0,0,0,0,yes
41,0,0,1,0,0,1,0,1,1,1,1,1013,0,1,0,0,1,0,4,0,0,1,1,309,1,299,1,0,0,1,no
35,0,0,0,1,1,0,0,0,1,0,1,879,0,0,1,1,1,0,9,0,1,0,0,267,1,88,0,0,0,1,no
35,0,0,0,1,1,1,0,1,0,0,1,3713,1,0,0,1,1,1,3,0,0,1,1,86,1,81,0,0,0,1,no
58,0,0,0,0,1,1,1,0,0,0,1,4433,0,1,0,1,1,0,13,0,0,1,0,206,1,27,0,0,0,1,no
65,0,1,1,1,0,1,1,0,1,0,1,-1212,1,1,0,1,1,0,19,0,0,1,1,292,2,71,0,0,0,1,no
81,0,0,0,0,0,1,0,0,0,0,1,-1766,0,1,0,1,1,0,6,0,0,0,1,33,2,327,2,0,0,1,no
27,0,0,1,0,1,0,0,1,1,0,1,2926,0,0,0,1,1,0,23,1,1,0,0,694,1,4,0,0,0,1,no
56,0,0,0,0,0,1,0,1,0,0,1,-2368,0,1,0,1,1,0,10,0,0,1,1,357,2,-1,0,0,0,1,no
52,0,1,1,1,0,1,0,0,1,0,1,1353,0,0,1,1,1,1,19,0,1,0,0,344,2,50,0,0,1,1,no
51,0,1,0,0,0,1,1,0,0,1,1,6445,0,1,0,1,0,1,5,0,0,0,1,470,1,367,2,0,0,1,no
56,0,0,1,0,0,1,0,0,1,0,1,370,0,1,0,1,0,1,16,0,0,0,1,549,3,-1,0,0,0,1,no
28,0,0,0,0,1,1,0,1,0,0,1,-1010,0,1,0,1,1,0,18,0,0,0,1,622,1,9,0,0,0,1,yes
43,0,0,0,1,0,1,0,0,1,0,1,-793,0,1,0,1,1,0,29,1,0,1,0,257,4,156,0,0,0,1,no
37,0,0,1,0,0,1,0,1,0,0,1,704,0,1,0,1,1,1,8,0,0,0,1,329,1,282,1,0,0,1,no
33,0,1,0,0,0,0,0,0,1,0,1,2074,0,1,1,0,1,0,23,0,0,0,1,718,2,24,0,0,0,1,no
27,0,0,0,0,0,1,0,1,0,0,1,2475,0,1,0,1,1,1,4,0,0,1,1,469,2,5,0,0,0,1,yes
49,0,0,1,0,1,0,0,0,0,0,1,2664,0,1,0,1,1,0,19,0,0,0,1,105,3,54,0,0,0,1,no
37,0,0,1,0,1,0,0,0,1,0,1,2120,1,1,0,1,1,0,4,0,0,0,1,123,1,451,2,0,0,1,no
46,0,0,0,0,0,0,0,0,1,0,1,3551,1,0,0,1,1,0,23,0,1,0,0,927,1,308,1,0,0,1,no
39,1,0,0,0,0,1,1,0,0,0,1,389,0,1,0,1,0,0,13,0,0,0,1,125,1,3,0,0,0,1,no
43,1,0,1,1,0,1,0,1,0,0,1,113,1,1,0,0,0,0,7,0,0,1,1,542,2,5,0,0,0,1,no
40,0,0,0,0,1,0,1,0,1,0,1,4474,1,0,0,1,0,1,29,0,0,0,1,35,1,0,0,0,0,1,no
40,0,1,1,0,1,1,0,1,0,0,1,2095,0,0,0,1,0,0,14,0,0,1,1,180,3,75,0,0,0,1,no
56,0,1,0,0,0,1,0,1,1,0,1,2058,1,1,1,0,1,0,2,0,1,0,0,528,1,549,6,0,0,0,no
50,0,0,1,1,0,1,0,1,0,0,1,-823,1,1,0,1,0,0,14,0,1,0,1,544,1,499,4,0,1,0,no
38,1,1,0,0,1,1,0,0,0,0,1,2514,0,1,0,1,1,1,4,0,0,0,1,272,2,448,3,0,0,0,no
39,0,0,1,0,0,0,1,0,1,0,1,5506,0,0,0,0,0,0,10,0,0,0,0,492,2,2,0,0,0,1,no
27,1,0,0,0,0,1,0,1,0,1,1,3428,0,1,0,1,1,1,29,0,0,0,1,129,2,15,0,0,0,1,no
36,0,0,0,1,1,0,0,0,1,0,1,3690,1,0,0,1,1,0,7,1,0,0,1,524,1,1,0,0,0,1,yes
46,0,1,0,0,0,1,0,0,0,1,1,-182,1,0,0,0,1,1,12,1,1,0,0,25,1,70,0,0,0,1,no
35,0,0,1,0,0,1,0,1,0,0,1,1900,0,0,0,1,1,1,24,0,0,0,1,610,1,86,0,0,1,1,no
32,0,0,0,0,0,1,0,0,1,0,1,-1504,0,1,0,1,0,0,30,1,0,0,1,69,3,117,0,1,0,1,no
26,0,0,0,1,0,0,0,0,1,0,1,-1607,1,0,1,1,0,0,3,1,0,0,0,452,1,7,0,0,0,1,no
32,0,1,1,0,0,1,0,1,0,0,1,-1640,0,1,0,1,0,1,9,0,1,0,0,162,2,85,0,0,0,1,no
69,1,0,0,1,0,1,0,0,0,0,1,-1972,1,0,0,1,1,0,18,0,0,1,0,15,1,5,0,0,0,1,no
39,1,0,1,0,0,1,0,1,0,0,1,158,0,0,0,1,1,1,28,0,0,1,0,240,4,-1,0,0,0,1,no
43,1,1,0,0,1,0,0,1,0,0,1,-1195,1,0,0,1,1,1,18,0,0,0,1,160,2,-1,0,0,0,1,no
41,1,0,0,0,0,0,0,0,0,0,1,2432,1,0,0,1,1,1,22,0,1,1,0,421,2,4,0,0,0,1,no
34,0,0,1,0,0,1,1,1,0,0,1,4087,0,0,0,1,0,1,12,0,0,0,1,158,2,121,0,0,0,1,no
35,0,1,0,1,0,1,0,1,0,0,1,5506,0,1,0,1,1,0,30,0,0,0,1,135,1,494,4,0,1,1,no
44,0,0,0,1,0,1,0,1,1,0,1,-69,0,1,0,1,0,1,25,0,0,1,0,210,2,0,0,0,0,1,no
37,0,0,0,0,1,1,0,0,1,0,1,3096,1,0,0,1,0,1,13,1,0,1,0,165,1,8,0,0,0,1,no
50,0,1,1,0,0,1,0,0,0,0,1,2279,0,1,0,1,1,1,8,0,1,1,0,189,2,22,0,0,0,0,no
48,0,0,1,0,0,1,0,0,0,0,1,2036,1,0,1,1,0,0,30,0,0,1,1,72,6,1,0,0,0,1,no
36,0,1,0,1,1,0,0,0,1,0,1,-138,1,0,1,1,1,1,3,0,0,1,1,485,2,3,0,0,0,1,no
33,0,0,1,0,1,0,0,0,1,0,1,2675,0,1,1,0,0,1,16,0,1,1,0,30,1,115,0,0,0,0,no
31,0,1,0,0,1,1,0,1,0,0,1,23,1,0,0,1,0,1,18,0,0,1,0,699,3,-1,0,0,0,1,yes
31,1,0,0,0,0,1,0,1,0,0,1,37,0,1,1,0,1,0,22,0,0,0,1,787,1,399,2,0,1,1,no
42,1,0,0,1,0,0,0,0,0,0,1,2584,1,0,0,1,0,1,6,0,0,0,1,118,2,84,0,0,0,1,no
32,1,0,0,1,1,0,0,1,1,0,1,1318,1,0,0,1,1,0,5,0,0,0,0,619,1,52,0,0,0,1,no
37,1,1,0,0,0,1,1,0,0,0,1,-3863,0,1,0,1,0,1,29,0,1,0,1,458,1,24,0,0,0,1,no
30,0,0,0,1,0,1,0,0,1,0,1,2043,1,0,0,1,1,0,19,0,1,1,0,87,1,32,0,0,0,1,no
39,0,0,0,0,1,1,0,0,1,0,1,1430,0,1,0,0,1,1,14,0,0,1,1,361,1,9,0,0,0,1,yes
30,1,0,1,0,1,0,0,1,0,0,1,-343,1,0,1,1,1,0,23,1,0,1,0,294,1,-1,0,0,0,1,no
47,0,0,1,1,1,1,0,1,1,0,1,1816,0,1,0,1,0,1,5,0,0,1,1,242,1,37,0,0,0,1,no
38,0,1,0,0,0,1,0,1,0,0,1,976,0,1,0,1,1,1,12,0,0,1,0,257,1,105,0,0,0,1,no
34,0,1,1,1,1,1,0,0,0,0,1,-644,0,0,0,1,1,1,30,0,0,1,1,69,1,27,0,0,0,1,no
40,1,0,1,1,0,1,0,0,0,0,1,-1860,0,1,1,0,1,0,19,0,1,1,0,244,1,44,0,0,0,1,no
43,0,1,1,1,0,0,0,1,1,0,1,-546,1,1,0,1,0,1,23,0,0,1,1,590,1,34,0,0,0,1,no
54,0,0,1,0,1,1,0,0,0,0,1,6919,1,0,0,1,1,0,3,0,1,1,0,389,1,679,6,0,1,1,no
41,0,1,1,0,0,1,0,1,0,0,1,-3061,1,1,0,0,1,0,23,0,0,1,1,630,2,7,0,1,0,1,no
35,0,1,0,1,0,1,0,1,0,0,1,4430,0,1,0,1,1,0,14,0,1,1,1,104,2,250,1,0,0,1,no
36,0,1,0,0,0,0,0,0,0,0,1,-382,0,1,1,0,0,0,9,0,0,0,1,82,1,10,0,0,0,1,no
53,0,0,0,1,0,1,0,0,0,0,1,1264,0,1,0,1,0,0,27,0,0,1,1,791,1,224,1,0,0,1,yes
38,0,0,0,1,0,1,0,0,0,0,1,-69,1,1,0,1,1,0,22,0,0,1,1,241,1,347,2,0,1,1,yes
43,0,1,0,0,0,1,1,0,0,0,1,-307,0,1,1,1,1,0,3,0,1,1,0,167,3,340,1,0,0,1,no
38,0,0,1,0,1,1,0,1,1,0,1,758,0,1,1,0,0,1,26,0,0,0,1,241,2,0,0,0,0,1,no
33,0,0,0,1,0,1,0,1,1,0,1,-986,1,1,0,1,0,0,4,1,1,1,1,425,1,12,0,0,0,1,no
26,0,0,0,1,1,0,0,1,1,0,1,-410,1,0,0,1,0,0,12,0,0,1,1,44,2,24,0,0,0,1,no
44,0,0,1,0,1,1,0,0,0,0,1,2024,1,0,0,1,1,0,23,0,1,1,0,44,1,-1,0,0,0,1,no
45,1,1,1,1,1,1,0,1,1,0,1,-2708,0,0,0,1,0,0,31,0,0,1,1,246,2,2,0,0,0,1,no
38,0,1,1,1,1,1,1,0,0,0,1,656,0,0,0,1,0,1,28,0,0,1,1,768,1,6,0,0,0,1,no
24,1,1,0,0,0,0,0,0,1,0,1,-920,0,1,0,0,1,0,12,0,0,0,1,128,1,75,0,0,0,1,no
44,0,0,0,1,0,1,0,0,1,0,1,2271,0,1,0,1,1,1,4,0,0,1,1,14,1,283,1,0,0,1,yes
41,1,1,0,0,0,1,1,1,0,0,1,7,0,1,0,1,0,0,11,0,0,1,1,60,1,21,0,0,0,1,no
40,0,1,0,0,1,1,0,0,1,0,1,2574,1,0,0,1,0,1,23,0,1,1,1,55,1,-1,0,0,0,1,no
62,1,0,0,0,0,1,1,1,0,0,1,4201,0,1,0,1,0,1,7,0,0,0,1,247,3,-1,0,0,0,1,no
31,0,0,1,1,0,1,0,0,0,0,1,1383,1,0,0,1,1,0,10,1,0,1,0,422,3,8,0,0,1,1,no
33,0,0,0,0,0,1,1,0,1,0,1,1958,1,0,0,1,0,0,22,0,0,0,1,181,1,1,0,0,0,1,no
62,0,0,0,0,0,1,1,0,0,0,1,3878,1,0,0,1,1,0,11,0,1,1,0,156,1,101,0,0,0,1,no
29,1,0,1,1,0,1,0,1,0,0,1,-2018,0,0,0,1,1,0,10,0,0,0,0,181,2,146,0,0,0,1,no
44,0,1,1,1,0,1,0,1,0,0,1,5653,1,0,1,1,0,0,3,0,0,0,1,148,3,17,0,0,0,1,no
50,0,0,1,1,0,1,0,0,0,0,1,6077,0,0,0,1,1,0,9,0,0,1,1,379,2,196,1,0,0,1,no
44,0,0,1,0,0,1,0,1,0,0,1,5757,0,1,0,1,1,0,16,0,0,0,0,109,1,127,0,0,0,1,yes
23,1,0,0,1,1,0,0,0,1,0,1,-95,1,0,0,1,0,0,7,0,0,0,0,294,2,129,0,0,0,1,no
28,0,0,0,0,1,0,0,0,1,0,1,1079,1,1,0,1,1,1,7,0,0,1,1,338,2,70,0,0,0,1,no
44,1,0,0,0,1,1,0,0,0,0,1,1333,1,0,0,1,1,0,12,0,1,0,1,87,1,205,1,1,0,1,no
31,1,1,1,0,1,0,1,1,0,0,1,-1582,1,0,0,1,1,0,10,0,0,0,0,11,1,137,0,0,0,1,no
49,0,0,0,1,0,1,0,0,0,0,1,2065,0,1,0,0,1,1,2,0,0,1,1,425,1,206,0,0,1,1,no
26,0,0,0,1,1,0,0,0,1,0,1,796,0,1,0,1,1,0,9,0,0,1,0,232,1,617,5,0,0,0,no
45,0,1,0,0,0,1,0,0,0,0,1,-1081,0,1,0,1,0,1,4,0,0,0,1,124,3,16,0,0,0,1,no
30,0,1,1,1,1,0,0,1,0,0,1,1854,1,0,0,1,1,0,24,1,0,1,0,125,1,123,0,0,0,0,no
51,0,1,0,1,1,0,0,0,1,0,1,2476,0,1,0,1,0,1,30,0,0,1,0,336,1,-1,0,0,0,1,no
42,0,0,0,1,0,1,1,0,0,0,1,3062,0,0,0,1,0,1,7,0,1,1,0,366,3,-1,0,0,0,1,no
34,0,1,1,0,1,0,0,1,0,0,1,-1072,0,1,0,1,0,1,21,0,0,1,1,135,1,1,0,0,0,1,no
34,0,0,1,1,0,1,0,0,1,0,1,2674,1,0,0,0,0,0,13,0,1,1,0,339,1,15,0,0,0,1,no
62,1,0,1,1,1,0,0,0,0,0,1,5210,1,0,0,1,1,1,24,0,0,0,0,157,3,39,0,0,0,1,yes
41,0,1,1,1,0,1,0,0,1,0,1,3991,1,0,0,1,1,0,10,1,0,0,1,60,1,344,2,0,0,0,no
43,1,0,1,1,1,0,0,1,0,0,1,-1956,0,1,0,1,1,0,12,0,1,0,0,175,1,166,1,0,1,1,no
45,0,1,1,1,0,1,0,0,1,0,1,1364,0,0,0,0,0,1,27,0,0,0,0,435,2,5,0,0,0,1,no
52,0,0,1,1,1,1,1,0,0,0,1,3670,0,0,0,1,1,0,9,0,1,0,0,175,1,323,2,0,0,1,yes
46,0,0,1,0,1,0,0,1,0,0,1,3033,1,0,0,1,1,0,19,0,1,1,0,563,1,368,1,0,0,1,no
40,0,0,0,1,1,1,0,1,1,0,1,-1188,0,0,1,0,1,0,23,1,1,1,1,244,1,-1,0,0,0,1,no
41,0,1,0,0,0,1,1,0,0,0,1,910,0,1,1,1,1,1,20,0,0,0,1,76,1,80,0,0,0,1,no
32,0,1,1,0,0,1,0,1,0,0,1,843,1,0,0,1,1,0,6,0,0,1,1,185,1,12,0,0,0,1,no
30,0,0,0,1,1,0,0,1,1,0,1,-2154,0,1,1,1,1,0,17,0,0,0,1,65,7,-1,0,0,0,1,no
25,0,1,0,0,0,0,0,1,0,0,1,3009,0,1,1,1,0,0,16,0,0,0,0,323,1,336,1,0,1,1,no
34,0,1,1,0,1,1,0,1,0,0,1,2966,1,0,0,1,0,1,11,0,0,0,0,238,3,15,0,0,0,1,no
47,0,0,0,0,0,1,1,0,0,0,1,1247,1,1,0,1,1,0,21,0,0,0,1,19,1,181,0,0,0,1,no
48,1,0,1,0,0,1,0,0,0,0,1,911,1,0,0,1,1,1,10,1,0,0,0,376,4,25,0,0,0,1,no
28,0,0,0,0,0,0,0,0,1,0,1,4249,1,1,0,0,1,0,7,1,1,0,0,129,1,102,0,1,0,1,no
32,0,1,0,0,0,0,0,0,0,0,1,-1315,0,1,0,1,1,1,21,1,0,0,1,811,2,258,1,0,1,1,no
27,0,0,1,0,1,0,0,0,0,0,1,1481,0,0,0,1,1,0,18,0,0,0,0,669,2,99,0,0,0,1,no
36,1,0,0,1,0,0,0,0,1,0,1,5946,0,1,0,1,0,1,13,0,0,1,0,90,4,46,0,0,1,1,yes
20,0,1,1,0,1,0,0,1,0,0,1,661,0,1,0,1,1,0,15,0,0,1,1,632,2,119,0,0,0,0,no
41,0,0,1,0,0,1,0,0,0,0,1,-442,1,0,0,0,0,1,9,1,0,1,1,423,1,160,0,0,1,0,no
43,0,0,0,0,0,1,0,0,1,0,1,8005,1,0,0,1,0,0,8,0,0,1,1,1025,3,56,0,0,0,1,no
35,0,0,0,1,0,0,0,0,1,0,1,2447,1,1,0,1,1,0,15,0,1,0,1,191,3,871,17,0,1,0,no
43,1,0,1,0,1,0,1,1,1,0,0,1254,1,1,0,1,1,0,15,0,0,0,1,680,1,398,2,0,1,1,no
30,0,0,1,1,0,1,0,0,1,0,1,1403,0,1,0,1,1,0,25,0,0,0,0,127,1,258,1,0,0,1,no
29,0,0,1,1,1,1,0,1,0,0,1,503,0,0,1,0,1,1,15,0,0,0,1,561,1,134,0,0,0,1,no
29,0,1,1,1,0,1,1,1,0,0,1,855,0,1,0,1,0,1,7,0,0,1,1,67,1,4,0,0,0,1,no
70,0,0,0,1,0,1,0,0,0,0,1,4215,0,1,1,1,1,0,24,1,0,0,1,26,1,295,2,0,1,0,no
40,1,1,1,0,0,1,0,0,1,0,1,1324,0,1,0,1,1,0,16,0,0,0,1,454,2,-1,0,0,0,1,no
31,0,0,0,0,1,0,0,1,0,0,1,925,1,1,0,1,0,1,21,0,0,0,0,50,1,10,0,0,0,1,no
43,0,0,0,0,0,1,0,1,1,0,1,1255,1,0,0,1,1,0,21,0,1,1,0,10,1,499,3,0,1,0,no
35,0,1,1,0,0,1,0,1,0,0,1,-1786,1,0,0,1,1,1,25,0,0,1,0,227,1,36,0,0,0,1,no
37,0,0,1,1,0,1,0,1,0,0,1,1665,0,1,0,1,0,1,6,0,1,0,1,560,1,30,0,0,0,1,no
44,0,0,0,0,1,0,0,1,1,0,1,-322,0,0,0,1,1,1,20,0,1,0,0,358,2,260,1,0,0,0,no
36,0,0,1,1,0,0,0,1,0,0,1,3595,1,0,0,1,1,0,26,0,0,0,1,397,1,40,0,0,0,1,no
37,1,0,0,0,1,0,0,0,0,0,1,-1153,1,0,0,1,1,1,28,0,0,0,1,173,11,52,0,0,0,0,no
46,0,0,1,0,1,1,0,0,1,0,1,4578,0,0,0,0,0,0,9,0,0,0,0,147,2,103,0,0,0,1,no
58,0,0,0,0,0,1,0,1,0,0,1,1251,0,1,0,1,1,0,13,0,0,0,1,286,1,18,0,0,0,1,no
32,0,0,1,0,1,1,0,1,0,0,1,-562,1,1,0,1,1,0,27,0,0,0,1,149,1,17,0,0,0,0,no
45,0,0,1,1,0,1,0,1,1,0,1,-1619,1,1,0,1,0,1,15,0,0,0,1,9,4,-1,0,0,0,1,no
42,0,0,1,1,1,1,0,1,1,1,1,-217,1,0,1,0,1,1,18,0,0,1,1,87,2,292,1,0,0,1,no
48,0,0,0,0,0,1,0,1,0,0,1,3338,0,1,0,1,1,0,19,0,0,0,1,520,2,90,0,0,0,1,yes
53,0,1,1,1,0,1,0,1,0,0,1,3727,0,0,0,1,1,0,26,0,1,1,1,102,2,412,2,0,0,1,no
41,1,1,0,0,0,1,1,0,0,0,1,162,0,1,0,1,1,0,5,0,0,0,0,502,1,18,0,0,0,1,no
33,1,0,0,1,0,0,0,1,0,0,1,-548,1,1,0,1,1,0,20,0,0,1,1,373,2,17,0,0,0,1,no
64,0,1,0,0,1,1,1,0,0,0,1,2608,0,1,0,1,0,1,27,0,0,1,0,398,1,15,0,0,0,1,no
43,0,0,0,1,0,1,0,0,0,0,1,803,1,0,0,1,1,0,16,0,0,0,0,7,3,32,0,0,0,1,no
21,1,0,0,0,1,0,0,1,0,0,1,339,0,1,0,1,1,0,8,0,0,0,1,33,3,29,0,0,0,1,no
48,0,0,1,1,0,1,1,0,0,0,1,792,0,1,0,1,1,0,19,1,0,0,1,202,2,871,17,1,1,0,no
32,0,0,0,0,1,1,0,0,1,0,1,2252,0,1,1,0,1,0,27,0,0,0,1,232,1,344,1,0,1,0,no
74,0,0,0,1,0,1,0,1,1,0,1,2642,1,0,0,1,1,0,3,0,1,0,0,67,1,-1,0,0,0,1,yes
43,0,1,1,0,1,0,0,1,0,0,1,3631,1,0,0,1,1,1,5,0,0,0,1,349,1,147,0,0,0,1,no
34,0,0,0,0,1,1,0,1,1,0,1,1188,0,1,0,1,0,1,7,1,0,0,0,57,1,17,0,0,0,1,no
31,0,1,0,1,1,0,0,1,0,0,0,539,0,1,0,1,1,0,7,0,0,0,1,132,1,405,2,0,0,0,no
36,0,0,0,0,0,1,1,1,1,0,1,9840,0,0,0,1,0,1,2,0,1,0,0,304,1,79,0,0,0,1,no
31,0,0,1,1,1,1,0,1,1,0,1,-919,1,0,0,1,1,0,24,0,1,0,1,271,1,151,1,0,0,1,no
58,0,1,1,1,0,1,0,1,0,0,1,3195,1,0,0,1,1,0,5,0,1,1,0,122,2,303,2,0,0,1,yes
37,0,1,1,0,0,1,0,1,0,0,1,78,0,1,0,1,0,0,17,0,1,0,1,124,1,393,2,0,0,0,no
46,0,1,0,1,1,1,0,1,0,0,1,3950,1,1,0,1,1,1,9,1,0,0,0,253,1,82,0,0,0,1,yes
40,0,1,0,0,0,1,1,0,0,0,1,1296,0,1,0,1,1,1,31,1,0,1,1,101,2,35,0,0,0,0,no
36,0,0,1,0,0,1,1,1,0,0,1,1701,1,0,0,1,1,0,3,1,0,1,1,616,1,286,1,0,1,1,no
48,0,0,0,0,0,1,0,1,0,0,1,4228,1,0,0,1,0,1,5,1,1,1,0,178,1,68,0,0,0,1,no
49,0,0,1,0,0,1,0,0,0,0,1,-960,1,0,1,0,0,1,20,0,0,0,0,523,3,120,0,0,0,1,no
56,0,1,1,0,1,0,0,1,0,0,1,3428,0,1,0,1,0,1,30,0,1,0,1,321,2,254,1,0,0,1,no
40,0,0,0,1,1,1,0,0,0,0,1,1049,0,1,0,1,1,0,27,1,1,1,0,568,1,470,2,0,1,0,no
46,0,0,0,0,1,1,0,0,0,0,1,704,0,1,0,1,0,1,10,0,0,0,1,187,2,-1,0,0,0,1,no
53,1,0,0,0,0,0,0,1,1,0,1,282,1,0,1,0,0,0,18,0,0,1,1,43,2,1,0,0,0,1,no
49,0,0,1,1,0,1,0,0,0,0,1,-607,0,1,0,0,1,1,18,0,0,0,0,534,1,160,1,0,0,1,no
31,0,1,0,0,1,0,0,1,0,0,1,-1476,0,1,0,1,0,1,24,0,0,1,1,178,1,6,0,1,0,1,no
47,0,1,0,0,0,0,0,0,0,0,1,2764,0,1,0,1,1,1,28,0,0,0,0,136,2,26,0,0,0,1,no
24,0,0,0,1,1,0,0,0,0,0,1,182,0,1,1,1,0,0,26,0,0,0,1,575,1,179,0,0,0,1,no
55,0,1,0,1,1,1,0,1,1,0,1,-501,1,0,0,0,1,0,16,0,0,1,1,126,2,1,0,0,0,1,no
65,0,1,0,1,0,0,0,0,0,0,1,5529,1,0,0,1,0,0,3,0,0,1,0,189,1,162,0,0,0,1,no
37,0,0,1,0,1,1,0,1,0,0,1,-219,1,0,1,1,1,1,6,0,0,0,1,50,1,42,0,0,0,1,no
49,0,0,1,0,1,1,0,1,0,0,1,-2364,0,1,0,0,1,1,9,0,0,0,1,47,2,709,6,0,0,1,no
33,0,1,1,0,1,1,0,1,0,0,1,3437,0,0,1,0,1,1,24,0,1,0,1,40,2,-1,0,0,0,1,no
