Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,3,1,2030,1,1,127.7,74,43,25,10,17,147.9,0,0,0,1,1,1,24,0,0,4,5,0,0.05961450590023288,0,2,4,1,1,7.9932295328509175,0,15.9,2.9,2.08,Graduate
1,1,1,8771,1,1,120.6,9,25,21,10,34,148.6,0,0,1,0,1,0,21,0,0,7,5,5,17.587380390892875,0,3,6,3,6,18.571428571428573,0,11.3,3.7,1.54,Graduate
1,48,1,9518,1,1,135.0,26,30,10,8,22,150.9,1,0,0,1,1,0,18,0,0,5,8,12,18.873629359110403,0,1,5,20,11,18.571428571428573,0,10.7,-0.1,-3.39,Dropout
1,18,4,8406,1,1,104.6,36,40,39,3,8,151.0,0,0,0,1,0,0,18,0,0,6,10,8,18.833607249929386,0,2,5,14,11,18.571428571428573,0,14.3,3.1,-2.09,Dropout
1,35,1,6709,1,3,129.4,8,43,44,1,4,167.9,0,0,0,1,0,0,46,0,0,10,17,15,18.87491867701585,0,6,10,23,17,18.571428571428573,0,10.1,-0.8,-3.1,Dropout
1,8,4,9388,1,1,130.7,12,14,13,2,11,170.4,1,0,0,1,1,0,24,0,0,10,19,2,5.982578619642552,0,12,8,11,2,14.180880329237546,0,10.4,1.2,0.55,Dropout
1,4,1,9501,0,1,141.6,15,42,33,2,5,164.1,0,0,0,1,1,0,19,0,0,5,7,3,8.738779441044338,0,2,5,6,2,13.802363310452462,0,11.9,0.0,-2.44,Dropout
1,32,4,7414,1,1,129.0,47,31,2,6,8,159.0,1,0,0,0,0,0,18,0,0,5,7,8,18.807352410472276,0,2,5,3,14,18.571428571428573,0,11.8,-0.7,1.39,Graduate
1,7,3,8424,1,1,131.6,28,42,43,1,1,152.1,1,0,0,1,0,1,18,0,0,4,3,0,0.008404444461769111,0,1,5,2,0,0.9012428149401054,0,10.5,0.1,-1.65,Graduate
1,7,1,8736,1,1,147.9,11,9,41,23,35,158.5,1,0,0,1,1,0,18,0,0,8,11,11,18.862469264322172,0,8,9,15,10,18.571428571428573,0,11.1,2.7,1.77,Graduate
1,39,1,9858,1,1,150.3,26,39,35,2,1,159.0,0,0,0,1,1,0,21,0,0,7,11,4,17.83444480564155,0,2,6,1,2,13.629007069861236,0,13.8,-0.3,-3.41,Dropout
1,8,1,9623,1,1,135.2,16,44,44,28,14,151.9,1,0,0,1,0,0,19,0,0,4,4,0,0.018082617644547355,0,2,5,1,0,7.904752924359979,0,10.4,-0.8,-0.4,Graduate
1,3,2,9954,1,1,154.6,16,14,31,2,14,155.4,0,0,0,1,0,1,20,0,0,8,10,6,18.44868007827632,0,3,8,10,1,11.413845951205053,0,9.3,-0.4,1.04,Graduate
1,10,1,9639,1,1,119.1,55,4,28,12,73,165.1,0,0,0,1,0,0,18,0,0,6,10,5,18.411834705930453,0,2,6,6,1,12.133997939834293,0,9.1,2.3,0.32,Dropout
1,3,1,7470,1,1,120.8,30,38,37,25,31,155.2,0,0,1,1,1,0,67,0,0,6,9,15,18.87494526829407,0,3,6,24,6,18.571428571428573,0,11.0,1.2,3.14,Graduate
1,34,1,4089,0,2,108.3,32,7,2,4,7,152.2,0,0,0,0,1,0,40,0,0,4,8,0,0.0070701250315802315,0,3,4,0,0,0.1441088865767192,1,14.2,-0.2,-1.21,Enrolled
1,2,1,9921,1,1,147.2,45,24,32,16,36,149.6,0,1,0,1,1,0,21,0,0,8,12,1,1.6415588172990678,0,1,7,15,1,11.415683628312712,0,16.0,3.7,-0.01,Graduate
2,57,1,9694,1,3,136.2,12,42,23,9,10,149.2,0,0,0,0,0,0,28,0,0,7,10,1,0.3982095642786977,0,1,8,16,1,10.680869723122406,0,13.4,0.6,-3.05,Dropout
1,17,1,5271,1,1,134.0,56,41,44,3,1,151.6,0,0,0,1,0,1,28,0,0,6,8,5,17.35545628813683,0,6,6,8,5,18.3873385624131,0,11.2,-0.8,-2.71,Enrolled
2,38,1,7912,1,1,132.7,3,44,32,12,9,157.6,0,0,0,1,1,0,33,0,0,8,10,3,11.688789682540405,0,5,9,11,1,10.568475802951312,0,9.2,3.1,2.07,Dropout
1,37,1,9528,1,2,149.6,74,33,24,1,0,167.4,0,0,0,1,0,0,39,0,0,8,14,5,17.22288798970619,0,6,8,23,7,18.571428571428573,0,15.5,-0.6,0.61,Graduate
2,17,1,8890,0,2,128.5,86,2,17,5,8,152.2,1,0,0,0,0,0,24,0,0,7,11,4,17.653232381882532,0,2,6,11,3,16.764325923507307,0,13.8,-0.1,-1.36,Dropout
1,25,1,7720,1,1,158.2,32,36,25,3,7,165.4,1,0,0,1,0,0,18,0,0,5,5,8,18.798873369081335,0,2,5,2,2,15.56357889020457,0,12.9,0.1,-0.88,Dropout
1,6,1,9613,1,1,151.5,24,27,42,2,6,158.2,1,0,0,1,0,1,18,0,0,5,6,7,18.675905983481677,0,1,6,2,8,18.571428571428573,1,9.1,-0.3,1.93,Dropout
2,10,1,8728,1,1,139.9,26,44,44,21,36,152.4,1,0,0,0,0,1,18,0,0,7,16,4,17.039902950192083,0,4,8,12,2,12.520591410335186,4,10.1,-0.4,2.03,Enrolled
1,1,1,9468,1,1,148.9,8,44,34,2,4,152.1,0,0,0,1,0,1,18,0,0,6,9,5,18.475788077515364,0,1,6,5,3,17.061365737124863,0,10.6,2.5,-3.87,Dropout
1,1,1,8948,1,1,127.2,18,2,6,9,7,152.5,1,0,0,1,0,0,18,0,0,6,9,17,18.874998579423824,0,1,7,17,15,18.571428571428573,0,9.8,2.7,3.22,Graduate
1,16,1,4912,1,1,124.0,29,21,30,1,1,149.4,0,0,1,1,0,1,23,0,0,5,4,0,0.15570275943768178,0,2,4,4,2,15.140255725292228,0,12.1,1.0,-3.11,Graduate
4,1,1,6014,1,1,131.7,53,39,6,5,23,153.7,1,0,0,1,0,0,18,0,0,5,6,4,15.423731019770832,0,2,7,3,9,18.571428571428573,0,14.3,-0.4,2.15,Graduate
1,15,1,9443,1,1,124.1,3,22,4,18,12,150.3,0,0,0,1,1,1,20,0,0,5,4,4,15.297298964610107,0,2,6,4,3,15.678534927852645,1,9.1,0.4,3.03,Graduate
1,2,1,5311,1,1,159.3,67,18,39,12,34,155.8,0,0,0,1,1,0,19,0,0,5,2,1,0.9080713799410673,0,6,5,1,3,16.61108553617705,0,10.4,1.6,3.36,Graduate
1,42,1,7579,1,2,126.1,6,44,23,3,0,149.2,0,0,0,0,1,0,19,0,0,8,15,1,0.6368731301629512,0,13,7,18,2,11.588301697262011,0,9.3,0.2,-1.67,Dropout
1,10,5,8426,1,1,130.3,14,4,17,26,23,146.8,0,0,0,1,0,1,21,0,0,5,3,2,8.138272535420374,0,1,5,9,4,17.52841506506533,0,12.5,0.1,1.79,Graduate
1,15,1,5146,1,1,148.6,9,44,44,5,6,163.0,0,0,1,1,0,0,18,0,0,4,0,1,1.198774586864321,0,8,4,0,7,18.536678268148968,0,10.1,1.3,2.49,Graduate
1,57,1,9944,1,1,98.8,2,41,23,8,18,149.4,1,0,0,1,1,0,24,0,0,11,18,6,17.708271175891472,0,7,9,18,2,12.932437151115828,0,12.3,-0.4,-2.67,Dropout
1,1,2,5599,1,1,121.2,71,42,44,8,9,153.1,1,0,0,1,0,0,18,0,0,6,11,11,18.865843224814633,0,8,5,2,5,17.92464115790244,0,11.2,-0.8,-1.83,Graduate
1,1,4,9711,1,3,148.2,55,43,40,5,10,153.2,1,0,0,1,0,1,18,0,0,8,12,26,18.874999997705945,0,6,9,13,20,18.571428571428573,0,14.1,0.7,0.07,Graduate
1,15,1,9110,0,2,143.2,99,33,8,11,20,161.2,0,0,0,1,1,0,21,0,0,5,7,3,15.916726451161978,0,2,6,3,2,12.839833645242198,0,13.7,0.4,-4.0,Graduate
4,57,3,9931,1,3,144.5,6,14,35,7,3,171.3,1,0,1,1,0,0,39,0,0,7,6,0,0.023820590382858324,0,5,6,0,0,1.1036743796144044,0,12.3,0.3,0.85,Enrolled
1,1,3,8437,1,1,136.9,94,29,3,4,9,156.8,1,0,0,1,0,0,24,0,0,7,9,15,18.873760972127585,0,3,7,14,13,18.571428571428573,0,14.9,1.5,-2.83,Graduate
1,56,1,7329,1,8,133.0,31,41,44,11,0,152.8,0,0,0,1,1,0,37,0,0,8,11,12,18.871903510857443,0,5,7,16,17,18.571428571428573,1,13.2,0.2,2.3,Dropout
1,1,5,9466,1,4,126.9,9,1,30,3,4,159.2,0,0,1,0,0,0,25,0,0,8,12,6,18.57539294633273,0,4,7,9,7,18.571428571428573,2,15.8,2.1,-2.85,Graduate
1,23,1,9667,1,3,137.9,22,44,44,9,17,173.7,1,0,0,1,0,0,18,0,0,5,7,1,3.1778941872864785,0,1,5,1,0,8.367710063729646,0,9.8,0.9,2.01,Graduate
1,2,1,8452,1,1,121.1,19,2,2,3,24,148.1,1,0,0,1,1,0,32,0,0,9,15,8,18.58961418209885,0,4,9,27,10,18.571428571428573,0,14.4,3.5,-3.28,Graduate
5,22,3,9558,1,2,123.7,27,37,41,26,12,154.7,1,0,0,1,0,1,18,0,0,8,11,9,18.826832784666905,0,8,9,18,6,18.571428571428573,0,11.5,1.6,2.99,Graduate
1,1,1,6967,1,1,136.0,18,33,2,5,11,148.1,1,0,0,1,1,0,25,0,0,5,5,1,0.14182959830436315,0,2,6,6,1,11.096887545484687,0,15.0,-0.8,0.8,Dropout
1,24,1,7578,1,5,147.0,74,1,6,11,3,172.2,1,0,0,1,1,0,18,0,0,7,12,1,3.381989915881541,0,3,8,4,0,0.7177147408956492,0,13.1,0.9,-3.2,Enrolled
4,22,1,8515,1,1,119.6,30,44,44,7,5,153.4,1,0,0,1,1,0,20,0,0,8,11,3,12.759038178453352,0,8,8,11,2,11.903480272269244,1,9.4,-0.1,-0.54,Dropout
1,1,4,7931,1,1,107.5,5,43,38,42,41,147.2,1,0,0,1,1,0,19,0,0,6,1,0,0.013214679962987738,0,1,7,2,0,4.595973803181074,0,13.6,1.2,3.04,Graduate
1,22,1,7066,1,1,153.3,94,5,30,31,18,150.6,1,0,0,1,0,0,18,1,0,4,8,7,18.68682267160577,0,1,5,7,6,18.571428571428573,0,15.1,2.5,-1.35,Graduate
1,56,1,5512,1,11,129.2,13,7,15,1,1,168.9,1,0,0,1,0,1,19,0,0,6,8,0,0.1757038641804556,0,2,6,2,0,2.7451381143908384,0,9.9,-0.0,-0.49,Graduate
1,42,1,5294,1,1,133.3,27,42,11,19,23,158.0,0,0,0,1,1,0,26,0,0,3,0,0,0.0060624676366407785,0,3,2,0,0,0.45960604132970306,0,9.0,1.1,2.13,Dropout
1,17,4,6170,1,1,143.9,35,22,20,11,4,160.0,0,0,1,1,0,1,19,0,0,4,4,4,16.211640109517113,0,1,5,4,7,18.571428571428573,0,15.6,-0.2,-1.67,Dropout
1,1,1,2463,1,1,149.5,16,1,6,12,5,153.5,0,0,0,1,1,1,18,0,0,6,12,15,18.874969696466575,0,1,6,22,3,15.17749422297497,0,10.5,0.1,0.35,Graduate
1,52,1,6809,1,2,123.4,88,7,2,2,3,157.9,0,0,0,1,0,0,21,0,0,8,11,5,18.26991224197809,0,4,8,8,1,12.326081941249138,0,10.0,3.2,1.99,Dropout
1,43,1,9940,1,3,136.2,3,43,18,19,19,161.8,0,0,0,1,0,0,19,0,0,11,14,12,18.864173002177004,0,6,9,15,11,18.571428571428573,0,15.1,3.7,2.72,Graduate
2,41,1,9917,0,3,130.3,35,34,44,8,9,153.0,1,0,1,0,0,0,18,0,0,5,11,9,18.86957326526007,0,4,7,14,8,18.571428571428573,0,9.1,-0.3,2.81,Dropout
1,17,1,9737,1,1,125.4,17,43,44,4,1,147.4,0,0,0,1,0,1,42,0,0,10,12,8,18.571620323378376,0,5,9,18,3,16.483791242600393,0,9.4,0.8,1.12,Dropout
1,12,1,6478,1,2,137.8,93,24,37,9,20,152.1,1,0,1,1,1,1,28,0,0,10,15,2,12.618176941333434,0,3,9,26,1,13.295361592541777,0,13.3,3.7,2.12,Dropout
1,13,1,9646,1,1,130.5,57,24,6,4,16,161.3,1,0,0,1,1,0,33,0,0,5,6,1,0.992636507176933,0,1,6,5,3,15.614350866715675,0,13.3,-0.8,-3.7,Graduate
1,49,1,5230,1,5,136.5,47,41,11,8,4,160.1,0,0,0,1,0,0,22,0,0,4,10,1,2.358626051008722,0,4,4,9,0,6.715299109215025,0,11.6,0.1,2.12,Enrolled
1,1,1,9302,0,1,130.9,36,4,6,11,37,152.9,1,0,0,1,0,1,35,0,0,4,6,2,6.1402516200825845,0,1,4,6,1,11.94271452730493,0,10.0,-0.6,2.87,Enrolled
1,53,1,9941,1,2,144.3,60,27,6,7,5,149.8,0,0,0,1,0,0,18,0,0,8,10,4,16.37041124462259,0,2,9,16,3,14.716780622995122,2,9.4,2.3,1.67,Enrolled
1,38,1,3892,1,2,131.7,10,14,3,7,14,153.6,1,0,0,1,0,0,30,0,0,5,12,2,7.402697559551616,0,3,6,5,1,10.8012535653644,0,15.4,0.1,-0.23,Graduate
1,18,1,7393,1,1,123.9,98,34,15,5,14,161.8,0,0,0,1,0,0,18,0,0,6,15,10,18.87278701632363,0,2,5,27,4,17.70178585357526,0,9.9,-0.1,0.73,Graduate
1,1,3,8614,1,1,139.9,69,43,8,14,4,161.5,1,0,0,1,0,1,18,0,0,2,4,4,18.600510320582355,0,1,3,10,3,18.11837366155091,0,12.7,0.6,-0.92,Enrolled
1,54,3,9688,1,1,135.4,21,34,38,6,3,152.4,1,0,0,1,0,0,45,0,0,3,0,0,0.025203825314791088,0,1,2,1,0,2.984872686798507,0,13.2,0.2,-1.76,Graduate
1,38,3,9110,1,1,141.2,90,39,43,20,24,151.9,1,0,0,1,1,1,22,0,0,9,13,4,15.30137665340951,0,6,8,15,3,16.327439007779454,0,15.4,-0.7,-1.59,Dropout
4,49,1,9008,1,2,128.0,32,7,44,16,74,155.0,1,0,0,1,0,0,25,0,0,7,10,6,16.625106518074414,0,4,8,6,15,18.571428571428573,0,11.3,3.7,3.32,Graduate
1,17,1,9921,1,1,115.0,74,44,10,15,27,152.5,0,0,0,0,0,1,28,0,0,3,2,0,0.005966414041378962,0,1,4,0,0,0.011327089252634887,0,13.9,1.3,-0.54,Dropout
1,17,1,9312,1,2,124.6,69,6,9,8,1,155.8,0,0,1,1,0,0,21,0,0,4,5,1,3.8189848240313897,0,1,5,4,0,10.09936312875027,0,15.9,2.5,-3.49,Enrolled
1,2,1,9312,1,2,135.8,26,10,3,23,16,151.2,0,0,0,1,0,1,18,0,0,7,5,3,15.673864018725194,0,1,8,7,4,17.679714328311796,0,15.3,0.5,-1.46,Dropout
1,21,2,2993,1,2,134.8,8,35,42,40,29,160.9,1,0,0,1,0,1,24,0,0,4,6,0,0.03857821681505405,0,2,4,0,0,0.7389600913469943,0,10.1,-0.8,1.24,Enrolled
1,34,2,8405,1,1,136.7,64,39,13,3,9,154.1,1,0,0,1,0,0,18,0,0,6,7,6,18.657684586631643,0,5,6,4,7,18.571428571428573,0,9.1,-0.8,3.14,Enrolled
1,14,5,3365,1,1,136.5,100,9,7,24,31,160.3,1,0,0,1,0,1,18,0,0,6,11,6,18.57976591003371,0,4,6,2,1,9.170493133392691,1,9.8,-0.8,1.13,Graduate
1,48,1,9491,0,1,121.8,45,35,39,5,10,148.5,1,0,0,1,0,0,19,0,0,5,8,1,1.7348481736155053,0,1,5,7,1,13.736195877589271,0,13.0,-0.6,-0.72,Graduate
1,1,1,8332,1,1,140.8,24,3,7,5,2,163.8,1,0,0,1,0,0,18,0,0,6,10,1,0.6376784779721265,0,6,5,7,3,17.082197508044352,0,11.3,-0.7,3.1,Enrolled
1,13,1,4630,1,1,117.1,15,44,44,6,7,154.3,0,0,0,1,0,0,29,0,0,8,7,3,10.25500995380778,0,5,8,8,4,17.982113496289838,0,9.2,2.2,2.61,Graduate
4,42,1,9187,1,2,136.9,2,21,3,1,3,154.0,0,0,0,0,1,0,49,0,0,3,6,0,0.005974747813212492,0,2,3,1,0,0.5406139712686607,0,11.7,-0.8,1.55,Enrolled
1,23,1,8618,1,2,139.6,10,15,2,15,26,156.6,0,0,0,1,0,1,18,0,0,6,8,11,18.86053687440127,0,7,6,11,15,18.571428571428573,0,10.2,-0.5,2.6,Dropout
1,1,1,7006,1,1,123.6,70,10,2,5,8,146.7,1,0,0,1,0,0,18,0,0,9,13,3,9.966163479472067,0,2,9,7,1,10.843419156303018,0,11.8,-0.1,0.27,Dropout
1,55,1,9964,0,1,130.0,13,44,44,36,35,159.6,0,0,0,1,1,1,22,0,0,6,9,8,18.81962018813716,0,1,7,16,6,18.571428571428573,0,15.6,3.5,-2.29,Graduate
1,2,1,3873,1,1,137.5,67,4,38,5,2,165.8,0,0,0,1,1,0,18,0,0,5,9,1,3.033706173856185,0,1,5,1,1,13.905796562479333,0,11.2,0.5,-0.27,Graduate
1,30,1,6940,1,1,140.6,49,7,5,1,2,154.6,1,0,0,1,0,1,25,0,0,0,0,0,0.02214440779338655,0,1,1,1,0,0.7433057435252789,0,13.7,2.1,-3.57,Enrolled
1,23,3,8867,0,1,158.9,23,43,10,7,6,155.6,1,0,0,1,0,0,18,0,0,12,20,7,17.16086440220096,0,10,11,15,3,16.48663304432852,0,13.0,-0.8,-1.31,Graduate
1,20,2,8715,1,1,99.9,13,9,2,27,4,147.8,0,0,0,1,0,0,18,0,0,2,2,1,1.3004095219096286,0,1,4,1,1,9.9575309555065,1,12.8,2.4,-1.75,Enrolled
1,20,1,9933,1,1,104.3,56,44,44,8,27,151.5,1,0,0,0,1,1,44,0,0,4,5,1,3.448438996099735,0,1,3,12,3,18.03501901584449,0,9.3,3.7,2.29,Dropout
6,20,1,9691,1,2,124.3,25,28,8,3,4,161.3,1,0,1,1,0,0,34,0,0,5,9,1,5.07866497165279,0,5,6,7,3,17.24760550870716,0,11.4,-0.8,-3.37,Dropout
1,30,2,9913,1,2,151.7,43,10,44,13,21,163.6,0,0,0,1,1,1,32,0,0,7,8,8,18.734926536717666,0,3,6,16,13,18.571428571428573,0,10.4,-0.8,-2.77,Graduate
1,57,2,9697,1,1,115.6,30,40,26,9,1,155.3,1,0,0,1,0,0,18,0,0,5,5,3,14.741779703663067,0,1,5,3,2,13.62494973470623,0,10.4,-0.3,1.62,Dropout
1,54,1,8701,1,2,147.1,78,16,19,11,22,165.3,1,0,0,1,1,0,20,0,0,11,14,8,18.803948504708423,0,8,11,23,1,8.208176341274672,0,10.8,-0.4,0.82,Dropout
1,32,1,8353,1,1,134.0,10,42,33,52,20,152.9,0,0,0,0,0,0,20,0,0,4,10,8,18.851063044855035,0,1,4,12,7,18.571428571428573,0,14.2,0.1,-0.26,Dropout
1,23,6,6169,1,1,122.2,4,44,9,9,7,148.0,1,0,0,0,1,0,32,0,0,3,0,0,0.006145447783387185,0,1,3,1,0,4.675808357715362,0,9.7,3.4,1.58,Graduate
1,1,1,8226,1,2,120.0,13,44,44,2,3,150.2,0,0,0,1,0,1,18,0,0,9,5,10,18.8146765790798,0,4,8,5,13,18.571428571428573,0,9.2,0.4,2.56,Graduate
1,12,1,9895,1,1,143.2,103,21,22,3,1,160.6,0,0,1,1,0,0,18,0,0,8,9,20,18.874998462585935,0,2,8,24,12,18.571428571428573,0,10.5,-0.8,-1.34,Dropout
1,56,3,7767,1,1,133.2,5,17,43,14,17,152.1,0,0,0,1,0,0,18,0,0,3,8,3,16.177679361775027,0,1,3,6,2,16.20107059770587,0,9.5,-0.0,2.87,Dropout
1,10,5,9206,1,1,135.9,73,2,13,1,0,164.7,1,0,0,1,0,0,18,0,0,5,5,3,14.05892735957393,0,1,5,3,1,13.400532854398186,0,11.0,-0.3,0.41,Dropout
2,8,1,6144,1,1,151.0,68,44,39,2,0,167.3,1,0,0,1,0,0,23,0,0,6,6,1,0.9015586378531997,0,1,5,7,2,14.713893635033449,0,11.8,2.4,-2.2,Graduate
2,4,1,9344,1,1,146.0,65,38,44,9,16,155.8,0,0,1,1,1,0,44,0,0,7,14,6,18.52264917117152,0,6,7,16,13,18.571428571428573,0,10.4,-0.7,-2.73,Dropout
1,43,1,8530,1,2,154.5,57,39,16,8,27,174.8,0,0,0,1,0,0,18,0,0,4,11,4,18.568655783559485,0,2,4,7,2,17.113592217980695,0,13.2,-0.4,0.04,Enrolled
4,5,2,8372,1,1,100.0,20,44,41,11,6,148.9,0,0,0,1,0,0,23,0,0,5,13,19,18.87499990671955,0,1,4,11,4,18.06107868114689,0,11.1,0.7,0.51,Graduate
1,4,1,7704,1,1,124.1,68,42,3,7,5,159.3,1,0,0,1,0,0,18,0,0,3,4,0,0.5910969673993908,0,1,3,0,0,1.7920109998000373,0,9.4,1.9,1.08,Graduate
1,6,1,9635,1,5,123.0,54,11,4,1,1,156.1,0,0,0,1,1,0,18,0,0,10,13,7,18.44327761971119,0,11,8,17,3,15.084763571440158,0,15.0,-0.7,-3.21,Graduate
2,57,1,9220,0,2,135.6,9,44,44,1,0,148.5,0,0,0,1,1,1,47,0,0,8,13,4,13.475693007287248,0,11,7,6,6,18.372920725493053,0,12.8,1.8,-1.8,Graduate
1,1,1,9353,1,3,132.2,12,2,3,2,2,172.7,1,0,0,1,0,0,18,0,0,5,4,2,10.360043183207704,0,2,5,2,1,8.748439889647415,0,13.4,3.2,-3.15,Graduate
1,34,1,8888,1,1,141.3,54,24,22,8,18,166.9,0,0,0,1,0,0,18,0,0,5,7,11,18.86650740656853,0,2,6,30,3,17.102258741806722,0,14.7,0.3,-2.21,Graduate
1,42,1,8722,1,1,120.5,20,41,29,13,10,148.9,0,0,0,1,1,1,33,0,0,6,5,1,0.7644272973932404,0,1,6,2,1,8.176780013773186,0,9.2,0.5,0.25,Graduate
1,32,4,7926,1,1,134.5,31,2,41,80,49,148.2,0,0,0,1,0,1,18,0,0,4,6,13,18.874040705625625,0,2,4,4,17,18.571428571428573,0,10.9,0.3,1.96,Enrolled
2,19,1,8191,1,4,120.3,33,44,44,4,12,156.7,0,0,0,0,0,0,21,0,0,9,9,8,18.82455207962522,0,4,8,6,2,13.858354631362781,0,9.2,2.6,0.44,Dropout
1,1,1,8658,1,2,114.5,29,16,4,5,11,153.6,0,0,0,1,0,0,18,0,0,11,8,1,1.2566821641536703,0,11,10,7,2,12.776519446137712,0,10.1,0.7,-0.51,Graduate
1,56,1,9586,1,1,144.3,20,31,40,4,1,153.8,1,0,0,1,0,1,41,0,0,4,5,1,2.3982544390553584,0,2,5,1,0,1.7091869106974895,0,11.1,2.1,-2.7,Dropout
1,2,2,9766,1,1,104.3,95,6,19,11,2,148.9,0,0,1,1,1,0,18,0,0,10,13,10,18.859587231291705,0,2,9,22,3,15.756105306187747,0,11.2,-0.2,0.93,Dropout
1,8,1,7522,1,1,128.0,27,44,4,2,1,149.4,0,0,0,1,1,0,23,0,0,5,4,6,18.410131132732563,0,3,5,5,5,18.48625574463818,4,12.3,-0.8,-2.06,Enrolled
1,1,2,9871,1,1,131.0,36,16,22,2,2,153.6,0,0,0,1,0,0,18,0,0,7,16,11,18.866260666402297,0,1,7,31,6,18.397799613586546,2,15.2,-0.7,-4.02,Graduate
1,21,1,9136,1,1,122.2,51,44,7,31,18,159.4,1,0,0,1,0,0,19,0,0,7,12,14,18.873086838961072,0,2,8,30,13,18.571428571428573,3,9.3,1.3,2.22,Graduate
1,11,1,9441,1,3,133.7,4,5,20,8,2,156.3,1,0,1,1,1,0,23,0,0,7,12,2,7.796913713539653,0,1,7,12,8,18.571428571428573,0,9.6,-0.5,0.69,Dropout
1,57,1,7324,0,1,135.5,23,24,4,1,2,157.1,1,0,0,1,0,0,21,0,0,5,5,0,0.036905884618323004,0,2,4,0,0,4.722369331929454,0,12.1,1.6,-1.35,Dropout
1,2,2,8496,1,1,137.3,11,27,44,8,3,156.9,1,0,0,1,0,0,18,0,0,1,3,1,3.4064661563372067,0,1,2,0,1,11.413735956129143,0,12.4,1.6,1.47,Enrolled
1,5,1,9932,1,1,122.1,7,18,17,19,7,152.7,0,0,0,1,1,0,19,0,0,10,10,17,18.874442079068015,0,11,11,8,20,18.571428571428573,0,10.7,-0.4,2.45,Graduate
1,55,1,5979,1,1,102.7,83,17,15,1,6,151.2,0,0,0,1,1,0,26,0,0,7,15,8,18.86098598546846,0,5,8,8,1,10.68177239843407,0,9.6,1.6,2.02,Graduate
1,12,1,9803,1,2,121.6,14,6,39,5,7,160.2,0,0,0,1,0,1,41,0,0,4,13,11,18.87494573357428,0,1,5,23,4,18.558512214673314,0,15.9,-0.8,-2.49,Graduate
1,39,1,6594,1,1,134.5,45,40,8,19,17,151.3,1,0,0,1,0,1,18,0,0,3,5,2,6.729787839926385,0,1,3,0,0,7.103939989084769,0,14.3,-0.0,0.3,Graduate
2,55,1,9929,1,13,138.8,2,5,3,23,45,165.7,0,0,0,1,0,0,25,0,0,4,2,0,0.00970070717557869,0,1,4,1,0,7.028175454740842,0,9.4,3.5,-0.55,Dropout
1,26,1,7346,1,1,163.9,68,1,12,4,3,157.4,0,0,0,1,0,0,20,0,0,7,6,1,0.17011725728434746,0,4,7,2,0,5.593654047573249,0,12.9,1.0,-2.94,Dropout
1,1,1,8660,1,1,140.5,7,20,20,5,3,156.5,0,0,0,1,0,0,18,0,0,10,13,3,4.258264830583481,0,4,8,25,1,11.257921539444583,0,13.3,3.7,-1.89,Dropout
1,41,1,9645,1,1,115.7,94,36,43,5,8,153.6,0,0,0,1,0,0,37,0,0,8,13,5,18.053967508426194,0,5,8,13,1,8.566296441051733,0,10.9,-0.6,-1.84,Enrolled
1,1,1,4064,1,1,133.1,107,2,3,3,5,155.5,1,0,0,0,1,0,20,0,0,4,5,0,0.006012348655916547,0,2,4,0,0,1.182593539852885,0,9.4,1.2,0.04,Graduate
1,30,1,7484,1,3,122.5,9,17,43,6,3,164.5,0,0,0,0,0,0,53,0,0,6,4,2,6.671832801705078,0,3,6,1,1,9.298892954282007,0,15.1,-0.8,-2.75,Dropout
1,1,1,7815,1,3,159.9,32,14,2,2,4,158.6,1,1,0,1,0,1,18,1,0,7,9,2,11.152694123960934,0,2,7,8,1,9.60015590211557,0,9.5,0.2,2.56,Dropout
1,50,1,6341,1,3,141.0,67,44,44,35,23,169.7,1,0,0,1,0,0,22,0,0,8,9,3,5.645683087645639,0,13,6,11,6,18.497772634175984,0,8.9,-0.7,3.15,Graduate
1,27,2,5886,1,2,125.6,5,37,11,15,12,149.0,1,1,0,1,1,0,21,0,0,7,7,1,2.0169286516777407,0,1,7,15,0,5.986709113268512,0,9.3,-0.7,-2.13,Dropout
1,2,6,9039,1,1,133.3,51,9,2,5,15,157.3,1,0,0,1,0,1,18,0,0,7,6,1,3.15122317897677,0,1,6,8,1,12.671180185872169,0,8.9,0.4,2.64,Graduate
2,1,1,9825,1,1,124.2,17,31,25,3,2,149.8,0,0,0,1,1,0,25,0,0,5,10,20,18.874995478320287,0,2,6,16,20,18.571428571428573,0,9.2,0.2,-2.14,Graduate
1,9,1,8235,1,1,125.9,44,18,7,4,5,147.7,0,0,0,1,0,0,20,0,0,9,11,9,18.84187771253253,0,4,8,22,3,15.743613730504373,0,9.5,-0.7,3.42,Graduate
