age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
31,0,1,0,0,1,0,0,0,1,0,1,491,1,0,0,1,1,0,5,0,1,0,0,199,1,-1,0,0,0,1,no
35,0,0,0,0,0,1,0,1,0,0,1,500,0,1,1,0,1,0,3,1,0,1,1,506,13,-1,0,0,0,1,no
52,0,0,1,0,0,1,0,1,0,0,1,2733,0,1,0,1,0,1,8,0,0,1,1,317,1,-1,0,0,0,1,no
46,0,1,0,1,1,0,1,0,0,0,1,107,1,0,0,1,1,0,5,1,0,1,0,172,1,-1,0,0,0,1,no
29,0,1,0,0,0,1,0,1,0,0,1,1683,0,1,0,1,1,0,15,1,0,1,1,228,2,340,3,0,1,1,no
30,0,0,1,0,1,1,0,1,1,0,1,59,1,0,0,1,1,1,6,0,0,0,1,280,1,-1,0,0,0,1,no
37,0,0,1,1,1,1,0,1,0,0,1,143,0,1,0,1,1,0,25,0,0,0,1,1142,1,-1,0,0,0,1,yes
40,0,0,1,1,0,1,0,1,0,0,0,1386,1,0,0,1,1,0,6,0,1,0,0,71,2,175,4,0,1,0,no
47,0,0,1,0,0,1,0,0,1,0,1,727,0,1,0,1,1,0,11,1,0,1,0,504,2,-1,0,0,0,1,no
53,0,0,0,0,0,1,0,1,0,0,1,69,1,0,0,1,0,1,11,0,0,0,0,45,1,406,0,0,0,0,no
55,0,0,1,0,0,1,0,1,0,0,1,2033,1,0,0,1,0,1,4,0,0,1,0,58,1,-1,0,0,0,1,no
35,0,1,1,0,1,0,0,1,0,0,1,-25,0,1,0,1,1,0,11,1,0,0,1,1138,1,361,1,0,1,0,no
50,0,0,1,1,0,1,0,0,1,1,0,-130,1,0,1,0,1,0,7,0,1,1,0,102,2,-1,0,0,0,1,no
60,0,0,1,0,1,1,0,1,0,0,1,2405,1,0,0,1,1,0,6,0,1,0,0,1256,1,178,1,0,0,1,no
39,0,0,1,1,1,1,0,1,0,0,1,1980,1,0,0,0,1,0,6,0,1,1,0,127,1,-1,0,0,0,1,no
32,1,0,0,1,1,0,0,1,1,0,1,129,1,0,0,1,0,1,26,0,0,1,0,364,3,-1,0,0,0,1,no
41,0,0,1,0,0,1,0,1,0,0,1,2920,1,0,0,1,1,0,4,1,1,0,0,372,2,-1,0,0,0,1,no
38,0,0,1,1,1,0,0,1,0,0,1,1112,1,0,0,1,0,1,27,0,0,0,0,119,5,-1,0,0,0,1,no
40,0,0,0,1,1,0,0,0,1,0,1,422,0,1,0,1,1,0,10,0,0,0,1,44,1,91,2,0,1,0,no
44,0,0,1,1,0,1,0,1,0,0,1,194,0,1,1,0,1,0,31,1,0,0,0,107,2,-1,0,0,0,1,no
42,0,0,1,1,1,1,0,0,1,0,1,588,1,0,1,0,1,0,18,0,1,1,0,175,2,-1,0,0,0,1,no
35,0,1,1,0,1,0,0,0,0,0,1,4714,1,0,0,1,0,1,8,0,0,0,1,490,2,-1,0,0,0,1,no
32,0,0,0,0,1,1,0,1,0,0,1,7,0,1,0,1,1,1,15,0,0,0,1,65,1,184,3,1,1,0,no
77,0,1,1,0,1,1,0,1,0,0,1,6155,1,0,0,1,1,0,28,1,0,0,1,1225,1,176,1,1,1,0,yes
59,0,1,1,0,0,1,1,0,0,0,1,356,0,1,0,1,1,1,11,0,1,1,0,112,2,-1,0,0,0,1,no
26,0,0,0,0,1,1,0,0,1,0,1,6013,1,0,0,1,1,0,7,1,1,0,0,790,1,94,3,1,0,0,yes
42,0,1,1,1,0,1,0,1,0,0,1,957,1,0,0,1,1,0,4,0,1,0,0,930,11,-1,0,0,0,1,no
26,1,1,0,0,1,0,0,1,0,0,1,-23,0,1,0,1,1,0,27,1,0,0,1,477,1,-1,0,0,0,1,no
39,0,0,0,1,0,1,0,0,1,0,1,87,0,1,0,1,1,0,29,1,0,0,1,1028,2,-1,0,0,0,1,no
49,0,0,1,0,0,1,0,1,0,0,1,1001,1,0,0,1,1,0,20,0,1,0,0,595,7,-1,0,0,0,1,no
40,0,0,0,0,0,1,0,0,1,0,1,-16,1,0,0,1,0,1,4,0,0,0,1,272,2,-1,0,0,0,1,no
42,0,0,0,1,0,1,0,0,1,0,1,1585,1,0,0,1,1,1,8,0,0,1,1,152,2,-1,0,0,0,1,no
51,0,1,1,0,1,1,0,1,0,0,1,65,0,1,1,0,1,0,26,0,1,0,1,290,2,-1,0,0,0,1,no
30,0,0,0,0,0,1,0,1,0,0,1,1963,1,0,0,1,1,0,21,0,1,0,0,1022,1,-1,0,0,0,1,no
41,0,0,0,1,0,1,0,0,1,0,1,1922,0,1,0,1,0,1,29,0,0,1,0,111,3,-1,0,0,0,1,no
53,0,0,0,0,0,1,0,1,0,0,1,290,0,1,1,0,1,0,19,0,1,0,0,66,1,-1,0,0,0,1,no
28,0,1,1,0,1,0,0,1,0,0,1,2452,1,0,1,0,0,1,22,0,0,1,1,65,2,-1,0,0,0,1,no
32,0,0,0,0,1,0,0,1,0,0,1,120,1,0,0,1,0,1,5,0,0,0,0,114,1,-1,0,0,0,1,no
36,0,0,1,1,0,1,0,1,1,0,1,3349,1,0,0,1,1,1,21,0,0,1,1,686,1,-1,0,0,0,1,no
54,0,0,1,1,0,1,0,0,1,1,0,1344,1,0,1,0,1,0,6,0,1,1,1,300,2,-1,0,0,0,1,no
54,0,1,0,0,0,1,1,0,0,0,1,1841,0,1,0,1,1,0,6,0,0,0,1,384,2,-1,0,0,0,1,no
38,0,0,1,1,1,0,0,0,1,0,1,696,1,1,0,1,1,0,28,1,0,1,1,72,2,272,2,0,1,0,no
41,0,0,1,0,1,1,0,0,1,0,1,11173,1,0,0,1,0,1,19,0,0,1,0,196,1,-1,0,0,0,1,no
39,0,1,1,0,0,1,0,1,0,0,1,5904,1,1,0,1,1,0,20,0,1,1,0,91,2,-1,0,0,0,1,no
39,0,1,0,0,1,0,0,1,0,0,1,1959,0,1,0,1,1,0,6,0,0,0,1,93,2,91,0,0,0,1,no
41,0,1,1,0,0,1,0,0,0,0,1,1717,1,0,0,1,0,1,2,0,0,0,0,228,1,-1,0,0,0,1,no
38,0,0,0,1,1,0,0,0,1,0,1,896,1,0,0,1,0,1,5,0,0,0,0,157,2,-1,1,0,0,1,no
61,0,0,0,0,0,1,0,0,1,0,1,2053,1,0,0,1,1,0,17,0,1,0,0,682,1,-1,0,1,0,1,no
37,0,1,0,0,0,1,0,1,0,0,1,588,0,1,0,1,1,0,10,0,0,0,1,69,2,356,4,0,1,0,no
31,0,0,1,0,0,1,0,0,1,0,1,12596,1,0,0,1,1,0,6,0,1,0,0,1078,2,-1,2,0,0,0,yes
59,0,1,1,0,1,0,0,1,0,0,1,5628,1,0,0,1,1,0,4,1,1,1,1,1288,1,191,4,1,0,0,yes
34,0,0,1,0,1,0,0,1,0,0,1,891,1,0,0,1,1,1,27,0,0,1,1,1128,2,-1,0,0,0,1,no
26,1,0,0,0,1,0,0,1,0,0,1,2063,1,0,0,1,1,0,19,1,0,0,1,300,1,89,4,1,0,0,yes
39,0,1,0,0,1,0,0,1,0,0,1,1017,0,1,0,1,1,0,19,0,0,0,0,75,2,-1,5,0,1,1,no
22,0,0,0,0,1,0,0,0,1,0,1,1561,1,0,0,1,1,0,20,0,0,0,1,1855,2,97,2,1,0,0,yes
49,1,0,0,0,1,0,0,1,0,0,1,2427,1,0,1,0,1,0,28,0,0,0,1,818,1,281,4,1,1,0,yes
47,1,0,0,0,0,1,0,1,0,0,1,-21,1,0,0,1,1,0,8,0,0,0,0,252,7,-1,0,0,0,1,no
53,0,1,1,1,0,1,0,1,1,0,1,56,1,0,1,0,1,1,19,0,1,1,0,28,2,-1,0,0,0,1,no
30,1,0,0,0,1,0,0,1,0,0,1,5351,1,0,0,1,1,0,11,0,1,1,0,121,1,-1,0,0,0,1,no
42,0,0,1,1,0,1,0,1,0,0,1,1351,1,0,1,0,1,0,5,0,1,0,0,59,1,169,0,0,0,1,no
38,0,0,1,1,1,0,0,1,0,0,1,133,1,0,0,1,1,0,6,0,1,0,0,298,1,-1,0,0,0,1,no
42,0,0,0,1,1,1,0,0,0,0,1,875,0,1,1,0,0,1,19,0,0,1,1,103,1,-1,0,0,0,1,no
47,0,1,1,0,0,1,1,0,0,0,1,2709,0,1,0,1,0,0,19,0,0,0,0,556,2,-1,0,0,0,1,no
40,0,1,0,1,0,1,0,1,0,0,1,64,1,0,0,1,0,1,8,0,0,1,1,273,2,-1,0,0,0,1,no
34,0,0,1,1,1,0,0,0,1,0,1,1407,1,1,0,1,0,1,6,0,0,1,1,97,2,-1,0,0,0,1,no
29,0,0,1,0,0,1,0,0,0,0,1,356,0,1,0,1,1,0,15,0,1,0,0,283,1,-1,0,0,0,1,no
43,0,0,0,1,1,0,0,0,1,0,1,3514,1,0,0,1,1,0,5,1,1,0,0,151,2,-1,0,0,0,1,no
34,0,0,1,0,1,1,0,1,0,0,1,303,1,0,1,0,1,0,30,0,1,0,0,118,2,-1,0,0,0,1,no
39,0,0,1,0,1,0,0,1,0,0,1,668,1,0,0,1,1,0,19,0,1,1,0,189,2,-1,0,0,0,1,no
43,0,0,1,1,0,1,0,1,1,0,1,771,0,1,0,1,0,1,5,0,0,1,1,729,2,-1,0,0,0,1,no
27,0,1,0,0,1,0,0,0,1,0,1,4008,1,0,0,1,1,0,13,0,0,1,1,358,2,110,2,1,0,0,yes
36,0,0,1,1,1,0,0,1,0,1,0,-429,0,1,1,1,0,0,11,0,0,0,1,72,1,-1,0,0,0,1,no
35,0,1,0,0,0,1,0,1,0,0,1,43,0,1,0,1,1,0,18,0,1,0,0,77,2,-1,0,0,0,1,no
36,0,1,1,0,0,1,0,1,0,0,1,492,0,1,0,1,1,0,28,0,1,0,1,246,1,-1,0,0,0,1,no
39,0,0,0,1,0,1,0,0,1,0,1,3553,0,1,0,1,1,0,4,0,1,0,0,176,1,-1,0,0,0,1,no
49,0,1,1,1,1,0,0,1,0,1,0,897,1,1,1,0,1,1,28,0,0,1,1,73,1,-1,0,0,0,1,no
42,0,1,1,0,0,0,0,1,0,0,1,6412,1,0,1,0,1,0,20,0,1,1,0,79,2,-1,0,0,0,1,no
47,0,1,1,1,0,1,0,1,0,0,1,9,1,0,0,1,0,1,28,0,0,0,1,719,1,-1,0,0,0,1,no
48,1,0,0,0,0,1,0,1,0,1,0,442,0,1,1,0,1,0,31,1,0,1,1,84,1,-1,0,0,0,1,no
44,0,1,0,0,1,1,0,1,0,0,1,62,1,0,1,0,0,1,27,0,0,0,1,762,2,-1,0,0,0,1,no
32,0,0,0,0,1,1,0,1,0,0,1,1441,1,0,0,1,1,0,5,0,0,0,1,393,7,-1,0,0,0,1,no
59,0,0,1,1,0,1,0,0,1,0,1,124,1,0,1,0,1,0,5,0,1,0,0,76,1,-1,0,0,0,1,no
39,0,0,1,1,0,1,0,1,0,0,1,72,0,1,0,1,1,1,10,0,0,1,1,80,2,-1,0,0,0,1,no
50,0,1,0,0,1,0,0,1,0,0,1,-314,0,1,0,1,0,1,10,0,0,0,1,509,2,-1,0,0,0,1,no
46,0,1,1,0,1,1,0,1,0,1,0,-48,1,0,0,1,0,1,21,0,0,1,1,75,2,-1,0,0,0,1,no
38,0,1,1,0,1,1,0,1,0,0,1,1623,0,1,0,1,0,1,5,0,0,0,1,107,1,-1,0,0,0,1,no
48,0,1,0,0,1,0,1,0,0,0,1,-276,0,1,0,1,1,0,28,1,0,0,1,54,1,-1,0,0,0,1,no
49,0,1,0,1,0,1,1,0,0,0,1,1894,0,1,0,1,0,1,7,0,0,1,1,19,1,-1,0,0,0,1,no
42,0,1,1,0,0,1,0,1,0,0,1,11325,0,1,0,1,1,0,10,1,0,0,1,100,1,360,2,0,1,0,no
39,0,1,1,0,0,1,0,1,0,0,1,1735,0,1,0,1,1,0,20,1,0,0,1,285,1,344,1,1,1,0,no
59,0,0,1,0,1,1,0,0,1,0,1,2086,1,0,0,1,1,0,13,1,1,0,0,301,1,96,2,0,1,0,no
38,0,0,0,0,1,1,0,1,0,0,1,759,0,1,0,1,1,1,20,0,0,1,1,86,2,-1,0,0,0,1,no
39,0,0,0,1,1,1,0,0,1,0,1,73,1,0,0,1,1,0,19,0,1,0,0,596,7,-1,0,0,0,1,no
33,0,0,0,1,0,1,0,0,0,0,1,165,0,1,0,1,1,0,31,0,1,0,0,172,2,-1,0,0,0,1,no
33,0,1,1,1,1,1,0,1,0,1,1,1116,1,0,1,0,1,0,30,0,0,1,1,58,1,-1,0,0,0,1,no
41,0,1,1,0,0,1,0,1,0,0,1,78,1,0,0,1,1,1,29,0,0,0,1,98,2,-1,0,0,0,1,no
33,0,0,1,1,1,0,0,0,1,0,1,3916,0,1,0,1,1,0,28,0,0,1,1,77,2,-1,0,0,0,1,no
33,0,1,0,0,1,0,1,0,0,0,1,273,0,1,1,0,0,1,25,0,0,0,1,45,7,-1,0,0,0,1,no
72,0,1,1,0,0,1,1,0,0,0,1,6380,1,0,0,1,1,0,28,1,0,0,1,656,1,-1,6,0,0,1,yes
38,0,0,0,1,1,1,0,0,1,0,1,87,0,1,0,1,1,0,5,0,0,0,1,44,1,-1,0,0,0,1,no
40,0,0,1,0,0,1,0,0,1,0,1,620,0,1,0,1,1,0,19,0,1,0,1,565,4,-1,0,0,0,1,no
39,0,0,1,1,1,0,0,1,0,0,1,1849,0,1,0,1,1,1,28,0,0,1,1,495,1,-1,0,0,0,1,no
30,0,1,0,0,1,0,0,1,0,0,1,6489,0,1,0,1,1,1,20,0,0,1,1,67,1,-1,0,0,0,1,no
37,0,1,0,1,0,1,0,1,0,0,1,4626,0,1,0,1,1,0,20,0,1,1,0,755,3,-1,0,0,0,0,no
56,0,0,0,1,0,1,0,0,1,0,1,1648,1,0,0,1,1,0,30,0,1,0,1,296,5,-1,0,0,0,1,no
37,0,1,0,1,0,1,0,0,1,0,1,2768,0,1,0,1,1,0,20,0,0,1,1,876,2,-1,0,0,0,1,no
49,0,0,1,0,1,0,0,1,0,0,1,153,1,0,0,1,0,1,5,0,0,0,0,45,18,-1,0,0,0,1,no
41,0,1,0,0,1,0,0,1,0,0,1,986,1,0,0,1,1,1,4,0,0,1,1,211,1,-1,0,0,0,1,no
42,0,0,0,1,0,1,0,0,1,0,1,1083,1,0,0,1,1,1,7,0,0,0,1,432,2,-1,0,0,0,1,no
46,0,0,0,0,0,1,1,0,0,0,1,66,0,1,0,1,1,0,27,0,1,1,0,55,2,-1,0,0,0,1,no
60,0,1,1,0,0,1,0,1,0,0,1,2429,0,1,0,1,1,0,5,0,1,0,1,198,2,-1,0,0,0,1,no
32,1,0,0,0,1,0,0,1,0,0,1,93,1,0,1,0,1,0,4,0,0,0,1,164,5,356,0,0,0,1,no
34,1,0,0,1,1,1,0,0,1,0,1,28,0,1,1,0,1,0,4,1,0,0,1,177,2,296,1,0,1,0,no
32,0,0,0,1,1,0,0,0,1,1,0,1706,1,0,0,1,0,1,2,0,0,1,0,83,6,-1,0,0,0,1,no
38,1,0,1,1,1,1,0,0,1,0,1,3882,1,0,0,1,1,0,26,0,1,0,0,301,1,-1,0,0,0,1,no
40,0,0,0,1,0,1,0,0,1,0,1,1030,0,1,0,1,0,1,19,0,0,1,0,651,1,-1,0,0,0,1,no
41,0,0,0,0,1,0,0,1,0,0,1,-19,0,1,0,1,1,1,14,0,0,0,1,49,2,344,0,0,0,1,no
34,0,1,0,0,1,0,1,0,0,0,1,117,0,1,0,1,1,1,4,0,0,1,1,218,1,-1,0,0,0,1,no
31,0,0,0,1,0,1,0,0,1,0,1,796,1,0,0,1,1,0,19,0,1,1,0,80,2,-1,0,0,0,1,no
45,0,1,1,0,1,0,0,1,0,0,1,620,1,0,0,1,0,1,17,0,0,1,0,41,1,-1,0,0,0,1,no
46,0,1,1,0,0,1,1,0,0,0,1,603,0,1,0,1,0,1,17,0,0,1,1,110,1,-1,0,0,0,1,no
39,0,1,0,0,1,0,0,1,0,0,1,2239,0,1,0,1,1,0,6,0,0,1,1,236,1,-1,0,0,0,1,no
41,0,1,0,0,0,1,1,0,0,0,1,163,1,0,0,1,1,0,1,0,0,0,1,63,2,-1,0,0,0,0,no
51,0,1,1,0,0,1,0,1,0,0,1,1900,0,1,0,1,0,0,5,0,0,0,1,643,1,-1,0,0,0,1,no
27,1,0,0,0,1,0,0,0,1,0,1,2419,1,0,0,1,1,0,24,0,1,0,0,976,1,106,2,1,0,0,yes
45,1,1,0,0,1,1,1,0,0,0,1,1085,0,1,1,0,0,1,20,0,0,0,0,642,2,-1,0,0,0,1,no
46,0,0,0,0,0,1,0,1,0,0,1,830,0,1,0,1,1,0,8,0,0,0,1,68,1,94,2,0,1,0,no
31,0,0,1,0,1,0,0,1,0,0,1,3046,1,0,1,0,1,0,2,0,1,1,0,588,2,-1,0,0,0,1,no
36,0,0,0,1,0,1,0,0,1,0,1,2405,1,0,0,1,1,0,6,0,0,1,0,188,2,-1,0,0,0,1,no
47,0,1,1,0,1,0,0,1,0,0,1,-93,1,0,0,1,0,1,24,0,0,0,1,150,1,-1,0,0,0,1,no
38,0,0,0,1,1,0,0,0,1,0,1,1144,1,0,0,1,1,0,7,0,0,1,1,807,2,-1,0,0,0,1,no
36,0,0,1,0,0,1,0,1,0,0,1,1081,0,0,0,1,1,0,30,1,0,0,1,659,1,-1,0,0,0,1,no
41,0,0,1,1,0,1,0,1,0,0,1,1547,0,1,0,1,1,0,18,0,1,1,0,220,1,179,2,0,1,0,yes
47,1,0,0,0,0,1,0,1,0,0,1,26,0,1,0,1,0,1,24,0,0,0,1,339,2,-1,0,0,0,1,no
47,0,0,0,0,0,1,1,0,0,0,1,-54,0,1,0,1,1,0,11,0,0,0,1,57,5,-1,0,0,0,1,no
40,1,0,0,0,0,1,1,0,0,0,1,4521,0,1,0,1,1,0,12,1,0,1,1,467,2,0,0,0,0,1,no
49,0,1,1,0,0,1,0,1,0,0,1,341,0,1,1,0,0,1,26,0,0,0,1,87,1,-1,0,0,0,1,no
34,0,1,0,0,0,1,1,1,0,1,0,656,0,1,1,0,0,1,24,0,0,0,1,55,2,-1,0,0,0,1,no
38,0,1,0,0,0,1,0,1,0,1,0,-341,0,1,0,1,0,1,5,0,0,0,0,59,1,-1,0,0,0,1,no
39,1,0,1,0,1,0,0,1,0,0,1,1010,1,0,0,1,1,0,12,0,1,0,0,124,2,-1,0,0,0,1,no
37,0,0,1,1,1,0,0,1,1,0,1,1968,1,0,0,1,0,1,4,0,0,0,0,180,1,-1,0,0,0,1,no
48,0,0,0,1,1,1,0,0,1,0,1,-120,1,0,1,0,1,0,5,0,1,0,0,220,10,-1,0,0,0,1,no
38,0,1,0,0,1,0,0,1,0,0,1,83,0,1,0,0,1,0,19,0,0,0,1,66,2,348,6,0,1,0,no
38,0,0,1,1,1,1,0,1,1,0,0,1700,1,0,1,0,1,0,19,0,1,1,0,68,1,-1,0,0,0,1,no
41,0,0,1,0,1,0,0,1,0,0,1,1915,1,0,0,1,0,1,5,1,0,1,1,27,1,-1,0,0,1,1,no
35,0,0,1,0,1,1,0,0,1,0,1,2124,1,0,0,1,1,0,26,0,1,0,1,208,9,-1,0,0,0,1,no
50,0,0,1,0,0,1,0,1,1,0,1,1841,1,0,0,1,1,0,26,0,1,0,0,130,1,85,4,0,1,0,no
38,0,0,0,1,1,0,0,0,1,0,1,791,0,1,0,1,1,0,20,0,1,1,0,88,1,178,1,0,1,0,no
36,0,0,0,0,1,0,0,1,0,1,1,2656,0,1,0,1,1,0,14,0,0,0,1,91,10,-1,0,0,0,1,no
60,0,0,1,0,0,1,0,1,1,0,1,7706,1,0,0,1,1,0,28,0,1,1,0,380,2,-1,2,0,0,0,no
38,0,1,0,0,1,0,0,0,1,0,1,5184,0,1,0,1,0,1,12,0,0,1,0,204,1,-1,0,0,0,1,no
39,0,1,0,1,1,1,0,1,1,0,1,89,1,0,0,1,0,1,3,0,0,0,1,258,3,-1,0,0,0,1,no
42,0,0,1,1,1,0,0,1,0,0,1,1034,0,1,0,1,1,1,8,0,0,0,1,166,1,-1,0,0,0,1,no
60,0,0,0,1,0,1,0,0,1,0,1,127,1,0,0,1,1,1,20,0,0,1,0,500,3,-1,0,0,0,1,no
52,0,0,1,0,1,1,0,1,0,0,1,440,0,1,0,0,1,0,11,0,0,0,1,86,2,-1,0,0,0,1,no
34,0,0,1,0,1,0,0,1,1,0,1,119,0,1,0,1,1,0,14,0,0,0,1,90,1,355,2,0,1,0,no
37,0,0,0,0,1,0,0,1,0,0,1,561,0,1,0,0,0,1,28,0,0,0,1,104,7,-1,0,0,0,1,no
42,0,0,1,1,0,1,0,1,0,0,1,1868,0,1,0,1,1,0,21,0,1,1,0,89,2,-1,0,0,0,1,no
28,0,0,1,0,1,0,0,1,0,0,1,404,0,1,1,1,1,0,11,0,0,0,1,139,1,335,2,0,0,1,no
30,0,0,0,1,0,1,0,0,1,0,1,2609,1,0,0,1,1,0,13,0,1,0,0,587,6,-1,0,0,0,1,no
55,0,1,1,0,0,1,0,1,0,1,1,56,0,1,1,0,0,1,30,0,0,0,1,74,3,-1,0,0,0,1,no
50,0,0,1,1,0,1,0,0,1,0,1,1202,1,0,0,1,1,0,21,0,1,1,0,43,7,-1,0,0,0,1,no
41,0,0,1,1,1,0,0,1,0,0,1,34,0,1,0,1,0,1,23,0,0,1,1,282,2,-1,0,0,0,1,no
58,0,0,1,0,0,1,1,0,0,0,1,60,1,0,1,0,0,1,5,0,1,0,0,79,2,-1,0,0,0,1,no
46,1,1,0,1,0,1,0,0,0,0,1,8573,1,0,0,1,1,0,25,0,1,1,0,150,2,-1,0,0,0,1,no
50,1,0,0,1,0,1,0,1,0,0,1,5033,1,0,0,1,1,0,29,0,0,0,1,235,1,-1,0,0,0,1,no
57,0,0,0,0,0,1,1,0,0,0,1,129,1,0,1,1,0,1,7,1,0,0,1,107,2,-1,0,0,0,1,no
28,0,0,0,1,0,1,0,0,1,0,1,3763,1,0,0,1,1,0,11,1,0,1,0,131,1,-1,0,0,0,1,no
36,0,0,1,1,1,1,0,1,0,0,1,388,1,0,0,1,1,0,30,0,0,1,0,150,1,-1,0,0,0,1,no
65,0,1,1,0,0,1,1,0,0,0,1,2,1,0,0,1,1,0,4,1,0,0,1,214,1,256,2,0,1,0,no
44,0,1,1,0,0,1,0,1,0,0,1,10256,1,1,0,1,0,1,5,0,0,1,0,707,2,181,0,0,0,1,yes
32,0,1,0,1,1,1,0,0,1,0,1,46,1,0,1,0,1,0,27,0,0,0,1,113,2,-1,0,0,0,1,no
33,0,1,1,1,0,1,0,1,0,0,1,1584,1,0,0,1,1,0,20,1,0,0,1,701,2,-1,0,0,0,1,no
39,1,0,1,0,1,1,0,1,0,0,1,38,0,1,0,1,1,0,27,0,0,0,1,1067,2,-1,0,0,0,1,no
49,0,1,0,0,0,1,1,0,0,0,1,70,0,1,0,1,0,1,5,0,0,0,1,70,2,-1,0,0,0,1,no
50,0,1,1,0,1,1,0,1,0,0,0,98,0,1,1,1,0,1,15,0,0,0,0,103,2,-1,0,0,0,1,no
39,0,1,0,0,1,1,1,0,0,0,1,86,0,1,0,1,1,0,4,0,1,0,0,355,2,343,1,0,1,0,no
46,0,0,1,1,1,0,0,1,0,0,1,1966,0,1,1,0,1,1,29,0,0,1,1,103,15,-1,0,0,0,1,no
27,0,0,0,1,1,0,0,0,1,1,1,207,0,1,0,1,1,1,26,0,0,1,1,128,6,0,0,0,0,1,no
29,0,0,1,1,1,0,0,0,1,0,1,2682,1,0,0,1,1,0,3,0,1,0,0,985,1,182,1,1,0,0,yes
27,1,0,0,0,1,1,0,0,1,1,0,-144,1,0,0,1,1,0,29,0,0,1,1,153,1,-1,0,0,0,1,no
55,0,1,1,0,0,1,1,0,0,0,1,803,1,0,0,1,1,0,17,0,0,1,1,314,1,-1,0,0,0,1,no
43,0,0,0,1,0,1,0,1,0,0,1,584,0,1,0,1,1,0,17,0,0,1,0,30,4,-1,0,0,0,1,no
74,0,1,1,0,0,1,1,0,0,0,1,-73,1,0,1,1,1,0,11,0,1,0,0,134,2,-1,0,0,0,1,no
36,1,1,1,0,0,1,0,1,0,0,1,993,1,0,0,1,1,0,3,0,0,0,1,83,5,-1,0,0,0,1,no
35,0,0,0,0,1,0,0,1,0,0,1,-477,0,1,1,0,1,0,29,0,0,0,1,81,1,347,1,0,0,0,no
37,1,0,1,0,0,1,0,1,0,0,1,319,0,1,1,1,1,0,21,0,1,1,0,85,1,-1,0,0,0,1,no
40,0,0,1,0,0,1,0,1,0,0,1,31,1,0,1,0,1,0,21,0,1,1,0,49,2,-1,0,0,0,1,no
31,0,1,1,0,1,0,1,0,0,0,1,1858,0,1,0,0,1,0,18,0,0,1,1,104,1,-1,0,0,0,1,no
39,0,0,0,1,1,1,0,0,1,0,1,1993,1,0,0,1,1,0,6,0,1,0,0,93,2,-1,0,0,0,1,no
35,0,0,0,0,0,1,0,1,0,0,1,1708,1,0,0,1,1,0,20,0,1,1,0,67,10,-1,0,0,0,1,no
35,0,0,1,0,1,0,0,1,0,1,1,1356,1,0,1,0,1,0,6,0,1,0,0,77,1,-1,0,0,0,1,no
43,0,1,0,0,1,0,0,1,0,0,1,440,0,1,0,1,0,1,3,0,0,0,1,50,1,-1,0,0,0,1,no
44,0,1,0,0,1,1,1,0,0,1,0,-278,0,1,1,0,1,1,4,0,0,0,1,57,2,-1,0,0,0,1,no
33,0,0,0,0,1,1,0,1,0,0,1,1158,0,1,1,0,1,0,21,0,1,1,0,129,2,192,1,0,0,1,no
53,0,1,1,0,0,1,0,1,0,0,1,2062,0,1,0,1,0,1,17,0,0,1,1,20,2,-1,0,0,0,1,no
32,0,1,0,0,1,0,0,1,0,0,1,1294,0,1,0,1,0,1,15,0,0,0,1,63,2,-1,0,0,0,1,no
51,0,0,1,1,1,0,0,0,1,0,1,5870,1,0,0,1,1,0,17,1,1,0,0,270,2,-1,0,0,0,1,no
48,0,0,0,1,0,1,0,0,1,1,1,140,0,1,1,0,1,0,29,1,0,1,1,100,2,-1,0,0,0,1,no
31,0,0,1,0,1,0,0,1,0,0,1,168,1,0,0,1,0,1,4,0,0,1,1,105,1,-1,0,0,0,1,no
35,0,0,1,0,0,1,0,0,1,0,1,118,0,1,1,0,1,0,20,1,0,1,1,129,1,137,6,0,1,0,no
43,0,0,0,0,1,0,0,1,0,0,1,45,0,1,1,0,1,0,10,1,0,0,1,217,1,363,2,0,1,0,no
48,0,1,0,0,0,1,0,0,0,0,1,71,1,0,1,0,1,1,7,0,0,1,0,71,1,-1,0,0,0,1,no
40,0,0,1,0,0,1,0,0,1,0,1,9704,0,1,0,1,1,0,4,1,0,0,1,97,4,-1,0,0,0,1,no
47,0,0,0,0,1,0,0,1,0,0,1,2143,1,0,0,1,1,0,5,0,0,0,1,153,2,-1,0,0,0,1,no
27,0,1,1,0,1,0,0,1,0,0,1,137,1,0,0,1,1,0,25,0,0,0,1,1756,3,181,2,1,0,0,yes
31,0,0,1,0,1,1,1,0,0,0,1,1010,1,0,0,1,0,1,29,0,0,0,1,154,2,-1,0,0,0,1,no
36,0,0,1,0,0,1,0,1,0,0,1,-29,0,1,0,1,0,1,29,0,0,0,1,461,4,-1,0,0,0,1,no
38,0,0,0,1,0,1,0,0,1,0,1,2137,1,0,0,1,1,1,6,0,1,1,0,58,3,-1,0,0,0,1,no
44,0,1,1,0,1,1,0,0,1,0,1,2218,1,0,0,1,1,1,20,0,0,1,0,742,1,-1,0,0,0,1,yes
46,0,1,1,0,1,1,0,1,0,0,1,73,1,0,0,1,0,1,6,0,0,0,1,78,1,-1,2,0,1,0,no
