Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,40,1,9006,1,1,142.9,1,35,37,5,11,107.3,0,0,1,0,1,0,18,0,10,5,9,0,10.849156736989055,0,0,5,0,0,13.975551111167999,0,8.6,1.5,0.04,Dropout
2,18,1,9032,1,18,137.1,1,18,36,9,8,130.9,0,0,0,1,0,1,17,0,0,7,7,6,10.065260729951774,0,0,8,7,6,13.344972065420691,0,11.5,0.9,1.69,Enrolled
1,1,2,8774,1,1,139.0,1,40,19,12,3,123.6,1,0,1,1,0,0,18,0,0,8,7,5,10.155687112577823,0,0,17,8,8,13.914412589702712,0,11.1,1.4,1.49,Graduate
4,1,1,9692,0,1,135.1,1,36,38,6,8,133.5,0,0,0,0,0,0,25,0,0,5,6,5,12.00279303757175,0,0,6,6,0,0.0,1,10.1,-0.8,1.64,Dropout
1,20,1,8965,1,2,132.9,5,1,36,8,11,166.7,0,1,0,1,0,0,25,0,0,5,7,4,10.54203810796265,0,0,8,10,8,15.705632871581663,1,8.3,-0.5,-3.83,Graduate
1,8,1,8894,1,1,122.1,1,3,18,12,9,102.5,1,0,0,1,1,0,18,0,0,5,5,3,11.187916152746471,0,0,6,5,5,14.373000150194406,0,7.8,3.7,-1.9,Dropout
4,19,3,9991,1,1,142.9,5,1,37,7,10,132.8,0,0,0,1,1,0,20,0,0,6,5,4,12.589836641333223,0,0,5,8,12,14.376419679738794,0,14.0,1.5,0.72,Graduate
1,2,3,9736,0,41,123.2,1,1,37,10,4,119.6,1,0,0,1,0,0,18,0,0,5,7,7,13.025969561431035,0,0,8,9,6,12.349672633066733,0,8.2,-0.8,1.68,Graduate
1,18,1,33,0,1,159.3,1,37,38,8,9,102.6,0,0,0,0,1,0,51,0,0,5,0,0,0.0,0,0,2,10,0,0.0,0,12.8,0.8,-4.04,Dropout
1,45,1,8812,1,1,143.7,1,36,37,3,195,130.0,0,0,0,1,1,0,24,0,7,7,6,4,13.51592991434065,0,0,8,14,6,10.90523110789832,5,12.8,-0.0,-2.78,Enrolled
4,41,1,8994,1,1,129.0,1,1,4,10,8,131.8,0,0,1,1,1,0,19,0,0,5,0,0,0.0,0,0,6,1,0,9.029719241792968,0,7.9,2.9,-3.2,Dropout
1,1,1,9482,1,1,95.0,1,37,17,4,0,148.8,1,0,0,1,0,0,38,1,0,7,6,14,13.855740282580497,0,0,16,7,4,11.585137859899358,0,14.2,1.5,0.39,Enrolled
1,45,6,9094,1,2,116.1,1,20,1,10,7,95.0,1,0,0,1,1,1,18,0,0,6,11,6,12.590329541164,0,0,8,8,8,13.380909412896155,0,10.7,-0.1,-1.7,Dropout
1,2,4,9149,1,1,128.8,1,38,3,3,10,129.9,0,0,0,1,0,0,17,0,0,6,11,7,0.4694687816465203,0,0,5,7,14,12.884451385051872,0,15.4,2.9,0.44,Graduate
1,19,2,9568,1,4,142.1,1,1,38,0,8,136.3,0,0,0,1,0,0,24,0,0,6,13,5,14.22421934153114,0,0,8,7,7,10.75934095801387,0,7.6,0.9,-3.8,Dropout
6,43,1,9387,1,42,152.7,1,39,38,8,6,126.5,0,0,0,1,0,0,18,0,0,6,7,6,11.576015231788258,0,0,8,8,5,15.687156441666264,1,13.1,-0.4,0.09,Dropout
1,46,1,9304,1,1,132.3,1,36,36,8,9,105.6,0,0,0,1,0,0,19,0,0,5,11,5,11.986383040420899,1,0,16,7,6,1.0723409834372388,0,13.1,-0.7,3.34,Enrolled
1,19,3,9405,1,2,146.3,1,1,36,7,9,121.5,1,0,0,1,0,0,18,0,0,8,23,2,14.944847574994988,0,0,6,9,6,12.69086245123572,0,8.2,-0.5,-3.61,Graduate
1,38,2,9205,1,1,117.6,1,19,1,10,8,134.7,0,0,0,0,0,0,18,0,0,2,15,1,14.344158174373781,0,0,7,7,4,14.357992309814282,0,11.1,1.6,1.63,Enrolled
1,1,2,9034,1,1,123.6,1,1,36,0,10,99.8,1,0,0,1,0,0,19,0,0,6,10,6,15.391591355816116,0,0,8,8,6,15.14494685843661,0,9.3,0.8,0.82,Graduate
1,17,1,8999,1,1,143.1,1,39,36,9,10,123.3,1,0,0,1,0,1,20,0,1,14,7,15,15.413801016912835,0,0,8,7,0,12.172809417134534,0,9.1,-0.4,0.89,Dropout
1,40,1,8108,0,1,135.0,1,36,39,7,5,131.0,0,0,0,0,1,0,21,0,0,5,9,0,0.0,0,0,6,6,0,12.140844517555118,0,11.3,1.5,-4.06,Dropout
1,8,1,8833,1,1,139.2,1,1,39,8,1,138.7,1,0,0,0,0,0,26,0,0,7,10,5,9.583365877669673,0,10,0,8,8,12.634188271328632,0,11.0,2.7,0.49,Dropout
1,16,6,9104,1,1,142.0,1,2,37,194,4,121.8,1,0,0,1,0,1,21,0,0,7,8,6,13.935680821513374,0,0,6,8,5,15.79018675340495,0,14.2,1.5,2.98,Graduate
1,1,3,9033,1,1,129.2,1,35,39,9,3,118.5,0,0,0,1,0,0,18,0,5,7,7,24,10.556225135759867,0,0,8,4,6,13.61376805885805,1,7.7,0.6,0.3,Graduate
1,39,3,9098,1,19,137.7,1,1,39,9,8,126.2,0,0,0,0,0,0,17,0,1,5,8,4,14.208824204675528,0,0,6,8,6,11.853720732165268,0,11.4,-0.0,1.48,Dropout
1,1,3,8956,1,1,134.3,1,5,28,11,7,140.2,1,0,0,1,0,0,18,0,11,5,7,7,14.91400137964865,0,0,6,9,6,18.13751586623486,0,13.1,1.5,0.58,Graduate
1,2,1,8893,1,1,131.9,1,1,37,194,5,114.6,1,0,0,1,0,0,18,0,0,5,7,7,0.0,1,0,6,5,0,10.871825933363567,4,7.6,0.7,-4.06,Dropout
1,45,1,9350,1,1,116.2,1,1,19,8,8,113.8,0,0,1,1,0,1,21,0,0,7,8,5,12.210031541426918,0,2,11,10,1,11.178756135284393,0,16.0,-0.5,1.89,Dropout
1,2,2,9227,1,1,131.3,1,20,2,9,8,99.8,1,0,0,1,0,1,17,0,0,7,9,6,13.89299970125029,0,0,6,7,4,15.751761739040823,0,16.0,2.8,-1.33,Graduate
5,41,1,7772,1,1,133.3,1,36,37,7,195,115.7,0,0,1,1,0,0,27,0,0,5,8,7,15.142616336174036,0,1,7,10,5,0.2949063007665588,0,13.1,1.5,-1.01,Dropout
1,16,4,8979,1,1,116.2,1,37,2,11,13,163.6,1,0,0,1,0,0,17,0,0,6,7,7,12.307799163705265,0,0,8,7,6,10.249394680735218,0,10.6,0.5,-0.94,Enrolled
1,17,2,9010,0,35,134.1,1,19,1,6,8,101.2,0,0,1,1,1,0,35,0,0,7,5,5,12.666077359075087,0,0,8,5,6,13.747027375640865,0,16.2,1.4,0.37,Graduate
1,1,1,9214,1,1,125.9,1,5,38,7,0,103.1,1,0,0,1,0,0,20,1,0,8,31,7,12.882208160427902,0,0,6,8,4,15.404503789312686,0,12.7,0.9,1.55,Enrolled
1,39,2,9084,1,1,134.7,1,38,1,123,11,120.5,0,0,0,1,1,0,19,0,0,5,11,3,10.760228612510003,0,0,6,4,4,0.0,0,8.4,0.4,0.98,Dropout
1,16,1,9101,1,1,127.7,1,19,38,8,9,109.4,1,0,1,1,1,0,33,0,0,7,8,0,9.420793233661845,0,0,5,8,6,0.0,0,13.6,1.4,0.59,Graduate
1,18,1,8851,1,1,129.2,1,37,18,7,10,134.1,0,0,0,1,0,0,18,0,0,7,7,9,11.57362578231911,0,0,8,8,4,10.859534104462275,0,7.6,2.9,0.14,Graduate
2,17,1,9571,1,1,141.6,1,36,38,10,8,101.3,0,0,1,0,1,0,18,0,0,5,5,0,0.0,0,0,5,7,2,0.0,0,10.4,3.7,-4.06,Dropout
1,2,1,8911,1,1,137.0,1,38,38,8,10,168.7,1,0,0,1,0,0,18,0,0,6,7,6,10.68721164120854,0,0,8,8,6,14.707220143903683,0,12.4,3.7,1.75,Graduate
1,16,4,9710,1,1,167.5,1,38,1,1,11,142.2,0,0,0,1,0,1,18,0,0,7,4,6,11.603589854043467,0,0,6,7,7,11.432230882764804,0,9.4,3.4,0.46,Graduate
1,19,1,9097,1,1,140.7,1,3,1,9,98,123.6,1,0,0,0,0,0,20,0,0,7,8,8,14.960161278781895,0,0,6,10,5,11.7613899163846,0,13.1,0.9,1.53,Graduate
2,38,1,8941,0,1,131.4,1,35,37,5,7,121.5,0,0,0,0,1,0,23,0,0,7,4,0,10.632995624688483,0,0,16,5,2,0.0,0,8.2,1.4,0.27,Dropout
1,19,1,9461,1,1,126.5,1,1,2,2,6,124.7,1,0,0,1,0,1,17,0,0,7,7,5,14.865870907790908,0,0,6,6,6,16.990271323975733,0,13.1,0.9,1.66,Graduate
1,34,1,8990,1,1,124.1,1,19,37,10,5,113.7,1,0,0,1,0,1,18,0,0,7,5,8,11.136001906273034,0,0,8,0,6,15.562310002154595,0,10.9,1.4,-3.45,Graduate
1,17,2,9521,1,12,134.5,1,37,39,10,4,126.8,1,0,0,1,0,0,17,0,0,7,6,8,12.002815047115977,0,2,8,6,4,15.120986914686712,0,7.9,1.4,-1.97,Enrolled
1,2,1,9164,1,1,131.8,1,2,19,6,11,134.7,1,0,0,1,0,0,19,0,0,7,7,10,12.496698408357583,0,0,10,15,6,10.647043698171837,0,7.6,-0.5,-1.9,Graduate
2,42,1,33,1,1,123.1,1,39,18,10,4,99.3,0,0,0,1,1,0,33,0,0,5,7,0,10.066497022335525,0,0,5,5,0,9.4175877674408,0,11.2,1.5,-3.74,Dropout
1,41,1,33,1,1,97.9,1,3,2,9,12,116.3,1,0,0,1,0,0,19,0,0,8,9,7,11.889815870800827,0,0,7,7,6,12.193412963282318,0,8.3,0.7,1.65,Graduate
1,15,1,9200,1,1,131.3,1,36,3,7,195,110.6,0,0,0,0,0,0,17,0,0,5,7,4,8.517270378532071,0,0,8,5,5,9.667076213415655,1,12.7,0.3,-3.59,Graduate
5,39,1,8267,1,16,132.4,1,37,35,11,9,127.7,0,0,1,1,1,0,32,0,0,5,4,0,0.0,1,0,5,6,0,0.015458460266632234,0,16.2,0.6,-3.07,Dropout
1,41,4,7963,1,1,129.0,1,36,37,9,12,115.5,0,0,1,0,1,0,27,0,0,5,7,0,12.386234688552074,0,0,13,0,0,13.663388402398143,0,9.0,2.9,-2.8,Dropout
1,18,1,9445,0,40,136.9,1,37,1,10,3,122.3,0,0,0,1,0,0,18,0,7,5,7,5,8.667445140943334,1,0,6,7,0,10.45973692415333,0,12.7,1.4,1.6,Graduate
1,16,3,8911,1,1,134.9,1,1,2,10,3,114.5,1,0,0,1,0,1,17,0,0,7,8,7,13.592230332003302,0,0,8,8,7,12.536477188851201,0,7.8,1.5,-1.62,Graduate
1,39,1,9317,1,1,129.9,1,18,36,10,5,105.6,0,0,0,1,0,0,30,0,0,5,7,7,13.532837522849649,0,0,5,0,0,15.536988131136837,0,13.5,1.5,-4.06,Dropout
4,47,1,9075,1,1,158.1,1,39,4,6,9,105.3,0,0,0,0,0,0,18,0,0,5,8,0,10.745942994648818,0,0,6,6,2,10.57417860487472,0,9.7,2.8,-0.05,Graduate
1,1,2,9007,1,41,126.5,1,36,2,1,7,114.9,0,0,0,1,0,1,19,0,0,8,7,7,13.9743435791995,0,0,12,7,6,10.038597404102763,0,14.1,-0.8,0.33,Graduate
1,19,1,8982,0,1,143.4,1,5,35,10,4,116.9,1,0,0,1,0,1,17,0,0,5,7,6,10.413567050309949,0,0,7,6,5,11.904401216231962,0,7.7,0.4,-4.06,Dropout
1,43,1,9530,1,41,150.0,1,4,36,11,7,130.3,1,0,0,1,0,0,18,0,3,8,6,7,14.128233647560254,0,0,6,7,6,10.944753307332437,0,11.1,1.5,-1.79,Enrolled
1,1,1,9453,1,1,117.6,1,37,3,8,4,123.7,1,0,0,1,0,0,17,0,0,6,5,7,12.749783608854251,0,0,5,9,6,13.644030558906389,0,11.2,0.7,1.46,Graduate
1,1,2,9188,1,1,100.6,1,2,37,8,8,133.3,1,0,0,1,0,1,23,0,0,6,7,6,11.254163828105364,0,0,6,7,7,13.020775412007046,0,7.6,0.5,-1.68,Graduate
1,17,1,7707,1,1,141.1,1,4,39,11,11,123.2,1,0,0,1,0,0,17,0,0,7,7,8,14.012616789981228,0,0,6,8,6,12.92583339776982,0,11.0,3.7,-3.25,Graduate
1,39,1,962,1,1,133.2,1,35,35,10,10,98.1,0,0,0,1,0,0,37,0,0,5,7,3,0.0,0,0,5,5,6,9.300488353842034,0,13.2,1.6,-4.06,Dropout
1,45,1,8940,1,1,130.8,1,1,36,8,10,148.3,1,0,0,1,0,1,17,0,5,0,26,6,14.860189444558937,0,0,8,7,13,12.023623590868684,0,9.6,0.5,0.11,Graduate
1,39,6,9670,1,1,123.4,1,35,38,9,9,130.0,1,0,0,1,0,0,18,0,0,7,13,6,13.405470137627681,0,0,8,9,8,12.714082820616682,1,8.0,1.4,-3.08,Graduate
1,47,2,8930,1,42,125.0,1,2,35,11,11,112.4,1,0,0,1,0,0,18,0,0,6,8,7,14.434242637520587,0,0,8,7,6,15.810119617468004,0,11.0,0.8,0.65,Graduate
1,16,1,9210,1,36,138.2,1,35,3,10,10,123.1,0,0,0,0,1,0,19,0,0,5,0,0,0.0,0,0,5,9,1,0.0,0,16.2,3.7,0.18,Dropout
1,1,1,9245,1,1,129.6,1,39,35,7,111,131.1,1,0,0,1,0,0,18,0,0,6,8,7,15.160978931251707,0,0,5,7,7,16.476997999395426,0,11.2,0.6,0.9,Graduate
2,41,1,9003,1,43,131.9,1,1,1,7,99,155.5,0,0,1,0,1,0,30,0,0,5,6,0,0.0,0,0,5,2,0,0.0,0,16.2,0.9,0.01,Dropout
1,1,3,8967,1,1,135.5,1,19,1,8,9,134.8,1,0,0,1,0,0,18,0,3,6,7,8,12.18412847477008,0,0,7,7,6,10.909263762210422,0,12.6,1.5,-1.73,Enrolled
1,41,3,9423,1,43,136.0,28,36,36,9,5,134.8,0,0,0,1,1,0,47,0,0,7,8,0,9.597701854645935,0,0,6,8,0,14.285569322449222,0,7.9,3.7,-1.57,Dropout
1,39,1,8839,1,1,126.7,1,37,37,12,12,168.3,1,0,0,0,0,0,18,0,0,5,1,1,10.060406774522942,0,0,5,7,1,11.152128149522124,1,10.7,-0.4,0.54,Dropout
2,2,3,9268,1,1,131.9,1,20,1,6,1,112.4,0,0,0,1,0,0,19,0,7,7,8,7,12.357194833915134,0,0,6,5,12,10.470660201416427,0,11.1,1.5,-3.35,Graduate
1,17,4,9051,1,37,129.3,1,37,2,7,10,119.8,1,0,0,1,0,0,17,0,0,7,7,3,11.860372186014839,0,0,6,6,6,11.467347707457238,0,16.2,-0.4,0.59,Graduate
1,1,4,9137,1,1,132.6,1,40,37,11,7,130.4,1,0,0,1,0,1,18,0,0,6,8,6,15.189678037659192,0,4,6,4,4,14.70262894716539,0,9.9,0.7,1.78,Graduate
1,1,1,9710,1,1,123.0,1,1,36,9,10,124.5,1,0,0,1,0,0,17,0,0,6,7,6,13.76795903138654,0,0,13,6,6,13.89931001320731,0,12.0,1.5,-1.63,Graduate
1,15,1,9338,1,1,144.1,1,4,40,11,187,108.9,1,0,0,1,0,1,20,0,0,14,10,7,10.399696104531664,0,0,8,5,5,16.68461157140295,0,15.8,3.7,-1.96,Graduate
1,2,2,8882,1,1,138.2,1,1,17,7,10,119.0,1,0,0,1,0,0,17,0,0,8,6,7,16.412119127010524,1,0,8,7,6,15.118694656196809,0,12.8,-0.6,-2.06,Graduate
3,44,1,7634,1,1,137.5,1,38,38,11,5,132.0,0,0,0,0,1,0,40,0,0,5,8,5,12.138522126923055,0,0,8,6,3,14.936345886035262,0,10.0,1.3,0.25,Dropout
2,46,6,9007,1,1,130.7,1,37,4,1,189,125.2,0,0,1,0,1,0,27,0,10,5,8,0,9.483544467969299,0,0,7,13,0,0.23047817438800186,0,16.2,0.8,-3.45,Dropout
1,3,2,9077,1,1,144.8,1,1,1,9,11,105.5,0,0,0,1,0,1,17,0,0,7,8,6,14.915036502428482,0,0,8,10,6,9.413479516167504,0,7.6,-0.6,1.67,Graduate
1,40,1,9652,1,1,134.8,1,19,20,6,2,137.1,0,0,1,1,0,0,19,0,12,7,8,5,11.475565870513703,0,1,0,9,6,14.02969690851179,0,14.3,-0.1,0.92,Dropout
1,18,3,9250,1,1,128.8,1,1,18,4,9,106.0,1,0,0,1,0,0,17,0,0,7,8,7,15.08261985089046,0,0,6,5,0,11.642949140654272,0,12.4,3.7,1.71,Graduate
1,17,1,9639,1,1,136.9,1,1,36,10,9,113.2,0,0,0,1,1,0,23,0,0,0,6,0,14.184541827328463,0,0,5,4,0,0.13724998614800304,1,14.0,1.5,0.47,Dropout
1,18,1,8973,1,1,143.1,1,35,38,9,9,111.4,0,0,0,1,0,0,22,0,1,7,9,6,11.140728747162889,0,0,8,11,5,13.726924688680207,0,8.0,3.0,1.76,Dropout
2,43,1,9521,1,42,120.1,1,39,36,10,1,111.5,0,0,0,1,0,1,18,0,0,5,0,4,11.18494762632536,0,3,5,4,0,14.996591466457572,0,8.0,2.8,-1.94,Dropout
1,18,1,9005,1,1,140.6,1,1,37,9,1,160.0,1,0,0,1,0,0,17,0,0,6,8,5,13.250230473236586,0,0,6,11,6,14.39707457143174,0,7.9,1.5,1.85,Graduate
2,16,1,9066,1,1,112.4,1,38,18,11,3,128.0,1,0,0,1,0,0,30,0,0,7,9,6,13.92459145649593,0,0,6,9,3,16.57754994816478,4,12.5,1.5,-1.43,Enrolled
2,40,1,9079,0,1,139.5,1,1,37,11,170,131.7,0,0,0,1,1,0,17,0,9,7,7,0,0.0,0,0,5,5,0,9.522371304084544,0,12.7,3.0,0.05,Graduate
1,40,1,9447,0,1,124.2,1,36,39,8,9,106.6,0,0,0,1,1,0,19,0,0,5,0,0,8.658036838198626,0,0,7,11,5,12.444221817849684,0,9.7,1.4,1.92,Dropout
1,13,5,9562,1,1,175.0,1,19,38,11,11,131.2,0,0,0,1,0,0,18,0,0,8,8,6,8.856162501670374,0,0,6,8,6,15.997652041546699,0,12.7,0.6,2.09,Graduate
1,17,1,9009,1,1,139.8,1,37,36,6,9,128.5,1,0,1,1,0,0,17,0,0,7,10,23,15.2925775565951,0,0,8,9,8,12.041719165562098,0,8.1,0.4,-1.8,Graduate
1,3,2,9082,1,1,140.5,1,2,36,5,11,120.7,1,0,0,1,0,1,17,0,16,7,8,6,16.756494510174427,0,0,8,8,6,12.14399142893862,0,13.0,-0.0,1.55,Graduate
1,18,1,9333,1,1,118.7,1,4,37,4,5,125.9,0,0,0,1,0,0,18,0,0,6,7,14,12.517011050351247,0,0,1,8,0,14.707018433694136,0,11.2,-0.7,0.49,Dropout
1,18,1,9275,1,1,128.2,1,19,36,11,8,107.1,0,0,0,1,0,0,20,0,0,7,9,0,11.560494679300485,0,0,7,9,0,10.57852473189513,0,11.1,3.7,-0.87,Graduate
1,3,3,8092,1,1,139.6,1,36,36,3,8,103.7,0,1,0,1,0,0,17,0,0,6,11,5,15.882842711554975,0,0,8,5,6,11.531654200581105,0,8.9,3.7,1.96,Graduate
1,40,1,9139,1,1,132.7,1,38,36,7,11,103.3,0,0,0,1,0,0,21,0,0,6,11,8,9.06888659140279,0,10,8,6,6,0.0,0,16.2,-0.7,0.36,Dropout
1,17,1,9097,1,1,136.2,1,2,4,1,9,124.1,0,0,0,1,1,0,20,0,3,7,5,6,13.004171569781008,0,0,23,0,6,16.500901445930815,0,13.2,1.4,0.16,Graduate
1,18,2,9094,0,36,131.8,1,1,1,5,8,129.0,1,0,0,0,1,0,19,0,2,5,7,7,11.482861692163652,0,0,8,0,6,16.108968831110502,0,9.4,-0.7,0.77,Enrolled
1,16,1,9585,1,1,125.0,1,36,36,10,8,111.2,0,0,1,1,0,0,17,0,0,5,10,4,12.217374271973132,0,0,1,5,0,9.575424436488474,0,10.8,3.6,-3.67,Dropout
1,2,2,9040,1,1,137.9,1,5,1,3,9,104.1,1,0,0,1,0,0,19,0,0,7,7,5,12.741057678157185,0,0,6,10,6,13.226443442931224,0,11.4,1.5,3.48,Graduate
1,18,1,9197,1,1,176.0,1,38,35,10,3,126.4,0,0,0,0,1,0,22,0,0,5,11,6,11.719898282062925,3,0,5,9,3,14.503510709392012,0,11.0,2.8,1.86,Enrolled
5,38,3,9334,1,12,134.9,1,36,39,4,10,111.9,1,0,0,1,0,0,17,0,0,6,6,0,9.62088129119036,0,1,5,10,7,11.46730581170349,0,12.7,0.8,-1.82,Dropout
2,1,5,9164,1,43,95.9,1,38,39,6,6,109.5,1,0,0,1,0,0,19,0,0,6,7,6,11.877184759212993,0,0,6,13,6,16.715294959729757,0,9.5,-0.7,-1.08,Graduate
1,1,1,9179,0,38,134.9,1,36,38,12,4,117.4,1,0,1,0,1,0,21,0,0,5,12,0,9.396401552130893,0,0,0,4,0,11.721769559127438,0,7.6,-0.8,-1.23,Dropout
1,2,1,9151,1,1,115.4,1,3,33,3,9,124.5,0,0,1,1,0,0,17,0,0,15,7,9,11.906557406629661,0,0,8,8,8,12.320857664112603,0,11.2,-0.4,1.77,Enrolled
1,46,2,8994,1,1,134.5,1,1,1,5,9,101.7,1,1,0,1,0,0,17,0,0,7,5,10,11.713600200168498,0,0,8,8,5,13.473117638578987,0,15.3,0.5,2.12,Graduate
1,18,1,9137,1,17,113.5,1,35,37,8,11,137.1,0,0,1,1,0,0,36,0,0,6,14,0,0.2653236998546034,0,0,5,7,3,11.838979535087052,0,15.3,3.7,-2.88,Dropout
1,41,3,8935,1,1,155.7,1,4,37,11,7,127.2,1,0,0,1,0,0,19,1,0,7,7,5,12.535104797046086,0,0,8,10,0,15.351168093045487,0,10.8,-0.7,1.99,Enrolled
2,41,1,9397,0,41,127.6,1,38,36,9,7,101.2,1,0,0,0,1,0,23,0,9,1,1,0,13.028593183286937,0,0,5,7,5,10.80221481422054,0,16.2,0.4,-4.06,Dropout
1,1,2,8916,1,42,150.3,1,36,2,9,11,129.1,0,0,0,1,0,0,18,0,0,5,12,7,11.96916617681376,0,0,6,10,5,12.076719271172792,0,12.6,0.7,0.78,Enrolled
1,43,3,9057,1,1,124.5,1,3,38,9,9,126.1,0,0,0,1,0,0,17,0,0,6,7,7,10.258943021217757,0,0,6,8,6,15.376837687778885,0,10.8,0.5,-2.77,Graduate
1,16,2,9701,1,1,138.2,1,1,38,11,4,116.1,1,0,0,1,0,0,17,0,0,7,7,6,11.55239752855171,0,0,8,14,6,15.532226643847135,0,10.1,3.7,-3.41,Graduate
1,1,1,9861,1,1,124.0,1,1,19,7,6,180.9,1,0,0,0,0,0,20,0,0,5,7,8,15.854868922170008,0,0,7,6,10,9.418765618896934,0,11.3,-0.6,-4.06,Enrolled
2,18,1,8870,1,1,125.1,1,37,3,9,5,125.5,0,0,0,1,1,0,17,0,0,11,7,3,9.891111766193246,0,0,13,0,0,15.055544497285691,0,12.9,1.5,0.2,Graduate
1,19,1,9141,1,1,135.0,1,38,1,11,9,126.4,0,0,0,1,1,1,18,0,0,12,7,0,12.735199469902767,0,2,8,7,9,12.348298150666372,0,7.6,2.8,1.55,Dropout
1,18,1,9303,1,16,130.0,1,3,37,9,3,155.0,0,0,0,1,0,0,22,0,0,5,6,0,13.636289623553125,0,8,8,4,0,11.140429061263294,0,7.7,0.6,-1.21,Dropout
1,18,4,9062,1,1,175.6,1,1,37,7,9,122.4,1,0,0,1,0,0,17,0,0,7,8,5,15.043917828299163,0,0,8,7,8,13.017100577467717,0,16.2,0.5,1.64,Graduate
1,40,1,9859,0,40,118.2,1,37,3,1,12,116.8,0,0,0,1,1,0,17,0,0,7,0,7,11.809315707834351,0,0,7,8,6,10.714338591124635,0,9.9,-0.3,3.11,Dropout
1,2,9,9493,0,1,131.8,1,36,36,7,10,132.9,0,0,0,0,0,0,24,0,0,8,1,0,0.03508912450657922,0,1,5,0,3,9.95822721795282,0,11.2,-0.8,-1.36,Dropout
1,19,1,9050,1,2,151.0,1,28,38,1,9,148.9,1,0,0,1,0,0,19,0,0,7,7,5,13.072872629387945,0,12,8,7,9,12.296300908826822,0,9.9,0.5,1.69,Graduate
1,56,2,8956,1,1,138.3,1,38,19,8,90,123.7,0,0,0,0,0,0,19,0,0,7,0,6,12.808523552473723,0,0,7,13,5,12.1693790969551,0,12.9,1.6,0.1,Dropout
1,37,2,9991,1,42,133.6,1,1,39,5,4,108.9,1,0,0,1,1,0,20,0,0,5,7,7,14.49435768075168,1,3,6,7,2,15.371668944098964,0,7.6,0.8,0.12,Dropout
1,44,1,9162,1,1,138.8,1,39,36,10,7,124.5,1,0,0,1,0,0,17,0,2,2,7,5,14.352654674584718,0,0,6,11,1,14.135221179329772,0,7.6,1.4,-3.21,Graduate
1,1,2,8965,1,1,111.3,1,36,18,6,10,124.7,1,0,0,1,0,0,17,1,0,6,7,8,14.177757252073057,0,0,8,8,6,14.066006060041953,0,11.1,0.6,-4.03,Enrolled
1,15,2,9464,1,1,117.8,1,38,36,6,5,124.4,1,0,0,1,0,1,17,1,0,15,8,6,12.739982652259961,0,0,8,8,6,12.839820736642734,0,14.4,1.5,-3.51,Graduate
1,16,1,9325,1,1,129.9,1,39,17,10,12,108.0,1,0,0,1,0,0,17,0,0,6,7,2,14.091082389931087,0,0,8,10,9,11.959812809410742,0,10.5,0.6,-1.67,Enrolled
1,17,1,9055,1,1,125.9,1,1,17,6,11,103.5,1,0,0,1,0,1,19,0,0,7,7,7,13.322935648228444,0,0,8,8,9,15.696415151953214,0,15.8,-0.3,-3.34,Graduate
1,39,1,9627,1,41,139.6,1,36,4,9,10,119.9,0,0,0,0,1,0,17,0,0,5,7,0,13.144263220125586,0,0,0,8,6,0.0,0,7.9,0.7,-0.07,Dropout
1,1,1,9078,1,1,138.6,1,1,39,10,1,155.2,0,0,0,1,0,0,24,0,0,6,22,2,8.795814455806095,0,0,14,12,8,12.934201175529509,0,14.3,1.5,-1.05,Dropout
1,18,3,9260,1,1,131.6,1,2,38,9,8,122.2,0,0,0,1,0,1,18,0,2,8,7,4,15.743017320212243,0,0,6,8,9,13.193395479925657,0,12.9,1.5,0.11,Enrolled
1,17,1,9145,1,1,132.4,1,36,37,5,3,96.5,0,0,0,0,0,0,29,0,0,5,8,0,0.0,0,0,5,0,0,0.0,0,15.8,1.5,-1.79,Dropout
1,38,1,8960,1,1,132.6,1,35,36,10,11,129.6,0,0,0,0,1,0,18,0,4,7,7,5,14.361009005388727,0,0,5,9,0,13.135141006608604,0,12.9,3.7,-4.06,Dropout
1,48,3,9060,1,1,151.7,1,1,37,8,12,101.7,1,0,0,1,0,0,17,0,0,5,7,6,11.80143833172251,0,0,6,7,6,11.187128100481155,0,8.0,0.5,3.46,Graduate
1,15,1,7450,1,5,116.6,1,37,19,6,12,95.2,1,0,0,1,1,0,22,0,0,8,6,7,9.895098475014093,0,0,6,8,6,12.608805660420462,12,11.1,2.5,1.82,Dropout
2,37,1,9180,1,21,138.2,1,38,37,9,8,127.1,1,0,1,0,1,0,19,0,0,5,11,0,0.8017335392151522,0,5,5,4,0,0.8029704608480392,0,13.0,2.9,3.51,Dropout
1,3,2,9921,1,1,138.3,1,37,19,9,7,133.4,0,1,1,1,0,0,18,0,0,12,8,6,13.886288822959518,0,0,6,6,3,12.799956204712037,0,9.3,1.5,-3.52,Graduate
