Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,3,9032,1,1,124.4,1,2,19,4,3,118.3,1,0,0,1,0,1,19,0,0,6,8,5,13.251409453551997,0,0,6,8,5,10.481512725206958,0,9.0,2.7,3.49,Graduate
1,2,1,9102,1,1,132.5,1,2,2,2,0,127.7,1,0,0,1,0,0,19,0,0,5,6,3,11.168115120158967,0,0,5,6,4,11.399813227115555,0,9.4,-0.8,-3.11,Enrolled
1,43,1,9080,1,39,141.4,1,1,2,3,5,131.5,0,0,0,1,1,0,31,0,2,6,12,3,13.851469256267732,0,1,6,10,2,12.417505806758129,0,12.6,3.7,-1.72,Dropout
2,39,1,7857,0,3,148.9,1,38,33,4,0,140.0,0,0,0,1,0,0,41,0,0,8,7,12,13.577868328352283,0,0,8,8,6,13.304312072945857,0,9.2,1.4,-3.16,Graduate
1,39,1,9820,1,1,130.4,1,37,38,9,9,102.4,0,0,0,1,0,0,46,0,0,7,10,9,11.968178668364077,0,0,8,10,10,0.0,0,16.1,0.4,-1.7,Dropout
1,1,1,9131,1,1,131.2,1,38,38,9,10,122.9,1,0,0,1,0,0,18,0,0,5,6,4,11.766629620681638,0,0,5,5,5,12.744090214435719,0,9.1,1.4,3.48,Graduate
1,17,3,9222,1,1,119.6,1,1,37,6,5,113.3,1,0,0,1,0,0,19,0,0,6,7,6,11.477646154381207,0,0,6,6,6,11.555682337425651,0,9.1,1.4,1.81,Graduate
1,1,3,9991,1,1,141.9,1,18,37,4,10,130.6,1,0,0,1,0,1,19,0,0,6,6,6,13.703389289205107,0,0,6,6,6,16.335750496470478,0,9.1,1.4,1.79,Graduate
1,17,1,9192,1,1,133.2,1,38,37,9,9,110.0,0,0,0,1,0,0,21,0,0,6,6,2,11.431497930282509,0,0,6,6,0,0.0,0,10.8,1.4,1.76,Dropout
2,39,1,9086,0,1,134.4,1,37,32,4,4,158.5,0,0,0,0,1,0,25,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,9.3,-0.8,-3.1,Dropout
1,44,1,9557,1,39,132.6,1,1,2,5,7,165.3,0,0,0,1,0,0,39,0,2,9,9,7,12.338841601985873,0,4,10,11,7,13.756498708049897,0,10.8,0.5,1.75,Dropout
2,39,1,9662,0,1,134.0,1,39,37,9,10,136.8,0,0,0,1,0,1,32,0,0,6,8,6,14.723555005400017,0,0,6,8,6,15.344238088328442,0,12.6,3.7,-1.68,Graduate
1,1,3,9661,1,1,134.8,1,18,37,4,7,129.2,1,0,0,1,0,1,18,0,0,6,7,6,13.091697433554272,0,0,6,8,6,14.075745707183488,0,9.1,0.5,1.81,Graduate
1,44,1,9179,1,1,131.1,1,3,2,4,1,117.6,1,0,0,1,1,0,19,0,0,6,12,2,11.624594667059469,0,0,6,6,0,0.0,0,13.9,-0.3,0.78,Dropout
1,1,1,9423,1,1,129.6,1,2,2,4,5,127.4,1,0,0,1,0,0,18,0,0,6,7,6,12.699340791690263,0,0,6,7,6,12.060997869173471,0,7.6,2.7,0.33,Graduate
1,1,1,9230,1,1,135.2,1,2,3,4,5,118.1,1,0,0,1,0,0,18,0,0,5,5,5,12.74672873391099,0,0,5,6,5,12.888329225443698,0,9.3,-0.8,-3.11,Graduate
1,1,1,9732,1,1,140.3,1,38,39,1,6,136.4,1,0,0,1,0,0,18,0,0,6,6,6,14.680252770680974,0,0,6,6,6,13.017863360887535,0,9.1,1.4,1.8,Graduate
1,1,1,9687,1,1,140.3,1,38,37,9,9,127.3,1,0,0,1,0,1,18,0,0,8,8,6,14.515546559733773,0,0,8,8,7,13.643163466357116,0,10.8,1.4,1.75,Graduate
1,17,2,9101,1,1,123.7,1,3,1,4,6,123.4,1,0,0,1,0,0,19,0,0,6,6,4,11.385921957733391,0,0,6,6,4,11.831912659416249,0,8.9,1.4,3.51,Dropout
1,2,2,9991,1,1,118.7,1,38,38,9,10,118.2,1,0,0,1,0,1,18,0,0,6,6,5,13.963103569256331,0,0,6,5,5,11.622320231514912,0,12.5,0.5,1.82,Graduate
1,39,1,9064,1,40,132.3,1,37,37,2,4,102.9,0,0,0,1,1,0,35,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.82,Dropout
1,1,1,9481,1,1,138.6,1,2,2,3,3,126.1,1,0,0,1,0,0,18,0,0,6,6,6,15.73499778112138,0,0,6,5,6,16.007785287206463,0,9.4,-0.8,-3.12,Graduate
1,1,1,9529,1,1,142.3,1,2,2,3,6,133.8,1,0,0,1,0,0,18,0,0,8,7,7,13.543073917025167,0,0,8,8,8,15.737638232401043,0,8.9,1.4,3.46,Graduate
1,44,1,9125,1,1,128.9,1,2,2,1,4,122.5,0,0,0,1,1,0,29,0,2,6,12,4,12.95136266088112,0,0,6,11,2,0.0,0,12.5,0.5,1.82,Dropout
1,43,1,222,1,1,135.2,1,37,38,1,9,131.4,1,0,0,1,0,0,19,0,16,13,28,12,13.968967532493604,0,8,12,15,11,10.893189805771211,0,9.0,1.4,3.51,Graduate
1,1,3,1145,1,1,138.5,1,2,4,5,3,135.2,1,0,0,1,0,0,18,0,0,7,0,6,0.0,0,0,8,0,0,0.32450533956902117,0,13.8,-0.3,0.78,Graduate
1,1,1,9167,1,1,142.5,1,1,2,6,7,132.0,1,0,0,1,0,1,18,0,0,5,6,5,13.142224998633665,0,0,5,5,5,14.573599012563427,0,12.5,0.5,1.82,Graduate
1,39,1,9038,1,1,130.6,1,3,1,2,3,102.5,0,0,1,0,1,0,25,0,6,6,13,0,0.0,0,0,6,15,0,0.0,0,15.5,2.7,-4.03,Dropout
1,1,3,9238,1,1,121.0,1,2,38,7,4,121.2,1,0,0,1,0,1,19,0,0,6,8,6,11.39103592162815,0,0,6,8,6,11.911022119641418,0,9.1,0.5,1.83,Graduate
1,1,1,9214,1,1,131.2,1,37,38,2,6,122.9,1,0,0,1,0,0,18,0,0,5,7,5,12.553742781818116,0,0,5,7,5,11.819010782041124,0,7.6,2.6,0.32,Graduate
1,43,1,9214,1,40,121.0,1,2,2,2,1,128.1,0,0,0,1,0,0,19,0,8,11,15,9,10.972264650274548,0,4,10,14,5,11.907816275453484,0,15.5,2.7,3.51,Dropout
1,1,1,9700,1,1,131.6,1,38,37,9,9,104.7,1,0,0,1,0,1,21,0,0,6,8,5,11.147244869058582,0,0,6,8,7,10.646295929607842,0,12.6,-0.3,1.83,Graduate
1,1,1,9117,1,1,120.7,1,37,37,10,9,117.4,0,0,0,1,1,0,17,0,0,5,9,5,11.61812153733855,0,0,5,8,5,12.034840248049244,0,12.4,0.5,1.78,Enrolled
1,1,1,9580,1,1,129.6,1,2,1,4,4,127.8,1,0,0,1,0,0,18,0,0,6,8,6,12.776831564314683,0,0,8,8,7,14.746074729436955,0,12.7,3.7,-1.7,Graduate
1,39,1,9517,1,1,127.4,1,37,38,9,10,139.8,0,0,0,1,0,0,44,0,0,7,7,7,12.892036090306483,0,4,8,8,8,14.878818959669058,0,12.4,0.5,1.79,Graduate
1,40,1,9657,1,1,132.5,1,1,2,2,5,148.8,0,0,0,1,1,0,23,0,0,6,0,0,0.5593210317124865,0,0,6,0,0,0.0,0,12.5,0.5,1.78,Dropout
1,1,1,9108,1,1,140.6,1,1,2,4,2,127.3,1,0,0,1,1,0,18,0,0,5,7,5,14.707554587184688,0,0,5,8,5,14.887601314104284,0,9.0,1.4,3.44,Graduate
1,1,1,9505,1,1,140.2,1,1,37,5,8,127.2,1,0,0,1,0,1,18,0,0,6,8,6,14.413786495700824,0,0,6,8,6,12.97229861746409,0,12.6,3.7,-1.71,Graduate
1,39,1,9755,1,1,134.5,1,38,37,9,10,127.7,0,0,0,1,0,0,18,0,0,7,8,7,14.544338911392096,0,0,8,8,8,14.305240370897277,0,12.4,0.5,1.8,Graduate
1,1,3,9542,1,1,142.4,1,19,37,2,2,126.6,1,0,0,1,0,1,18,0,0,7,7,6,13.290841203441104,0,0,7,8,6,13.262864285681728,0,7.6,2.6,0.31,Graduate
1,44,1,9494,1,1,132.8,1,37,37,9,11,119.3,0,0,0,1,0,0,22,0,2,8,8,7,11.989874381686914,0,2,8,8,7,14.003582296185622,0,12.6,3.7,-1.69,Graduate
1,44,1,9284,1,1,119.3,1,2,2,2,4,124.0,1,0,0,1,1,0,19,0,0,7,13,4,11.333516773132555,0,0,7,10,2,10.686788363914982,0,15.7,-0.3,0.8,Dropout
1,1,1,9318,1,1,134.4,1,3,2,4,6,136.2,0,0,0,1,0,0,18,0,0,7,7,6,14.60090527413628,0,0,8,8,8,13.672859890607151,0,14.1,0.6,2.04,Graduate
1,1,1,9170,1,1,132.8,1,2,37,4,4,122.5,1,0,0,1,1,0,18,0,0,5,5,0,0.0,0,0,5,5,0,0.3443649177143479,0,7.6,2.6,0.34,Graduate
1,1,1,9201,1,1,138.7,1,3,3,5,4,131.6,1,0,0,1,0,0,17,0,0,6,7,6,13.667447269870987,0,0,6,6,6,11.29948869702311,0,13.9,-0.3,0.78,Graduate
2,39,1,9251,0,1,127.8,1,39,37,4,6,144.0,0,0,0,1,1,0,32,0,0,5,5,5,12.909729406571909,0,0,5,6,5,12.815562392842724,0,9.4,-0.8,-3.12,Graduate
1,1,1,9614,1,1,132.7,1,37,36,3,3,116.2,0,0,0,1,0,0,20,0,0,6,8,6,14.115327432267865,0,0,6,10,5,13.182237650410974,0,11.1,0.7,2.03,Graduate
1,39,1,9105,1,1,135.3,1,3,3,4,3,99.5,0,0,0,1,1,0,24,0,0,7,11,4,11.763155264162124,0,0,7,15,0,0.0,0,16.2,0.5,2.03,Dropout
1,1,1,9644,1,1,142.8,1,2,37,8,1,133.6,1,0,0,1,0,0,19,0,0,6,6,6,0.6612691239590037,0,0,6,6,6,0.3795008129642215,0,12.7,-0.8,-3.12,Graduate
2,39,1,9248,1,1,132.8,1,36,37,10,7,135.6,0,0,0,1,0,0,39,0,0,6,0,0,0.48035341704928913,0,0,6,1,0,0.20435994854907358,0,12.5,3.7,1.78,Dropout
1,1,2,9370,1,1,134.6,1,1,38,5,3,131.5,1,0,0,1,0,0,18,0,0,7,8,7,11.937733478310555,0,0,8,8,8,11.335269214074644,0,13.9,-0.3,0.78,Graduate
1,43,1,9491,1,1,140.3,1,3,2,4,4,129.8,0,0,0,1,0,0,20,0,2,7,11,7,12.941787741290437,0,4,8,8,8,14.118601351835858,0,14.0,-0.3,0.79,Dropout
1,1,3,9140,1,1,125.3,1,3,19,5,10,120.4,1,0,0,1,0,1,19,0,0,6,8,6,11.366694541289124,0,0,6,8,5,10.697412632160825,0,12.6,-0.3,0.78,Graduate
2,39,1,530,1,1,132.6,1,38,37,9,6,134.8,0,0,0,1,0,0,39,0,0,7,0,0,0.11445161821806143,0,0,8,0,0,0.2584808977626608,0,12.5,0.5,1.83,Dropout
1,1,1,33,1,1,135.4,1,2,37,10,8,131.6,1,0,0,1,0,0,19,0,15,17,25,20,12.140309256307097,0,8,12,23,12,13.805213080930072,0,9.0,2.7,3.49,Graduate
1,1,1,9407,1,1,145.9,1,38,36,9,6,140.5,0,0,0,1,0,0,17,0,0,7,7,7,13.078019920404932,0,0,8,8,8,14.707559253098225,0,13.9,-0.3,0.79,Graduate
1,1,1,9817,1,1,128.6,1,38,37,8,10,120.0,0,0,0,1,0,1,20,0,0,6,5,0,0.41837691930586074,0,0,6,5,0,0.36676608687314394,0,12.7,3.7,-1.68,Graduate
1,39,1,9881,1,1,130.7,1,37,37,9,9,111.4,0,0,0,1,0,0,29,0,0,7,12,3,9.661535914576167,0,0,8,12,2,11.11154682786836,0,12.7,3.7,-1.71,Dropout
1,18,2,9104,1,1,122.2,1,18,37,4,9,122.7,1,0,0,1,0,1,19,0,0,5,8,5,11.576287975207622,0,0,5,9,5,10.607081200527128,0,9.5,-0.8,-3.13,Graduate
1,17,1,9773,1,1,133.6,1,36,37,1,0,117.3,1,0,0,1,1,0,17,0,0,5,0,0,0.2153338192814282,0,0,5,0,0,0.0,0,7.6,2.6,0.32,Dropout
2,39,1,8069,1,40,133.4,1,2,37,3,5,137.1,0,0,0,1,0,0,34,0,6,6,6,6,13.025948582332884,0,4,6,7,6,12.92900414072846,0,15.5,2.8,-4.06,Graduate
1,42,1,9119,1,1,133.3,1,1,1,2,0,128.1,0,0,0,1,1,0,25,0,0,5,10,2,11.578811326416545,0,0,5,6,0,0.0,0,13.9,-0.3,0.79,Dropout
1,39,1,9056,0,1,135.8,1,37,37,9,9,120.3,0,0,0,1,0,0,26,0,0,5,13,4,10.421510561983322,0,0,5,11,5,11.24934877221385,0,10.8,0.5,1.77,Dropout
1,1,1,9628,1,1,141.2,1,3,1,3,5,129.6,1,0,0,1,0,0,18,0,0,6,7,6,14.561163944777153,0,0,6,8,6,13.783813804647249,0,12.4,0.5,1.78,Graduate
1,42,1,9407,1,1,131.0,1,37,38,9,8,125.5,0,0,0,1,0,0,35,0,7,14,19,10,11.310706755366047,0,4,11,11,11,12.511505628299606,0,10.8,1.4,1.79,Dropout
1,44,1,9193,1,1,132.0,1,2,37,3,2,115.6,0,0,0,1,1,0,27,0,0,5,12,4,11.059674535849858,0,0,5,12,2,11.086876453344061,0,12.6,-0.3,-1.7,Dropout
1,44,1,9256,1,1,130.5,1,1,1,2,5,139.0,0,0,0,1,0,0,20,0,0,6,0,6,13.447040582553736,0,0,6,0,0,0.0,0,12.6,3.7,-1.69,Dropout
1,17,2,9206,1,1,120.7,1,19,37,4,8,121.8,1,0,0,1,0,0,19,0,0,6,10,3,10.293701244333246,0,0,6,10,4,10.85855081345849,0,7.6,2.7,3.49,Enrolled
1,43,1,9507,1,1,133.4,1,2,2,0,2,106.2,0,0,0,1,0,0,20,0,0,7,9,7,12.098976464047928,0,0,8,11,8,12.454647172489656,0,12.7,3.7,-1.69,Dropout
1,39,1,9291,1,1,126.4,1,39,37,2,5,105.2,0,0,0,1,0,0,26,0,0,7,12,4,11.87051242968575,0,0,7,17,2,12.164302333406562,0,15.5,2.8,-4.06,Dropout
1,44,1,9124,1,1,139.0,1,2,1,0,7,146.9,0,0,0,1,0,0,19,0,0,6,8,6,14.407157549522223,0,0,6,8,6,13.947078679020896,0,16.0,0.4,-0.92,Graduate
1,1,1,9843,1,1,130.8,1,38,38,10,9,130.4,0,0,0,1,0,1,18,0,0,6,8,6,14.355355978186864,0,0,6,7,6,15.524663514953284,0,13.8,-0.3,0.78,Graduate
1,39,1,9262,1,1,127.5,1,37,37,8,9,137.6,0,0,0,1,1,0,20,0,0,6,5,0,0.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.8,Graduate
1,39,1,9733,0,10,130.0,1,37,35,74,0,143.3,0,0,0,1,1,0,41,0,0,5,6,0,0.0,0,0,5,6,0,0.09725619610931524,0,7.6,2.6,0.32,Dropout
1,1,1,9675,1,1,135.3,1,37,38,9,8,157.1,0,0,0,1,0,1,18,0,0,6,6,6,15.422407943926382,0,0,6,5,6,15.051896336933387,0,15.5,0.6,-4.06,Graduate
1,43,1,9083,1,39,138.9,1,2,1,3,2,138.1,0,0,0,1,0,0,26,0,2,11,14,6,13.256108414388175,0,4,13,11,2,12.733627365044446,0,16.0,0.4,-0.91,Dropout
1,1,3,9700,1,1,140.1,1,1,37,5,5,133.8,1,0,0,1,0,1,18,0,0,6,7,6,14.926850532869427,0,0,6,8,6,13.741685773332897,0,9.0,1.4,3.42,Graduate
1,38,1,9070,1,1,131.6,1,37,38,3,4,118.1,0,0,0,1,0,0,25,0,0,6,6,5,11.936431439864062,0,0,6,12,2,10.853581994275649,0,10.8,1.4,1.74,Dropout
1,1,1,9189,1,1,118.5,1,2,2,3,7,121.0,1,0,0,1,1,0,19,0,0,5,10,5,13.738083616267714,0,0,5,6,5,11.31465070769785,0,15.6,2.7,0.33,Enrolled
1,43,1,9125,1,1,133.8,1,4,2,5,6,152.1,1,0,0,1,1,0,20,0,0,6,0,0,0.7631548692412273,0,0,6,0,0,0.0,0,10.8,1.4,1.78,Dropout
1,1,1,9294,1,1,133.3,1,38,38,9,8,134.7,0,0,0,1,0,1,19,0,0,6,5,6,12.768925394275287,0,0,6,7,6,12.079545787861623,0,10.9,0.5,1.89,Graduate
1,18,2,9708,1,1,126.4,1,37,37,9,10,123.3,1,0,0,1,0,1,18,0,0,6,5,0,0.037396633271130186,0,0,6,1,0,0.0,0,10.8,1.4,1.72,Graduate
1,39,1,9462,1,3,144.4,1,35,36,4,5,139.6,0,0,0,1,1,0,40,0,0,6,6,0,0.8832408035905527,0,0,5,5,0,0.2669457470259908,0,10.8,1.4,3.4,Graduate
1,1,1,9147,1,1,119.4,1,2,19,5,8,122.2,1,0,0,1,0,0,18,0,0,5,5,5,12.328241719251167,0,0,5,5,5,12.274948437664152,0,15.4,2.8,-4.06,Graduate
1,1,1,9094,1,1,142.5,1,1,37,3,6,128.7,1,0,0,1,0,0,18,0,0,6,8,6,13.959380519528228,0,0,6,8,6,13.074192799239722,0,13.9,-0.3,0.79,Graduate
1,1,1,9047,1,1,161.4,1,2,2,1,4,135.1,0,0,0,1,1,0,19,0,0,5,5,0,0.5874532480528754,0,0,5,5,0,0.0,0,9.3,-0.8,-3.13,Graduate
1,1,3,9935,1,1,133.2,1,1,1,2,5,129.2,1,0,0,1,0,1,18,0,0,6,7,6,12.624354814118417,0,0,6,7,6,14.153878674875036,0,14.0,-0.3,0.79,Graduate
1,39,1,9915,1,3,133.4,1,3,2,2,1,140.1,0,0,0,1,1,0,33,0,11,7,11,0,0.0335338879125298,0,6,8,12,0,0.7067252710843851,0,16.2,0.4,-0.91,Dropout
1,1,1,9489,1,1,140.3,1,3,1,4,3,132.9,1,0,0,1,0,0,19,0,0,6,8,6,14.318426929397548,0,0,6,8,6,15.31141495144811,0,9.4,-0.8,-3.13,Graduate
1,40,1,9618,1,1,129.8,1,1,3,2,4,160.1,0,0,0,1,1,0,18,0,0,7,11,7,12.253228786221392,0,0,8,9,6,12.74483603096324,0,11.1,0.6,2.01,Dropout
1,38,1,9232,1,1,132.7,1,1,1,4,5,149.3,0,0,0,1,1,0,24,0,0,5,11,0,0.5176472768206961,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout
1,39,1,9111,0,3,132.7,1,3,37,3,2,137.6,0,0,0,1,1,0,33,0,0,5,5,0,0.2695425210937825,0,0,5,5,0,0.025698270094556497,0,8.9,1.4,3.47,Dropout
1,2,2,9184,1,1,116.1,1,19,38,8,8,117.6,1,0,0,1,0,1,19,0,0,6,7,5,13.054968576223395,0,0,6,5,5,11.488080117929181,0,12.4,0.5,1.81,Graduate
1,38,1,9053,1,1,134.0,1,37,38,10,10,95.0,0,0,0,1,0,0,19,0,0,6,6,6,10.923334142436133,0,0,6,6,6,10.886615948968723,0,15.5,2.7,3.51,Dropout
1,40,1,9564,1,1,130.4,1,38,37,9,7,139.8,0,0,0,1,0,0,21,0,0,6,0,0,0.05025360473328259,0,0,6,0,0,0.161056129007179,0,16.0,0.4,-0.91,Dropout
1,44,1,9508,1,1,137.6,1,1,1,3,2,126.3,0,0,0,1,0,0,20,0,0,8,8,7,13.547142605613825,0,0,8,8,7,14.143939825458787,0,9.0,1.4,3.46,Graduate
1,43,1,9478,1,1,134.2,1,2,37,5,9,129.9,0,0,0,1,0,0,24,0,0,7,12,7,14.399495799033538,0,5,8,12,8,11.626960558285262,0,13.9,-0.3,0.78,Dropout
1,1,1,9136,1,1,129.0,1,38,38,10,8,130.2,1,0,0,1,0,1,18,0,0,5,5,5,13.196682731491064,0,0,5,5,5,14.105766003116795,0,9.2,1.4,1.8,Graduate
1,39,1,9699,1,1,133.0,1,38,37,8,7,140.8,0,0,0,1,0,0,27,0,0,6,1,0,0.13991453535766574,0,0,6,0,0,0.3458084295283573,0,12.7,3.7,-1.71,Dropout
1,1,1,9096,1,1,136.4,1,37,38,7,5,118.8,0,0,0,1,0,0,19,0,0,5,8,5,13.636300021382356,0,0,6,8,5,11.186458585780926,0,14.0,0.5,0.84,Graduate
1,1,1,9538,1,1,143.2,1,2,19,3,4,131.1,1,0,0,1,0,1,17,0,0,6,8,6,15.323864899586141,0,0,6,8,6,13.862658811397358,0,11.1,0.6,2.03,Graduate
1,39,1,9742,1,1,131.6,1,37,37,9,7,108.2,0,0,0,1,0,0,24,0,0,7,12,7,12.310092395932239,0,0,8,12,10,11.686109303633627,0,12.7,3.7,-1.7,Dropout
1,1,1,9119,1,1,132.8,1,2,2,2,3,128.7,1,0,0,1,1,0,19,0,0,6,9,4,13.497972655288981,0,0,6,5,0,12.184446857019182,0,12.7,3.7,-1.71,Dropout
1,39,1,9627,1,1,132.7,1,37,38,9,8,133.0,0,0,0,1,1,0,28,0,0,7,0,0,0.4320430566656139,0,0,8,0,0,0.038342310807902485,0,12.7,3.7,-1.71,Dropout
1,17,3,9050,1,1,125.7,1,3,4,0,2,117.8,1,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.2,2.6,0.31,Dropout
1,1,1,9227,1,1,138.0,1,36,38,9,7,121.5,1,0,0,1,1,0,19,0,0,5,6,0,0.02314369478843864,0,0,5,5,0,0.0,0,9.3,-0.8,-3.13,Graduate
1,44,1,9439,1,1,131.0,1,4,1,4,4,128.2,0,0,0,1,0,0,29,0,0,7,11,6,14.234615711405986,0,1,7,9,7,13.24027914655399,0,16.1,0.3,-0.92,Graduate
1,44,1,9054,1,1,133.6,1,1,3,2,5,101.5,0,0,0,1,0,0,19,0,0,7,11,6,12.627331939851516,0,0,6,12,2,11.397265814596768,0,16.0,0.6,1.96,Dropout
1,1,1,9233,1,1,131.5,1,2,1,3,6,110.1,1,0,0,1,1,0,19,0,0,5,11,3,11.49538042218046,0,0,5,11,3,11.392696613578963,0,12.6,3.7,1.8,Enrolled
1,1,6,9360,1,1,140.8,1,2,3,4,4,136.0,1,0,0,1,0,0,19,0,0,8,8,7,12.43900633075327,0,0,8,8,8,12.670806394935415,0,9.1,-0.8,1.8,Graduate
1,1,1,9151,1,1,133.1,1,37,37,9,9,118.5,0,0,0,1,1,0,25,0,0,5,5,2,14.218878235564613,0,0,5,6,0,0.01042926478652363,0,9.3,-0.8,-3.11,Dropout
1,1,1,9535,1,1,132.5,1,38,38,9,11,127.8,1,0,0,1,0,1,17,0,0,6,8,5,12.772312705465431,0,0,6,8,5,12.905324943108399,0,13.9,-0.3,0.79,Graduate
2,39,1,7883,0,1,131.3,1,37,37,9,8,137.7,0,0,0,1,0,0,44,0,5,11,10,7,14.584858144050301,0,2,11,7,7,12.317248103642772,0,9.0,1.4,3.49,Graduate
1,52,1,9297,1,1,128.5,1,2,2,4,6,132.7,0,0,0,1,0,0,20,0,2,10,10,7,14.221320765696694,0,4,10,8,7,12.89955128470407,0,15.5,1.4,3.47,Graduate
1,44,1,9077,1,1,140.5,1,2,1,3,4,146.5,0,0,0,1,1,0,22,0,0,6,7,5,13.753053883725038,0,0,6,9,5,14.573051454153498,0,14.0,-0.3,0.78,Graduate
2,39,1,7987,0,3,157.1,1,38,37,8,6,155.3,0,0,0,1,1,0,40,0,0,5,5,0,1.0234934079493105,0,0,5,5,0,0.3451048215743297,0,12.5,0.6,1.88,Graduate
1,42,1,9652,1,39,128.8,1,2,1,6,3,98.4,0,0,0,1,1,0,33,0,2,7,11,4,11.688521439779786,0,1,6,11,1,11.76859569076188,0,13.8,-0.3,0.8,Dropout
2,39,1,9142,1,1,133.3,1,38,37,9,8,151.2,0,0,0,1,1,0,35,0,0,6,6,0,0.7325922085717019,0,0,6,6,0,0.2433013525213869,0,8.9,1.4,3.49,Dropout
1,1,1,9140,1,1,140.0,1,2,1,5,2,138.1,1,0,0,1,0,0,18,0,0,5,5,5,13.69873568848993,0,0,5,6,5,14.133151989384553,0,9.2,-0.8,-3.13,Graduate
1,1,4,9621,1,1,132.1,1,36,37,9,10,124.4,1,0,0,1,0,1,19,0,0,7,7,6,12.04204610890066,0,0,7,7,6,12.842391253952494,0,7.6,2.6,0.31,Graduate
2,39,1,9603,1,19,128.7,1,38,37,8,8,156.4,0,0,0,1,0,0,44,0,0,7,7,7,14.748096235270975,0,0,8,8,6,13.406765897396017,0,11.1,0.6,2.02,Graduate
1,1,3,9093,1,1,132.9,1,19,37,4,8,118.7,1,0,0,1,0,0,19,0,0,6,6,0,0.11514628652189329,0,0,6,6,0,0.03891898700124534,0,9.2,-0.8,1.8,Graduate
1,1,1,9744,1,1,122.3,1,1,38,4,9,114.4,1,0,0,1,0,0,19,0,0,6,9,6,11.017539796533779,0,0,6,10,6,11.305414306279172,0,14.0,-0.3,0.79,Graduate
1,1,1,9431,1,1,132.6,1,2,2,1,2,122.3,1,0,0,1,1,0,17,0,0,5,0,0,0.08178368509380096,0,0,5,0,0,0.11202305400259736,0,9.3,-0.8,-3.11,Dropout
2,39,1,9438,1,19,134.3,1,38,37,10,9,95.0,0,0,0,1,0,0,33,0,0,7,0,0,0.0,0,8,12,0,0,0.0,0,16.1,0.4,-0.91,Dropout
1,1,1,9590,1,1,133.5,1,1,2,1,4,130.8,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.12055405087535245,0,7.6,2.7,0.32,Dropout
1,17,1,9094,1,1,117.0,1,3,4,3,3,116.4,1,0,0,1,1,0,18,0,0,6,11,2,12.264826222036161,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout
1,43,1,9089,1,1,132.8,1,3,2,3,3,128.2,0,0,0,1,1,0,17,0,0,6,9,4,12.78623383069996,0,0,6,9,5,12.163241016554704,0,7.6,2.6,0.32,Enrolled
1,1,1,9082,1,1,140.9,1,2,3,5,6,130.0,1,0,0,1,0,0,21,0,0,6,8,6,11.854526211652384,0,0,6,8,5,11.959033093024418,0,10.8,1.4,1.79,Graduate
1,1,1,9713,1,1,142.5,1,19,37,9,10,123.9,1,0,0,1,0,0,19,0,0,6,7,6,14.773551162534963,0,0,8,7,6,14.223684518859452,0,16.2,3.5,-0.91,Graduate
1,43,1,9104,1,1,133.6,1,2,3,0,4,144.7,0,0,0,1,1,0,20,0,0,6,0,0,0.2626250768601371,0,0,6,0,0,0.43065307628981037,0,15.5,1.4,1.79,Dropout
2,39,1,8062,0,39,143.9,1,37,37,9,9,160.7,0,0,0,1,0,0,43,0,0,6,7,5,14.00476495575917,0,0,6,8,5,13.508354291898158,0,12.4,0.5,1.79,Graduate
1,38,1,9630,1,1,129.5,1,37,37,8,11,100.9,0,0,0,1,0,0,37,0,0,6,12,3,12.706571910454793,0,0,6,7,4,11.05405092696224,0,7.6,2.6,0.32,Dropout
1,1,1,9149,1,1,140.4,1,1,1,3,2,136.1,1,0,0,1,1,0,18,0,0,5,6,5,13.891767844177611,0,0,5,5,5,14.30362881025805,0,9.1,1.4,3.45,Graduate
1,39,1,8985,1,1,129.5,1,36,35,3,5,105.5,0,0,0,1,1,0,27,0,5,11,13,4,11.27520196545566,0,1,12,16,2,11.915979422912008,0,7.6,2.6,0.32,Dropout
1,39,1,9467,1,1,132.3,1,1,3,5,5,138.6,0,0,0,1,0,0,18,0,0,7,7,7,14.982243419362987,0,0,8,8,8,13.774681056611822,0,12.7,0.5,1.95,Graduate
